EXPOCODE,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,THETA
,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PMOL/KG,,PMOL/KG,,FMOL/KG,,DEGC
  06MT20030626,   437,  1,      9,20030718, 64.7487, -29.7487, 2146,   1516.7,   3.7930,  34.9536,2,    3.208,2,    1.534,2,    0.981,2, 3.67365915
  06MT20030626,   437,  1,      8,20030718, 64.7487, -29.7487, 2146,   1921.2,   3.3886,  34.9241,2,    3.138,2,    1.451,2,     -999,9, 3.23762105
  06MT20030626,   437,  1,      7,20030718, 64.7487, -29.7487, 2146,   2022.5,   3.3618,  34.9276,2,    3.097,2,    1.425,2,     -999,9, 3.20174311
  06MT20030626,   437,  1,      6,20030718, 64.7487, -29.7487, 2146,   2022.4,   3.3605,  34.9274,2, -999.000,9, -999.000,9,     -999,9, 3.20047273
  06MT20030626,   437,  1,      5,20030718, 64.7487, -29.7487, 2146,   2072.5,   3.3415,  34.9263,2,    3.122,2,    1.438,2,    0.729,2, 3.17704156
  06MT20030626,   437,  1,      4,20030718, 64.7487, -29.7487, 2146,   2072.4,   3.3418,  34.9264,2, -999.000,9, -999.000,9,     -999,9, 3.17734606
  06MT20030626,   437,  1,      3,20030718, 64.7487, -29.7487, 2146,   2136.2,   3.3215,  34.9257,2, -999.000,9, -999.000,9,     -999,9, 3.15130711
  06MT20030626,   437,  1,      2,20030718, 64.7487, -29.7487, 2146,   2136.1,   3.3213,  34.9256,2,    2.774,2,    1.323,2,     -999,9, 3.15112016
  06MT20030626,   437,  1,      1,20030718, 64.7487, -29.7487, 2146,   2136.0,   3.3215,  34.9257,2, -999.000,9, -999.000,9,    0.711,2, 3.15132618
  06MT20030626,   438,  1,     17,20030718, 64.7500, -29.5000, 1862,     13.0,  10.3051,  35.0838,2, -999.000,9, -999.000,9,     -999,9, 10.3035748
  06MT20030626,   438,  1,     16,20030718, 64.7500, -29.5000, 1862,     12.9,  10.3220,  35.0840,2,    3.828,2,    2.051,2,     -999,9, 10.3204849
  06MT20030626,   438,  1,     15,20030718, 64.7500, -29.5000, 1862,    104.1,   7.4914,  35.1506,2, -999.000,9, -999.000,9,     -999,9, 7.48129735
  06MT20030626,   438,  1,     14,20030718, 64.7500, -29.5000, 1862,    103.9,   7.4906,  35.1506,2, -999.000,9, -999.000,9,     -999,9, 7.48051753
  06MT20030626,   438,  1,     13,20030718, 64.7500, -29.5000, 1862,    204.2,   7.1568,  35.1284,2, -999.000,9, -999.000,9,     -999,9, 7.13737089
  06MT20030626,   438,  1,     12,20030718, 64.7500, -29.5000, 1862,    204.2,   7.1595,  35.1286,2,    3.908,2,    2.072,2,     -999,9, 7.14006665
  06MT20030626,   438,  1,     11,20030718, 64.7500, -29.5000, 1862,    605.6,   5.5368,  35.0021,2, -999.000,9, -999.000,9,     -999,9, 5.48508331
  06MT20030626,   438,  1,     10,20030718, 64.7500, -29.5000, 1862,    605.4,   5.5331,  35.0013,2,    3.832,2,    1.975,2,     -999,9, 5.48141915
  06MT20030626,   438,  1,      9,20030718, 64.7500, -29.5000, 1862,   1011.1,   4.0167,  34.9185,2,    3.842,2,    1.909,2,     -999,9, 3.93927664
  06MT20030626,   438,  1,      8,20030718, 64.7500, -29.5000, 1862,   1010.9,   4.0156,  34.9179,2, -999.000,9, -999.000,9,    1.089,2, 3.93820302
  06MT20030626,   438,  1,      7,20030718, 64.7500, -29.5000, 1862,   1264.5,   4.0392,  34.9687,2, -999.000,9, -999.000,9,     -999,9, 3.93966902
  06MT20030626,   438,  1,      6,20030718, 64.7500, -29.5000, 1862,   1264.7,   4.0358,  34.9687,2, -999.000,9, -999.000,9,     -999,9, 3.93628409
  06MT20030626,   438,  1,      5,20030718, 64.7500, -29.5000, 1862,   1568.4,   3.6137,  34.9452,2,    3.101,2,    1.494,2,    0.774,2, 3.49183589
  06MT20030626,   438,  1,      4,20030718, 64.7500, -29.5000, 1862,   1771.1,   3.4645,  34.9347,2,    2.955,2,    1.430,2,     -999,9, 3.32624475
  06MT20030626,   438,  1,      3,20030718, 64.7500, -29.5000, 1862,   1821.5,   3.4382,  34.9329,2, -999.000,9, -999.000,9,     -999,9, 3.29569568
  06MT20030626,   438,  1,      2,20030718, 64.7500, -29.5000, 1862,   1852.5,   3.3734,  34.9290,2,    2.992,2,    1.421,2,     -999,9, 3.22895658
  06MT20030626,   438,  1,      1,20030718, 64.7500, -29.5000, 1862,   1852.0,   3.3745,  34.9291,2, -999.000,9, -999.000,9,    0.783,2, 3.23008686
  06MT20030626,   439,  1,     20,20030718, 64.7487, -29.2477, 1374,     13.2,  10.1701,  35.0710,2, -999.000,9, -999.000,9,     -999,9, 10.1685646
  06MT20030626,   439,  1,     19,20030718, 64.7487, -29.2477, 1374,     13.3,  10.1721,  35.0716,2, -999.000,9, -999.000,9,    1.395,2, 10.1705527
  06MT20030626,   439,  1,     18,20030718, 64.7487, -29.2477, 1374,    103.7,   7.4972,  35.1403,2,    4.177,2,    2.157,2,     -999,9, 7.48713357
  06MT20030626,   439,  1,     17,20030718, 64.7487, -29.2477, 1374,    103.4,   7.4752,  35.1410,2, -999.000,9, -999.000,9,    1.287,2, 7.46518002
  06MT20030626,   439,  1,     16,20030718, 64.7487, -29.2477, 1374,    405.9,   6.1763,  35.0431,2, -999.000,9, -999.000,9,     -999,9,  6.1402002
  06MT20030626,   439,  1,     15,20030718, 64.7487, -29.2477, 1374,    405.9,   6.1618,  35.0416,2,    4.396,2,    2.267,2,    1.431,2, 6.12574609
  06MT20030626,   439,  1,     14,20030718, 64.7487, -29.2477, 1374,    607.7,   5.3209,  34.9806,2, -999.000,9, -999.000,9,     -999,9, 5.27002001
  06MT20030626,   439,  1,     13,20030718, 64.7487, -29.2477, 1374,    607.5,   5.3165,  34.9797,2, -999.000,9, -999.000,9,    1.224,2,   5.265659
  06MT20030626,   439,  1,     12,20030718, 64.7487, -29.2477, 1374,    809.4,   4.6211,  34.9621,2, -999.000,9, -999.000,9,     -999,9, 4.55651541
  06MT20030626,   439,  1,     11,20030718, 64.7487, -29.2477, 1374,    809.7,   4.6267,  34.9627,2,    3.901,2,    1.851,2,    0.972,2, 4.56205407
  06MT20030626,   439,  1,     10,20030718, 64.7487, -29.2477, 1374,   1010.9,   4.1948,  34.9762,2, -999.000,9, -999.000,9,     -999,9, 4.11591506
  06MT20030626,   439,  1,      9,20030718, 64.7487, -29.2477, 1374,   1010.8,   4.1948,  34.9760,2,    3.309,2,    1.600,2,    0.945,2, 4.11592395
  06MT20030626,   439,  1,      8,20030718, 64.7487, -29.2477, 1374,   1162.2,   4.1118,  34.9760,2, -999.000,9, -999.000,9,     -999,9,  4.0205437
  06MT20030626,   439,  1,      7,20030718, 64.7487, -29.2477, 1374,   1162.2,   4.1106,  34.9760,2, -999.000,9, -999.000,9,    0.963,2, 4.01935433
  06MT20030626,   439,  1,      6,20030718, 64.7487, -29.2477, 1374,   1263.0,   4.0844,  34.9737,2, -999.000,9, -999.000,9,     -999,9, 3.98455693
  06MT20030626,   439,  1,      5,20030718, 64.7487, -29.2477, 1374,   1262.7,   4.0842,  34.9738,2,    3.276,2,    1.592,2,     -999,9, 3.98438514
  06MT20030626,   439,  1,      4,20030718, 64.7487, -29.2477, 1374,   1312.2,   4.0883,  34.9738,2, -999.000,9, -999.000,9,     -999,9, 3.98405309
  06MT20030626,   439,  1,      3,20030718, 64.7487, -29.2477, 1374,   1312.1,   4.0874,  34.9737,2,    3.277,2,    1.571,2,     -999,9, 3.98317117
  06MT20030626,   439,  1,      2,20030718, 64.7487, -29.2477, 1374,   1364.1,   3.9758,  34.9677,2,    3.231,2,    1.563,2,     -999,9, 3.86808507
  06MT20030626,   439,  1,      1,20030718, 64.7487, -29.2477, 1374,   1364.0,   3.9845,  34.9678,2, -999.000,9, -999.000,9,    0.882,2, 3.87670385
  06MT20030626,   440,  1,     10,20030718, 64.7503, -28.9998, 1283,     12.1,  10.4827,  35.0989,2,    3.794,2,    2.035,2,     1.35,2, 10.4812644
  06MT20030626,   440,  1,      9,20030718, 64.7503, -28.9998, 1283,    101.8,   7.7677,  35.1600,2,    3.949,2,    2.110,2,     -999,9, 7.75760795
  06MT20030626,   440,  1,      8,20030718, 64.7503, -28.9998, 1283,    202.1,   7.4762,  35.1491,2,    3.934,2,    2.107,2,     -999,9, 7.45647866
  06MT20030626,   440,  1,      7,20030718, 64.7503, -28.9998, 1283,    606.0,   5.7927,  35.0292,2,    3.608,2,    1.855,2,    1.062,2,  5.7397384
  06MT20030626,   440,  1,      6,20030718, 64.7503, -28.9998, 1283,    757.9,   5.1537,  35.0070,2,    3.312,2,    1.640,2,    0.945,2, 5.09036222
  06MT20030626,   440,  1,      5,20030718, 64.7503, -28.9998, 1283,    958.8,   4.3962,  34.9808,2, -999.000,9, -999.000,9,    1.035,2, 4.32026379
  06MT20030626,   440,  1,      4,20030718, 64.7503, -28.9998, 1283,   1007.8,   4.3036,  34.9805,2, -999.000,9, -999.000,9,     -999,9, 4.22413343
  06MT20030626,   440,  1,      3,20030718, 64.7503, -28.9998, 1283,   1007.5,   4.2979,  34.9803,2,    3.453,2,    1.655,2,     -999,9, 4.21850359
  06MT20030626,   440,  1,      2,20030718, 64.7503, -28.9998, 1283,   1070.8,   4.1109,  34.9759,2,    3.421,2,    1.627,2,     -999,9, 4.02755324
  06MT20030626,   440,  1,      1,20030718, 64.7503, -28.9998, 1283,   1070.3,   4.1095,  34.9762,2, -999.000,9, -999.000,9,    0.945,2, 4.02620707
  06MT20030626,   441,  1,     12,20030718, 64.7495, -28.4133, 1168,     12.5,  10.7587,  35.1136,2, -999.000,9, -999.000,9,    1.422,2, 10.7571915
  06MT20030626,   441,  1,     11,20030718, 64.7495, -28.4133, 1168,    103.0,   7.9167,  35.1732,2,    3.947,2,    2.108,2,     -999,9, 7.90637037
  06MT20030626,   441,  1,     10,20030718, 64.7495, -28.4133, 1168,    103.0,   7.9255,  35.1746,2, -999.000,9, -999.000,9,     -999,9, 7.91516332
  06MT20030626,   441,  1,      9,20030718, 64.7495, -28.4133, 1168,    405.3,   6.9000,  35.0919,2,    3.846,2,    2.006,2,    1.296,2, 6.86169755
  06MT20030626,   441,  1,      8,20030718, 64.7495, -28.4133, 1168,    605.8,   5.9877,  35.0259,2, -999.000,9, -999.000,9,    1.242,2, 5.93386218
  06MT20030626,   441,  1,      7,20030718, 64.7495, -28.4133, 1168,    806.9,   5.3743,  35.0317,2,    3.207,2,    1.599,2,    1.035,2, 5.30519679
  06MT20030626,   441,  1,      6,20030718, 64.7495, -28.4133, 1168,    957.6,   4.7762,  35.0025,2,    3.313,2,    1.661,2,     -999,9, 4.69755495
  06MT20030626,   441,  1,      5,20030718, 64.7495, -28.4133, 1168,   1058.7,   4.5828,  34.9963,2,    3.427,2,    1.680,2,    0.909,2, 4.49664281
  06MT20030626,   441,  1,      4,20030718, 64.7495, -28.4133, 1168,   1058.6,   4.5810,  34.9955,2, -999.000,9, -999.000,9,     -999,9, 4.49486759
  06MT20030626,   441,  1,      3,20030718, 64.7495, -28.4133, 1168,   1108.7,   4.4401,  34.9907,2,    3.327,2,    1.641,2,     -999,9, 4.35068257
  06MT20030626,   441,  1,      2,20030718, 64.7495, -28.4133, 1168,   1158.1,   4.2637,  34.9848,2,    3.302,2,    1.624,2,     -999,9, 4.17144412
  06MT20030626,   441,  1,      1,20030718, 64.7495, -28.4133, 1168,   1157.6,   4.2706,  34.9851,2, -999.000,9, -999.000,9,    0.918,2, 4.17832687
  06MT20030626,   442,  1,     14,20030719, 64.7490, -27.8348,  895,     12.3,  11.2673,  35.1007,2,    3.778,2,    1.983,2,     1.44,2, 11.2657705
  06MT20030626,   442,  1,     13,20030719, 64.7490, -27.8348,  895,     12.5,  11.2708,  35.0997,2, -999.000,9, -999.000,9,     -999,9, 11.2692454
  06MT20030626,   442,  1,     12,20030719, 64.7490, -27.8348,  895,    102.8,   7.8653,  35.1800,2,    3.981,2,    2.060,2,     -999,9, 7.85502927
  06MT20030626,   442,  1,     11,20030719, 64.7490, -27.8348,  895,    202.2,   7.6813,  35.1800,2, -999.000,9, -999.000,9,     -999,9, 7.66124647
  06MT20030626,   442,  1,     10,20030719, 64.7490, -27.8348,  895,    202.0,   7.6842,  35.1800,2,    4.027,2,    2.088,2,     -999,9, 7.66416216
  06MT20030626,   442,  1,      9,20030719, 64.7490, -27.8348,  895,    403.7,   7.3014,  35.1425,2,    3.970,2,    2.060,2,    1.332,2, 7.26200109
  06MT20030626,   442,  1,      8,20030719, 64.7490, -27.8348,  895,    700.0,   6.3327,  35.0741,2,    3.759,2,    1.892,2,    1.197,2, 6.26815602
  06MT20030626,   442,  1,      7,20030719, 64.7490, -27.8348,  895,    799.9,   5.9961,  35.0508,2,    3.720,2,    1.847,2,     -999,9, 5.92385032
  06MT20030626,   442,  1,      6,20030719, 64.7490, -27.8348,  895,    800.0,   5.9958,  35.0508,2, -999.000,9, -999.000,9,    1.062,2, 5.92354254
  06MT20030626,   442,  1,      5,20030719, 64.7490, -27.8348,  895,    850.5,   5.7340,  35.0395,2,    3.471,2, -999.000,9,     -999,9, 5.65857571
  06MT20030626,   442,  1,      4,20030719, 64.7490, -27.8348,  895,    850.4,   5.7309,  35.0395,2, -999.000,9, -999.000,9,     -999,9, 5.65550505
  06MT20030626,   442,  1,      3,20030719, 64.7490, -27.8348,  895,    885.4,   5.5690,  35.0333,2, -999.000,9, -999.000,9,     -999,9, 5.49137525
  06MT20030626,   442,  1,      2,20030719, 64.7490, -27.8348,  895,    885.2,   5.5694,  35.0334,2,    3.438,2,    1.736,2,     -999,9, 5.49179122
  06MT20030626,   442,  1,      1,20030719, 64.7490, -27.8348,  895,    884.9,   5.5693,  35.0333,2, -999.000,9, -999.000,9,    0.981,2, 5.49172019
  06MT20030626,   443,  1,     13,20030719, 64.7468, -27.2460,  498,     12.6,  10.3566,  35.1471,2, -999.000,9, -999.000,9,     -999,9, 10.3551158
  06MT20030626,   443,  1,     12,20030719, 64.7468, -27.2460,  498,     12.6,  10.4242,  35.1472,2,    3.917,2,    2.077,2,    1.386,2, 10.4227096
  06MT20030626,   443,  1,     11,20030719, 64.7468, -27.2460,  498,    103.5,   7.6884,  35.1721,2, -999.000,9, -999.000,9,    1.485,2, 7.67819827
  06MT20030626,   443,  1,     10,20030719, 64.7468, -27.2460,  498,    204.4,   7.4278,  35.1569,2, -999.000,9, -999.000,9,     -999,9, 7.40792328
  06MT20030626,   443,  1,      9,20030719, 64.7468, -27.2460,  498,    204.2,   7.4281,  35.1569,2,    4.038,2,    2.147,2,    1.476,2, 7.40824254
  06MT20030626,   443,  1,      8,20030719, 64.7468, -27.2460,  498,    305.0,   7.3186,  35.1475,2,    4.014,2,    2.128,2,     -999,9, 7.28899198
  06MT20030626,   443,  1,      7,20030719, 64.7468, -27.2460,  498,    405.6,   7.0902,  35.1429,2,    3.925,2,    2.098,2,     -999,9, 7.05125419
  06MT20030626,   443,  1,      6,20030719, 64.7468, -27.2460,  498,    405.4,   7.0898,  35.1429,2, -999.000,9, -999.000,9,    1.413,2, 7.05087516
  06MT20030626,   443,  1,      5,20030719, 64.7468, -27.2460,  498,    450.1,   6.9440,  35.1376,2,    4.035,2,    2.155,2,     -999,9, 6.90114597
  06MT20030626,   443,  1,      4,20030719, 64.7468, -27.2460,  498,    449.9,   6.9112,  35.1377,2, -999.000,9, -999.000,9,     -999,9, 6.86847669
  06MT20030626,   443,  1,      3,20030719, 64.7468, -27.2460,  498,    488.3,   6.6187,  35.1087,2, -999.000,9, -999.000,9,     -999,9, 6.57330288
  06MT20030626,   443,  1,      2,20030719, 64.7468, -27.2460,  498,    488.3,   6.6207,  35.1088,2,    4.050,2,    2.088,2,     -999,9, 6.57529542
  06MT20030626,   443,  1,      1,20030719, 64.7468, -27.2460,  498,    488.1,   6.6235,  35.1092,2, -999.000,9, -999.000,9,    1.296,2, 6.57810405
  06MT20030626,   444,  1,     14,20030719, 64.3323, -27.0043,  479,     12.7,  11.1552,  35.1200,2, -999.000,9, -999.000,9,     -999,9, 11.1536307
  06MT20030626,   444,  1,     13,20030719, 64.3323, -27.0043,  479,     12.7,  11.1052,  35.1188,2, -999.000,9, -999.000,9,     -999,9, 11.1036353
  06MT20030626,   444,  1,     12,20030719, 64.3323, -27.0043,  479,    103.4,   7.6081,  35.1660,2,    4.250,2,    2.237,2,     -999,9, 7.59797194
  06MT20030626,   444,  1,     11,20030719, 64.3323, -27.0043,  479,    103.4,   7.6095,  35.1662,2, -999.000,9, -999.000,9,     -999,9, 7.59937081
  06MT20030626,   444,  1,     10,20030719, 64.3323, -27.0043,  479,    202.8,   7.4232,  35.1561,2, -999.000,9, -999.000,9,     -999,9, 7.40348833
  06MT20030626,   444,  1,      9,20030719, 64.3323, -27.0043,  479,    202.6,   7.4233,  35.1561,2,    4.159,2,    2.161,2,     -999,9, 7.40360789
  06MT20030626,   444,  1,      8,20030719, 64.3323, -27.0043,  479,    252.6,   7.3801,  35.1567,2, -999.000,9, -999.000,9,     -999,9, 7.35554611
  06MT20030626,   444,  1,      7,20030719, 64.3323, -27.0043,  479,    252.2,   7.3774,  35.1562,2, -999.000,9, -999.000,9,     -999,9, 7.35289099
  06MT20030626,   444,  1,      6,20030719, 64.3323, -27.0043,  479,    353.3,   7.2315,  35.1560,2, -999.000,9, -999.000,9,     -999,9, 7.19731652
  06MT20030626,   444,  1,      5,20030719, 64.3323, -27.0043,  479,    353.1,   7.2309,  35.1557,2, -999.000,9, -999.000,9,     -999,9, 7.19673811
  06MT20030626,   444,  1,      4,20030719, 64.3323, -27.0043,  479,    403.6,   7.0477,  35.1456,2, -999.000,9, -999.000,9,     -999,9,  7.0090791
  06MT20030626,   444,  1,      3,20030719, 64.3323, -27.0043,  479,    403.6,   7.0483,  35.1456,2,    4.192,2,    2.194,2,     -999,9, 7.00967728
  06MT20030626,   444,  1,      2,20030719, 64.3323, -27.0043,  479,    429.4,   6.9554,  35.1415,2,    4.279,2,    2.247,2,     -999,9, 6.91453715
  06MT20030626,   444,  1,      1,20030719, 64.3323, -27.0043,  479,    429.2,   6.9567,  35.1416,2, -999.000,9, -999.000,9,     -999,9, 6.91585249
  06MT20030626,   445,  1,     13,20030719, 64.3345, -27.9687, 1029,     12.5,  11.4151,  35.1166,2, -999.000,9, -999.000,9,     -999,9,  11.413532
  06MT20030626,   445,  1,     12,20030719, 64.3345, -27.9687, 1029,     12.5,  11.3684,  35.1167,2,    3.889,2,    2.058,2,     -999,9, 11.3668362
  06MT20030626,   445,  1,     11,20030719, 64.3345, -27.9687, 1029,    102.7,   7.9417,  35.1939,2,    4.086,2,    2.145,2,     -999,9, 7.93137803
  06MT20030626,   445,  1,     10,20030719, 64.3345, -27.9687, 1029,    102.4,   7.9414,  35.1939,2, -999.000,9, -999.000,9,     -999,9, 7.93110861
  06MT20030626,   445,  1,      9,20030719, 64.3345, -27.9687, 1029,    203.4,   7.7744,  35.1868,2,    4.089,2,    2.154,2,     -999,9, 7.75408131
  06MT20030626,   445,  1,      8,20030719, 64.3345, -27.9687, 1029,    605.4,   6.8226,  35.0949,2,    3.898,2,    2.035,2,     -999,9, 6.76492012
  06MT20030626,   445,  1,      7,20030719, 64.3345, -27.9687, 1029,    706.4,   6.4330,  35.0662,2,    3.895,2,    2.018,2,     -999,9, 6.36731134
  06MT20030626,   445,  1,      6,20030719, 64.3345, -27.9687, 1029,    807.3,   6.0593,  35.0469,2,    3.736,2,    1.916,2,     -999,9, 5.98596177
  06MT20030626,   445,  1,      5,20030719, 64.3345, -27.9687, 1029,    907.8,   5.7785,  35.0400,2, -999.000,9, -999.000,9,     -999,9, 5.69732662
  06MT20030626,   445,  1,      4,20030719, 64.3345, -27.9687, 1029,    907.7,   5.7744,  35.0401,2, -999.000,9, -999.000,9,     -999,9, 5.69326404
  06MT20030626,   445,  1,      3,20030719, 64.3345, -27.9687, 1029,    957.8,   5.4991,  35.0308,2,    3.509,2,    1.750,2,     -999,9, 5.41514925
  06MT20030626,   445,  1,      2,20030719, 64.3345, -27.9687, 1029,   1018.8,   4.8478,  35.0067,2,    3.537,2,    1.724,2,     -999,9, 4.76311657
  06MT20030626,   445,  1,      1,20030719, 64.3345, -27.9687, 1029,   1018.4,   4.8495,  35.0071,2, -999.000,9, -999.000,9,     -999,9, 4.76483896
  06MT20030626,   446,  1,     12,20030719, 64.3333, -28.9160, 1534,    103.3,   7.9612,  35.1849,2,    3.983,2,    2.094,2,     -999,9,  7.9508036
  06MT20030626,   446,  1,     11,20030719, 64.3333, -28.9160, 1534,    404.5,   7.3617,  35.1449,2,    3.944,2,    2.077,2,     -999,9, 7.32203635
  06MT20030626,   446,  1,     10,20030719, 64.3333, -28.9160, 1534,    809.1,   5.7753,  35.0562,2, -999.000,9, -999.000,9,     -999,9, 5.70350736
  06MT20030626,   446,  1,      9,20030719, 64.3333, -28.9160, 1534,    809.7,   5.7736,  35.0557,2,    3.285,2,    1.652,2,     -999,9, 5.70176177
  06MT20030626,   446,  1,      8,20030719, 64.3333, -28.9160, 1534,   1009.6,   4.7144,  34.9877,2,    3.499,2,    1.735,2,     -999,9, 4.63160279
  06MT20030626,   446,  1,      7,20030719, 64.3333, -28.9160, 1534,   1415.8,   4.1416,  34.9778,2, -999.000,9, -999.000,9,     -999,9, 4.02746756
  06MT20030626,   446,  1,      6,20030719, 64.3333, -28.9160, 1534,   1416.1,   4.1415,  34.9777,2,    3.278,2,    1.602,2,     -999,9, 4.02734157
  06MT20030626,   446,  1,      5,20030719, 64.3333, -28.9160, 1534,   1467.5,   4.0791,  34.9739,2, -999.000,9,    1.595,2,     -999,9, 3.96094604
  06MT20030626,   446,  1,      4,20030719, 64.3333, -28.9160, 1534,   1467.4,   4.0802,  34.9739,2, -999.000,9, -999.000,9,     -999,9, 3.96204301
  06MT20030626,   446,  1,      3,20030719, 64.3333, -28.9160, 1534,   1524.3,   4.0096,  34.9698,2, -999.000,9, -999.000,9,     -999,9, 3.88704751
  06MT20030626,   446,  1,      2,20030719, 64.3333, -28.9160, 1534,   1524.3,   4.0079,  34.9698,2,    3.245,2,    1.577,2,     -999,9,   3.885367
  06MT20030626,   446,  1,      1,20030719, 64.3333, -28.9160, 1534,   1524.3,   4.0059,  34.9698,2, -999.000,9, -999.000,9,     -999,9, 3.88338994
  06MT20030626,   447,  1,     17,20030719, 64.3333, -29.3340, 1691,     14.2,  11.3632,  35.0706,2, -999.000,9, -999.000,9,     -999,9, 11.3614249
  06MT20030626,   447,  1,     16,20030719, 64.3333, -29.3340, 1691,     14.1,  11.3628,  35.0704,2, -999.000,9, -999.000,9,     -999,9, 11.3610374
  06MT20030626,   447,  1,     15,20030719, 64.3333, -29.3340, 1691,    104.5,   7.5355,  35.0897,2,    4.037,2,    2.151,2,     -999,9, 7.52533334
  06MT20030626,   447,  1,     14,20030719, 64.3333, -29.3340, 1691,    205.3,   7.4821,  35.1378,2,    3.869,2,    2.128,2,     -999,9, 7.46205652
  06MT20030626,   447,  1,     13,20030719, 64.3333, -29.3340, 1691,    205.2,   7.4821,  35.1378,2, -999.000,9, -999.000,9,     -999,9, 7.46206642
  06MT20030626,   447,  1,     12,20030719, 64.3333, -29.3340, 1691,    608.7,   6.1462,  35.0447,2,    3.547,2,    1.843,2,     -999,9, 6.09134251
  06MT20030626,   447,  1,     11,20030719, 64.3333, -29.3340, 1691,   1012.5,   4.5672,  34.9827,2, -999.000,9, -999.000,9,     -999,9, 4.48528642
