EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEGC
  58AA19940826,   GNS,    62,  1,      4,2,19940908, 69.5330,  13.6630,   -9,   1797.9,  -0.8757,  34.9164,2,-999.0000,9,    301.9,2,    303.3,2,    11.63,2,    13.19,2,     0.03,2,     1.13,2,   2155.0,2,   2300.2,2, -0.955941774
  58AA19940826,   GNS,    62,  1,      3,2,19940908, 69.5330,  13.6630,   -9,   2001.9,  -0.9012,  34.9162,2,-999.0000,9,    303.0,2,    304.2,2,    11.93,2,  -999.00,9,     0.13,2,     1.13,2,   2155.6,2,   2299.7,2, -0.993725863
  58AA19940826,   GNS,    62,  1,      2,2,19940908, 69.5330,  13.6630,   -9,   2299.8,  -0.9075,  34.9160,2,-999.0000,9,    302.7,2,    303.8,2,    12.06,2,  -999.00,9,     0.14,2,     1.19,2,   2155.9,2,   2293.1,2,  -1.01963252
  58AA19940826,   GNS,    62,  1,      1,2,19940908, 69.5330,  13.6630,   -9,   2620.4,  -0.8970,  34.9162,2,-999.0000,9,    304.8,2,    303.8,2,    16.49,2,  -999.00,9,     0.06,2,     1.20,2,   2157.5,2,   2336.4,3,  -1.03217686
  58AA19940826,   GNS,    63,  1,     12,2,19940909, 72.8680,   9.9800, 2157,      2.0,   6.9742,  35.0283,2,-999.0000,9,    302.4,2,    301.8,2,    15.61,4,     3.67,2,     0.10,2,     1.68,4,   2094.9,2,   2310.5,2,   6.97401556
  58AA19940826,   GNS,    63,  1,     11,2,19940909, 72.8680,   9.9800, 2157,     12.5,   6.9762,  35.0288,2,-999.0000,9,    301.9,2,    300.5,2,     2.96,2,     4.50,2,     0.19,2,     0.68,2,   2094.8,2,   2306.0,2,   6.97504612
  58AA19940826,   GNS,    63,  1,     10,2,19940909, 72.8680,   9.9800, 2157,     52.1,   6.2266,  35.0413,2,-999.0000,9,    296.4,2,    295.7,2,     4.44,2,     7.73,2,     0.13,2,     0.87,2,   2113.1,2,   2308.0,2,   6.22207588
  58AA19940826,   GNS,    63,  1,      9,2,19940909, 72.8680,   9.9800, 2157,    102.4,   4.9010,  35.0712,2,-999.0000,9,    298.5,2,    298.2,2,     6.02,2,    11.54,2,     0.07,2,     0.97,2,   2133.5,2,   2306.9,2,   4.89312432
  58AA19940826,   GNS,    63,  1,      8,2,19940909, 72.8680,   9.9800, 2157,    202.6,   3.7853,  35.0580,2,-999.0000,9,    305.5,2,    307.3,2,     6.19,2,    11.23,2,     0.09,2,     1.05,2,   2136.8,2,   2306.2,2,    3.7713568
  58AA19940826,   GNS,    63,  1,      7,2,19940909, 72.8680,   9.9800, 2157,    401.9,   1.5750,  34.9492,2,-999.0000,9,    308.5,2,    309.4,2,     7.02,2,    12.11,2,     0.04,2,     1.12,2,   2147.5,2,   2295.8,2,   1.55393392
  58AA19940826,   GNS,    63,  1,      6,2,19940909, 72.8680,   9.9800, 2157,    601.8,   0.0994,  34.9069,2,-999.0000,9,    305.0,2,    306.0,2,     8.08,2,    12.11,2,     0.04,2,     1.20,2,   2155.6,2,   2296.6,2, 0.0741665357
  58AA19940826,   GNS,    63,  1,      5,2,19940909, 72.8680,   9.9800, 2157,    800.7,  -0.4613,  34.9063,2,-999.0000,9,    303.8,2,    305.8,2,     9.08,2,    12.51,2,     0.03,2,     1.15,2,   2155.9,2,   2300.3,2, -0.492582366
  58AA19940826,   GNS,    63,  1,      4,2,19940909, 72.8680,   9.9800, 2157,   1002.0,  -0.6495,  34.9120,2,-999.0000,9,    302.0,2,    302.0,2,    10.10,2,    13.09,2,     0.03,2,     1.16,2,   2156.7,2,   2297.7,2, -0.688925526
  58AA19940826,   GNS,    63,  1,      3,2,19940909, 72.8680,   9.9800, 2157,   1300.8,  -0.8092,  34.9153,2,-999.0000,9,    302.1,2,    302.0,2,    11.22,2,    13.38,2,     0.09,2,     1.17,2,   2156.3,2,   2279.0,3, -0.862193496
  58AA19940826,   GNS,    63,  1,      2,2,19940909, 72.8680,   9.9800, 2157,   1799.1,  -0.9103,  34.9151,2,-999.0000,9,    304.8,2,    304.6,2,    12.01,2,    13.26,2,     0.11,2,     1.22,2,   2156.7,2,   2299.3,2, -0.990112308
  58AA19940826,   GNS,    63,  1,      1,2,19940909, 72.8680,   9.9800, 2157,   2113.7,  -0.9303,  34.9150,2,-999.0000,9,    306.5,2,    305.5,2,    16.39,2,    11.62,2,     0.04,2,     1.14,2,   2156.3,2,   -999.0,9,  -1.02956488
  58AA19940826,   GNS,    66,  1,     12,2,19940909, 73.0050,  13.3800, 1300,      1.9,   8.4027,  34.7695,2,-999.0000,9,    290.8,2,    295.8,2,     2.14,2,     3.90,2,     0.20,2,     0.50,2,   2076.6,2,   2304.0,2,   8.40250493
  58AA19940826,   GNS,    66,  1,     11,2,19940909, 73.0050,  13.3800, 1300,     12.0,   8.3767,  34.7735,2,-999.0000,9,    290.6,2,    289.8,2,     2.18,2,     2.61,2,     0.08,2,     0.49,2,   -999.0,9,   2306.2,2,   8.37546949
  58AA19940826,   GNS,    66,  1,     10,2,19940909, 73.0050,  13.3800, 1300,     21.3,   8.3846,  34.8095,2,-999.0000,9,    289.6,2,    286.3,2,     2.29,2,     3.05,2,     0.17,2,     0.56,2,   2080.8,2,   2308.2,2,   8.38241212
  58AA19940826,   GNS,    66,  1,      9,2,19940909, 73.0050,  13.3800, 1300,     51.5,   7.3837,  34.9495,2,-999.0000,9,    280.1,2,    278.8,2,     3.59,2,     7.48,2,     0.19,2,     0.77,2,   2113.5,2,   2320.8,2,   7.37877859
  58AA19940826,   GNS,    66,  1,      8,2,19940909, 73.0050,  13.3800, 1300,     80.5,   6.7111,  35.0700,2,-999.0000,9,    282.7,2,    280.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2129.1,2,   2329.2,2,   6.70378966
  58AA19940826,   GNS,    66,  1,      7,2,19940909, 73.0050,  13.3800, 1300,     99.7,   6.5679,  35.1027,2,-999.0000,9,    284.6,2,    284.0,2,     5.43,2,    10.99,2,     0.04,2,     0.96,2,   2132.1,2,   2321.5,2,   6.55893714
  58AA19940826,   GNS,    66,  1,      6,2,19940909, 73.0050,  13.3800, 1300,    201.7,   5.9317,  35.1086,2,-999.0000,9,    291.3,2,    289.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2132.6,2,   2321.7,2,    5.9144087
  58AA19940826,   GNS,    66,  1,      5,2,19940909, 73.0050,  13.3800, 1300,    400.7,   4.4429,  35.0639,2,-999.0000,9,    300.3,2,    300.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2138.4,2,   2316.5,2,    4.4126303
  58AA19940826,   GNS,    66,  1,      4,2,19940909, 73.0050,  13.3800, 1300,    601.7,   3.0315,  35.0253,2,-999.0000,9,    304.0,2,    303.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2142.3,2,   2312.7,2,   2.99183917
  58AA19940826,   GNS,    66,  1,      3,2,19940909, 73.0050,  13.3800, 1300,    803.2,   0.4144,  34.9138,2,-999.0000,9,    301.2,2,    303.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2153.8,2,   2305.3,2,  0.377195333
  58AA19940826,   GNS,    66,  1,      2,2,19940909, 73.0050,  13.3800, 1300,   1002.6,  -0.4140,  34.9125,2,-999.0000,9,    298.1,2,    300.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2158.0,2,   2303.8,2, -0.455399469
  58AA19940826,   GNS,    66,  1,      1,2,19940909, 73.0050,  13.3800, 1300,   1283.7,  -0.9139,  34.9148,2,-999.0000,9,    302.8,2,    299.9,2,    12.03,2,    15.26,2,     0.05,2,     1.23,2,   2159.3,2,   2331.7,3, -0.964899483
  58AA19940826,   GNS,    68,  1,     12,2,19940909, 73.0550,  16.6680,  699,      1.5,   8.3490,  34.6724,2,-999.0000,9,    295.3,2,    296.7,2,     2.04,2,     1.86,2,     0.14,2,     0.59,2,   2074.5,2,   2301.3,2,   8.34884683
  58AA19940826,   GNS,    68,  1,     11,2,19940909, 73.0550,  16.6680,  699,     11.3,   8.3242,  34.6755,2,-999.0000,9,    294.1,2,    290.6,2,     2.13,2,     2.31,2,     0.08,2,     0.49,2,   2076.4,2,   2304.6,2,   8.32304749
  58AA19940826,   GNS,    68,  1,     10,2,19940909, 73.0550,  16.6680,  699,     21.0,   8.2047,  34.7901,2,-999.0000,9,    294.0,2,    294.1,2,     2.27,2,     3.05,2,     0.18,2,     0.53,2,   2082.6,2,   2309.1,2,   8.20257206
  58AA19940826,   GNS,    68,  1,      9,2,19940909, 73.0550,  16.6680,  699,     30.7,   8.0620,  34.8851,2,-999.0000,9,    291.1,2,    293.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2087.3,2,   2315.1,2,   8.05891575
  58AA19940826,   GNS,    68,  1,      8,2,19940909, 73.0550,  16.6680,  699,     50.9,   7.5551,  34.8752,2,-999.0000,9,    286.2,2,    288.0,2,     3.43,2,     6.62,2,     0.07,2,     0.85,2,   2107.7,2,   2310.2,2,   7.55017575
  58AA19940826,   GNS,    68,  1,      7,2,19940909, 73.0550,  16.6680,  699,     79.9,   7.1436,  35.0127,2,-999.0000,9,    295.8,2,    292.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2104.2,2,   2327.4,2,    7.1360875
  58AA19940826,   GNS,    68,  1,      6,2,19940909, 73.0550,  16.6680,  699,     99.9,   6.7535,  35.0741,2,-999.0000,9,    284.3,2,    286.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2128.4,2,   2313.7,2,   6.74438142
  58AA19940826,   GNS,    68,  1,      5,2,19940909, 73.0550,  16.6680,  699,    199.9,   6.0724,  35.1130,2,-999.0000,9,    292.8,2,    290.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2132.2,2,   2315.1,2,   6.05504731
  58AA19940826,   GNS,    68,  1,      4,2,19940909, 73.0550,  16.6680,  699,    295.6,   5.3554,  35.0906,2,-999.0000,9,    298.5,2,    301.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2134.0,2,   2311.2,2,   5.33118563
  58AA19940826,   GNS,    68,  1,      3,2,19940909, 73.0550,  16.6680,  699,    394.3,   4.7488,  35.0784,2,-999.0000,9,    302.0,2,    302.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2135.8,2,   2315.1,2,   4.71808134
  58AA19940826,   GNS,    68,  1,      2,2,19940909, 73.0550,  16.6680,  699,    496.0,   4.0339,  35.0616,2,-999.0000,9,    306.6,2,    305.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2139.1,2,   2316.8,2,    3.9976638
  58AA19940826,   GNS,    68,  1,      1,2,19940909, 73.0550,  16.6680,  699,    671.1,   1.8125,  34.9619,2,-999.0000,9,    314.9,2,    300.8,2,     7.52,2,    13.54,2,     0.08,2,     1.11,2,   2148.6,2,   2305.0,2,   1.77449642
  58AA19940826,   GNS,    69,  2,     12,2,19940910, 77.6830,   7.5230, 3414,      3.4,   4.7765,  34.5306,2,-999.0000,9,    322.3,2,    313.1,2,     4.20,2,     4.16,2,     0.22,2,     1.11,3,   2093.0,2,   2305.3,2,   4.77624748
  58AA19940826,   GNS,    69,  2,     11,2,19940910, 77.6830,   7.5230, 3414,     10.8,   5.4135,  34.9939,2,-999.0000,9,    310.5,2,    309.6,2,     4.20,2,     4.70,2,     0.12,2,     0.70,2,   2104.2,2,   2316.5,2,   5.41263461
  58AA19940826,   GNS,    69,  2,     10,2,19940910, 77.6830,   7.5230, 3414,     21.4,   5.1545,  34.9862,2,-999.0000,9,    310.1,2,    307.8,2,     4.59,2,     5.80,2,     0.22,2,     1.07,3,   2106.5,2,   -999.0,9,   5.15282739
  58AA19940826,   GNS,    69,  2,      9,2,19940910, 77.6830,   7.5230, 3414,     31.5,   5.1500,  34.9972,2,-999.0000,9,    308.8,2,    306.5,2,     4.78,2,     3.49,2,     0.11,2,     0.94,3,   2109.2,2,   2326.0,2,   5.14753615
  58AA19940826,   GNS,    69,  2,      8,2,19940910, 77.6830,   7.5230, 3414,     51.8,   4.9430,  35.0217,2,-999.0000,9,    309.9,2,    310.4,2,     4.54,2,     6.05,2,     0.17,2,     1.37,3,   2110.6,2,   2320.8,2,   4.93902279
  58AA19940826,   GNS,    69,  2,      7,2,19940910, 77.6830,   7.5230, 3414,     81.4,   4.4073,  35.0710,2,-999.0000,9,    300.7,2,    301.2,2,     7.42,2,    10.21,2,     0.18,2,     1.01,2,   2134.6,2,   2319.1,2,   4.40136986
  58AA19940826,   GNS,    69,  2,      6,2,19940910, 77.6830,   7.5230, 3414,    101.7,   4.1435,  35.0784,2,-999.0000,9,    302.3,2,    303.4,2,     7.87,2,    11.18,2,     0.07,2,     1.27,3,   2139.6,2,   2317.1,2,   4.13628695
  58AA19940826,   GNS,    69,  2,      5,2,19940910, 77.6830,   7.5230, 3414,    201.4,   3.6438,  35.0654,2,-999.0000,9,    305.6,2,    308.6,2,     7.84,2,    12.29,2,     0.04,2,     1.18,2,   2142.4,2,   2319.1,2,   3.63016599
  58AA19940826,   GNS,    69,  2,      4,2,19940910, 77.6830,   7.5230, 3414,    301.4,   3.0762,  35.0507,2,-999.0000,9,    309.3,2,    311.2,2,     7.93,2,    11.32,2,     0.02,2,     1.46,3,   2143.1,2,   2317.8,2,   3.05693384
  58AA19940826,   GNS,    69,  2,      3,2,19940910, 77.6830,   7.5230, 3414,    402.2,   2.0910,  34.9819,2,-999.0000,9,    311.9,2,    313.8,2,     8.29,2,    11.32,2,     0.03,2,     1.46,3,   2146.9,2,   2319.9,2,   2.06820379
  58AA19940826,   GNS,    69,  2,      2,2,19940910, 77.6830,   7.5230, 3414,    502.5,   0.5220,  34.8999,2,-999.0000,9,    319.9,2,    318.6,2,     8.55,2,    11.01,2,     0.13,2,     1.07,2,   2152.0,2,   2306.4,2,  0.499620619
  58AA19940826,   GNS,    69,  2,      1,2,19940910, 77.6830,   7.5230, 3414,    602.8,  -0.0389,  34.8860,2,-999.0000,9,    325.9,2,    321.6,2,     6.98,2,    13.12,2,     0.16,2,     1.09,2,   2152.1,2,   2310.5,2, -0.063465075
  58AA19940826,   GNS,    69,  1,     12,2,19940910, 77.6830,   7.5230, 3414,    805.3,  -0.3907,  34.9011,2,-999.0000,9,    318.3,2,    311.6,2,     8.35,2,    12.66,2,     0.03,2,     1.12,2,   2156.8,2,   2309.8,2, -0.422659264
  58AA19940826,   GNS,    69,  1,     11,2,19940910, 77.6830,   7.5230, 3414,   1006.5,  -0.6295,  34.9039,2,-999.0000,9,    311.6,2,    310.7,2,     9.15,2,    12.85,2,     0.03,2,     1.20,2,   2157.0,2,   2310.0,2, -0.669294463
  58AA19940826,   GNS,    69,  1,     10,2,19940910, 77.6830,   7.5230, 3414,   1303.7,  -0.7632,  34.9131,2,-999.0000,9,    306.5,2,    308.6,2,    10.48,2,    13.30,2,     0.17,2,     1.22,2,   2157.7,2,   2316.9,3, -0.816829591
  58AA19940826,   GNS,    69,  1,      9,2,19940910, 77.6830,   7.5230, 3414,   1504.8,  -0.8302,  34.9146,2,-999.0000,9,    305.2,2,   -999.0,9,    11.05,2,    14.26,2,     0.04,2,     1.22,2,   2155.0,2,   2309.1,3, -0.893994806
  58AA19940826,   GNS,    69,  1,      8,2,19940910, 77.6830,   7.5230, 3414,   1804.0,  -0.8833,  34.9147,2,-999.0000,9,    306.8,2,    313.3,3,     5.51,4,     9.23,3,     0.24,2,     0.98,3,   2130.8,4,   2324.0,3, -0.963795884
  58AA19940826,   GNS,    69,  1,      7,2,19940910, 77.6830,   7.5230, 3414,   2006.7,  -0.9012,  34.9146,2,-999.0000,9,    306.5,2,    308.1,2,    11.53,2,    14.11,2,     0.04,2,     1.14,2,   2154.3,2,   2306.3,2, -0.994026164
  58AA19940826,   GNS,    69,  1,      6,2,19940910, 77.6830,   7.5230, 3414,   2306.4,  -0.9096,  34.9145,2,-999.0000,9,    306.7,2,    307.7,2,    11.82,2,    13.05,2,     0.03,2,     1.19,2,   2156.9,2,   2308.1,2,  -1.02214162
  58AA19940826,   GNS,    69,  1,      5,2,19940910, 77.6830,   7.5230, 3414,   2501.3,  -0.9055,  34.9144,2,-999.0000,9,    306.6,2,    307.2,2,    11.86,2,    13.28,2,     0.04,2,     1.16,2,   2156.8,2,   2304.5,2,  -1.03181972
  58AA19940826,   GNS,    69,  1,      4,2,19940910, 77.6830,   7.5230, 3414,   2700.6,  -0.8954,  34.9143,2,-999.0000,9,    306.4,2,    308.6,2,    11.87,2,    13.71,2,     0.10,2,     1.35,3,   2155.2,2,   2303.2,2,  -1.03657684
  58AA19940826,   GNS,    69,  1,      3,2,19940910, 77.6830,   7.5230, 3414,   3000.9,  -0.8713,  34.9151,2,-999.0000,9,    306.5,2,    306.8,2,    11.85,2,    13.97,2,     0.14,2,     1.14,2,   2159.2,2,   2302.3,2,  -1.03631225
  58AA19940826,   GNS,    69,  1,      2,2,19940910, 77.6830,   7.5230, 3414,   3304.1,  -0.8467,  34.9150,2,-999.0000,9,    307.3,2,    308.6,2,    11.87,2,    13.90,2,     0.11,2,     1.14,2,   2157.0,2,   2301.8,2,  -1.03730042
  58AA19940826,   GNS,    69,  1,      1,2,19940910, 77.6830,   7.5230, 3414,   3385.6,  -0.8393,  34.9150,2,-999.0000,9,    308.7,2,    305.9,2,    11.90,2,    13.83,2,     0.03,2,     1.14,2,   2159.2,2,   2224.4,4,  -1.03705479
END_DATA
