EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19921105,   GNS,   162,  1,     12,2,19921127, 75.0000,   1.0000, 3510,     10.0,  -0.1340,  34.4770,2,    355.4,2,     1.96,2,     5.37,2,     0.21,2,     0.52,2,       -999,9,    7.277,2,    3.039,2,    0.590,2, -999.000,9,     -999,9, -999.000,9,   1.8036,2,    -2.41,2,  -0.1343
  58JH19921105,   GNS,   162,  1,     11,2,19921127, 75.0000,   1.0000, 3510,     50.0,  -0.1370,  34.4790,2,    348.8,2,     1.96,2,     5.62,2,     0.22,2,     0.54,2,       -999,9,    7.254,2,    3.072,2,    0.586,2, -999.000,9,     -999,9, -999.000,9,   1.8125,2,    -1.57,2,  -0.1387
  58JH19921105,   GNS,   162,  1,     10,2,19921127, 75.0000,   1.0000, 3510,    100.0,  -0.3630,  34.7650,2,    341.8,2,     5.03,2,    12.06,2,     0.05,2,     0.83,2,       -999,9,    6.506,2,    2.685,2,    0.482,2, -999.000,9,     -999,9,    2.010,2,   1.8348,2,     0.07,2,  -0.3663
  58JH19921105,   GNS,   162,  1,      9,2,19921127, 75.0000,   1.0000, 3510,    200.0,  -0.7130,  34.8410,2,    332.2,2,     6.37,2,    12.50,2,     0.01,2,     0.87,2,       -999,9,    5.456,2,    2.217,2,    0.369,2,    6.619,2,     -999,9, -999.000,9,   1.8304,2,     1.90,2,  -0.7193
  58JH19921105,   GNS,   162,  1,      8,2,19921127, 75.0000,   1.0000, 3510,    300.0,  -0.9180,  34.8430,2,    324.3,2,     6.91,2,    12.66,2,     0.01,2,     0.89,2,       -999,9,    4.684,2,    1.879,2,    0.294,2,    5.712,2,     -999,9,    1.830,2,   1.8304,2,     3.13,2,  -0.9271
  58JH19921105,   GNS,   162,  1,      7,2,19921127, 75.0000,   1.0000, 3510,    500.0,  -0.9930,  34.8590,2,    325.2,2,     7.18,2,    12.98,2,     0.01,2,     0.90,2,       -999,9,    4.438,2,    1.764,2,    0.268,2,    5.480,2,     -999,9, -999.000,9,   1.8170,2,     2.99,2,  -1.0089
  58JH19921105,   GNS,   162,  1,      6,2,19921127, 75.0000,   1.0000, 3510,   1000.0,  -0.8680,  34.8910,2,    309.1,2,     9.09,2,    13.86,2,     0.02,2,     0.97,2,       -999,9,    2.295,2,    0.857,2,    0.092,2,    3.256,2,    8.115,2, -999.000,9,   1.8259,2,     5.29,2,  -0.9055
  58JH19921105,   GNS,   162,  1,      5,2,19921127, 75.0000,   1.0000, 3510,   1500.0,  -1.0180,  34.8910,2,    313.0,2,     9.55,2,    13.87,2,     0.02,2,     0.95,2,       -999,9,    1.993,2,    0.806,2,    0.087,2,    3.140,2,    6.888,2, -999.000,9,   1.8571,2,     5.22,2,  -1.0792
  58JH19921105,   GNS,   162,  1,      4,2,19921127, 75.0000,   1.0000, 3510,   2000.0,  -1.0180,  34.8960,2,    310.4,2,    10.20,2,    14.14,2,     0.01,2,     0.97,2,       -999,9,    1.431,2,    0.585,2,    0.057,2,    2.616,2,    4.988,2,    0.810,2,   1.8482,2,     5.03,2,  -1.1085
  58JH19921105,   GNS,   162,  1,      3,2,19921127, 75.0000,   1.0000, 3510,   2500.0,  -1.0230,  34.8990,2,    312.1,2,    10.69,2,    14.18,2,     0.01,2,     1.00,2,       -999,9,    1.026,2,    0.424,2,    0.035,2,    2.276,2,    3.725,2,    0.740,2,   1.8438,2,     5.43,2,  -1.1469
  58JH19921105,   GNS,   162,  1,      2,2,19921127, 75.0000,   1.0000, 3510,   3000.0,  -1.0260,  34.8990,2,    313.4,2,    11.14,2,    14.26,2,     0.01,2,     0.98,2,       -999,9,    0.851,2,    0.379,2,    0.029,2,    2.195,2,    2.823,2,    0.640,2,   2.3929,3,     5.70,2,  -1.1873
  58JH19921105,   GNS,   162,  1,      1,2,19921127, 75.0000,   1.0000, 3510,   3500.0,  -1.0100,  34.8990,2,    317.3,2,    11.54,2,    14.28,2,     0.01,2,     0.98,2,       -999,9,    0.803,2,    0.375,2,    0.026,2,    2.234,2,    2.709,2,    0.670,2,   1.8393,2,     5.76,2,  -1.2132
  58JH19921105,   GNS,   163,  2,      1,2,19921127, 75.0000,   3.0000, 2824,      0.0,   0.2550,  34.5820,2,    344.0,2,     2.35,2,     6.14,2,     0.27,2,     0.60,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.2550
  58JH19921105,   GNS,   163,  1,     12,2,19921127, 75.0000,   3.0000, 2824,     10.0,   0.2480,  34.5860,2,    343.1,2,     2.36,2,     6.09,2,     0.25,2,     0.56,2,       -999,9,    6.966,2,    2.915,2,    0.542,2, -999.000,9,     -999,9, -999.000,9,   1.8125,2,    -1.97,2,   0.2476
  58JH19921105,   GNS,   163,  1,     11,2,19921127, 75.0000,   3.0000, 2824,     30.0,   0.2500,  34.5880,2,    344.9,2,     2.36,2,     6.18,2,     0.25,2,     0.57,2,       -999,9,    6.974,2,    2.879,2,    0.574,2, -999.000,9,     -999,9,    2.180,2,   1.8125,2,    -1.88,2,   0.2489
  58JH19921105,   GNS,   163,  1,     10,2,19921127, 75.0000,   3.0000, 2824,     50.0,   0.2620,  34.5940,2,    343.6,2,     2.38,2,     6.28,2,     0.26,2,     0.57,2,       -999,9,    6.946,2,    2.911,2,    0.599,2, -999.000,9,     -999,9,    2.120,2,   1.8348,2,    -1.58,2,   0.2601
  58JH19921105,   GNS,   163,  1,      9,2,19921127, 75.0000,   3.0000, 2824,    100.0,  -0.2260,  34.8540,2,    330.9,2,     5.75,2,    12.38,2,     0.02,2,     0.85,2,       -999,9,    5.719,2,    2.374,2,    0.420,2,    6.792,2,     -999,9,    1.990,2,   1.8259,2,     0.89,2,  -0.2295
  58JH19921105,   GNS,   163,  1,      8,2,19921127, 75.0000,   3.0000, 2824,    150.0,  -0.3430,  34.8580,2,    323.0,2,     6.49,2,    12.66,2,     0.01,2,     0.87,2,       -999,9,    4.951,2,    2.040,2,    0.343,2,    5.924,2,     -999,9,    1.810,2,   1.5938,2,     2.72,2,  -0.3481
  58JH19921105,   GNS,   163,  1,      7,2,19921127, 75.0000,   3.0000, 2824,    200.0,  -0.6360,  34.8490,2,    321.7,2,     6.59,2,    13.11,2,     0.01,2,     0.90,2,       -999,9,    4.748,2,    1.933,2,    0.318,2,    5.710,2,     -999,9,    1.780,2,   1.8259,2,     3.10,2,  -0.6424
  58JH19921105,   GNS,   163,  1,      6,2,19921127, 75.0000,   3.0000, 2824,    300.0,  -0.7570,  34.8590,2,    323.5,2,     6.84,2,    12.78,2,     0.01,2,     0.88,2,       -999,9,    4.556,2,    1.824,2,    0.304,2,    5.582,2,     -999,9,    1.790,2,   1.8348,2,     3.18,2,  -0.7666
  58JH19921105,   GNS,   163,  1,      5,2,19921127, 75.0000,   3.0000, 2824,    500.0,  -0.9170,  34.8660,2,    318.2,2,     7.32,2,    13.16,2,     0.01,2,     0.90,2,       -999,9,    4.008,2,    1.566,2,    0.245,2,    5.038,2,     -999,9,    1.490,2,   1.8616,2,     4.09,2,  -0.9332
  58JH19921105,   GNS,   163,  1,      4,2,19921127, 75.0000,   3.0000, 2824,   1000.0,  -0.8150,  34.8940,2,    309.1,2,     9.15,2,    13.84,2,     0.01,2,     0.95,2,       -999,9,    2.112,2,    0.835,2,    0.098,2,    3.134,2,    8.181,2,    1.100,2,   1.6473,2,     5.26,2,  -0.8529
  58JH19921105,   GNS,   163,  1,      3,2,19921127, 75.0000,   3.0000, 2824,   1500.0,  -0.9660,  34.8990,2,    306.9,2,    10.01,2,    14.19,2,     0.02,2,     0.98,2,       -999,9,    1.532,2,    0.630,2,    0.068,2,    2.683,2,    6.651,2,    0.820,2,   1.6384,2,     5.67,2,  -1.0278
  58JH19921105,   GNS,   163,  1,      2,2,19921127, 75.0000,   3.0000, 2824,   2000.0,  -1.0030,  34.9020,2,    309.1,2,    10.75,2,    14.35,2,     0.02,2,     0.97,2,       -999,9,    1.015,2,    0.441,2,    0.051,2,    2.146,2,    4.107,2,    0.670,2,   1.8438,2,     5.62,2,  -1.0937
  58JH19921105,   GNS,   163,  1,      1,2,19921127, 75.0000,   3.0000, 2824,   2400.0,  -1.0280,  34.9010,2,    309.5,2,    11.15,2,    14.28,2,     0.02,2,     0.97,2,       -999,9,    0.891,2,    0.407,2,    0.039,2,    2.145,2,     3.77,2,    0.660,2,   1.5759,2,     6.01,2,  -1.1448
  58JH19921105,   GNS,   164,  2,      1,2,19921127, 75.0000,   5.0000, 3072,      0.0,   2.8090,  34.9070,2,    320.0,2,     4.39,2,     9.10,2,     0.15,2,     0.67,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.8090
  58JH19921105,   GNS,   164,  1,     12,2,19921127, 75.0000,   5.0000, 3072,     10.0,   2.8100,  34.9070,2,    319.1,2,     4.40,2,     9.25,2,     0.15,2,     0.66,2,       -999,9,    5.960,2,    2.460,2,    0.468,2,    6.815,2,     -999,9,    2.120,2,   1.7946,2,    -1.47,2,   2.8094
  58JH19921105,   GNS,   164,  1,     11,2,19921127, 75.0000,   5.0000, 3072,     50.0,   2.8180,  34.9100,2,    318.2,2,     4.40,2,     9.17,2,     0.16,2,     0.68,2,       -999,9,    5.920,2,    2.435,2,    0.456,2,    6.825,2,     -999,9,    2.000,2,   1.7857,2,    -1.69,2,   2.8150
  58JH19921105,   GNS,   164,  1,     10,2,19921127, 75.0000,   5.0000, 3072,    100.0,   2.8340,  34.9120,2,    318.2,2,     4.47,2,     9.46,2,     0.15,2,     0.67,2,       -999,9,    5.937,2,    2.449,2,    0.450,2,    6.767,2,     -999,9,    2.040,2,   1.5223,2,    -1.57,2,   2.8280
  58JH19921105,   GNS,   164,  1,      9,2,19921127, 75.0000,   5.0000, 3072,    150.0,   1.9620,  34.9420,2,    313.8,2,     5.94,2,    12.73,2,     0.02,2,     0.83,2,       -999,9,    5.801,2,    2.341,2,    0.407,2,    6.193,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9540
  58JH19921105,   GNS,   164,  1,      8,2,19921127, 75.0000,   5.0000, 3072,    200.0,   1.3890,  34.9090,2,    317.8,2,     6.00,2,    12.67,2,     0.03,2,     0.83,2,       -999,9,    5.616,2,    2.272,2,    0.378,2,    6.254,2,     -999,9,    2.010,2,   1.5625,2,     0.65,2,   1.3792
  58JH19921105,   GNS,   164,  1,      7,2,19921127, 75.0000,   5.0000, 3072,    300.0,   0.4820,  34.8830,2,    310.4,2,     6.59,2,    13.18,2,     0.02,2,     0.87,2,       -999,9,    4.582,2,    1.796,2,    0.279,2,    5.219,2,     -999,9,    1.880,2,   1.5804,2,     3.10,2,   0.4693
  58JH19921105,   GNS,   164,  1,      6,2,19921127, 75.0000,   5.0000, 3072,    500.0,  -0.5040,  34.8610,2,    321.7,2,     6.79,2,    12.78,2,     0.03,2,     0.85,2,       -999,9,    4.376,2,    1.708,2,    0.254,2,    5.230,2,     -999,9,    1.760,2,   1.8304,2,     3.74,2,  -0.5219
  58JH19921105,   GNS,   164,  1,      5,2,19921127, 75.0000,   5.0000, 3072,   1000.0,  -0.7260,  34.8980,2,    302.5,2,     9.17,2,    13.80,2,     0.03,2,     0.92,2,       -999,9,    1.838,2,    0.737,2,    0.074,2,    2.725,2,    6.645,2,    0.980,2,   2.9062,3,     6.28,2,  -0.7647
  58JH19921105,   GNS,   164,  1,      4,2,19921127, 75.0000,   5.0000, 3072,   1500.0,  -0.9090,  34.9010,2,    307.3,2,    10.34,2,    14.12,2,     0.03,2,     0.95,2,       -999,9,    1.169,2,    0.474,2,    0.036,2,    2.094,2,    4.983,2,    0.710,2,   1.8348,2,     5.05,2,  -0.9715
  58JH19921105,   GNS,   164,  1,      3,2,19921127, 75.0000,   5.0000, 3072,   2000.0,  -0.9750,  34.9030,2,    307.3,2,    10.74,2,    14.30,2,     0.03,2,     0.95,2,       -999,9,    0.964,2,    0.407,2,    0.021,2,    1.938,2,    4.024,2,    0.580,2,   1.8393,2,     5.75,2,  -1.0662
  58JH19921105,   GNS,   164,  1,      2,2,19921127, 75.0000,   5.0000, 3072,   2500.0,  -0.9990,  34.9020,2,    309.9,2,    11.09,2,    14.35,2,     0.03,2,     0.95,2,       -999,9,    0.846,2,    0.392,2,    0.021,2,    1.956,2,     4.06,2,    0.580,2,   1.6339,2,     5.64,2,  -1.1234
  58JH19921105,   GNS,   164,  1,      1,2,19921127, 75.0000,   5.0000, 3072,   2900.0,  -0.9990,  34.9020,2,    309.5,2,    11.20,2,    14.42,2,     0.05,2,     0.95,2,       -999,9,    0.832,2, -999.000,9, -999.000,9,    1.977,2,    3.651,2,    0.630,2,-999.0000,9,     5.30,2,  -1.1531
  58JH19921105,   GNS,   165,  2,      1,2,19921128, 75.0000,   6.9170, 2627,      0.0,   4.1920,  35.0750,2,    307.3,2,     5.09,2,    10.85,2,     0.07,2,     0.86,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1920
  58JH19921105,   GNS,   165,  1,     12,2,19921128, 75.0000,   6.9170, 2627,     10.0,   4.1850,  35.0690,2,    307.3,2,     5.08,2,    10.79,2,     0.06,2,     0.72,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1843
  58JH19921105,   GNS,   165,  1,     11,2,19921128, 75.0000,   6.9170, 2627,     30.0,   4.1860,  35.0690,2,    306.8,2,     5.07,2,    10.87,2,     0.06,2,     0.74,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1839
  58JH19921105,   GNS,   165,  1,     10,2,19921128, 75.0000,   6.9170, 2627,     50.0,   4.1980,  35.0700,2,    307.3,2,     5.06,2,    10.88,2,     0.06,2,     0.73,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1945
  58JH19921105,   GNS,   165,  1,      9,2,19921128, 75.0000,   6.9170, 2627,    100.0,   4.1720,  35.0660,2,    307.7,2,     5.06,2,    10.85,2,     0.07,2,     0.74,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1649
  58JH19921105,   GNS,   165,  1,      8,2,19921128, 75.0000,   6.9170, 2627,    150.0,   4.2190,  35.0750,2,    306.8,2,     5.04,2,    10.90,2,     0.06,2,     0.72,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2082
  58JH19921105,   GNS,   165,  1,      7,2,19921128, 75.0000,   6.9170, 2627,    200.0,   4.2030,  35.0780,2,    302.9,2,     5.59,2,    12.25,2,     0.04,2,     0.82,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1886
  58JH19921105,   GNS,   165,  1,      6,2,19921128, 75.0000,   6.9170, 2627,    300.0,   3.1670,  35.0290,2,    304.2,2,     5.85,2,    12.74,2,     0.03,2,     0.83,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1476
  58JH19921105,   GNS,   165,  1,      5,2,19921128, 75.0000,   6.9170, 2627,    400.0,   1.3730,  34.9090,2,    315.2,2,     6.02,2,    12.75,2,     0.03,2,     0.86,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.3527
  58JH19921105,   GNS,   165,  1,      4,2,19921128, 75.0000,   6.9170, 2627,    500.0,   0.5200,  34.8820,2,    309.5,2,     6.54,2,    13.17,2,     0.03,2,     0.90,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.4978
  58JH19921105,   GNS,   165,  1,      3,2,19921128, 75.0000,   6.9170, 2627,   1000.0,  -0.6030,  34.8950,2,    306.4,2,     8.55,2,    13.73,2,     0.02,2,     0.93,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6427
  58JH19921105,   GNS,   165,  1,      2,2,19921128, 75.0000,   6.9170, 2627,   1500.0,  -0.8570,  34.9040,2,    305.1,2,    10.47,2,    14.29,2,     0.03,2,     0.95,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9202
  58JH19921105,   GNS,   165,  1,      1,2,19921128, 75.0000,   6.9170, 2627,   1700.0,  -0.9240,  34.9050,2,    306.0,2,    10.90,2,    14.41,2,     0.02,2,     0.98,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9977
  58JH19921105,   GNS,   166,  2,      2,2,19921128, 75.0000,   9.0000, 3010,      0.0,   4.0300,  35.0900,2,    308.6,2,     4.98,2,    11.15,2,     0.03,2,     0.98,2,       -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.0300
  58JH19921105,   GNS,   166,  2,      1,2,19921128, 75.0000,   9.0000, 3010,     10.0,   4.0280,  35.0890,2,    308.6,2,     4.96,2,    10.86,2,     0.02,2,     0.73,2,       -999,9,    5.557,2,    2.367,2,    0.432,2,    6.024,2,     -999,9,    2.050,2,   1.7768,2,    -1.74,2,   4.0273
  58JH19921105,   GNS,   166,  1,     12,2,19921128, 75.0000,   9.0000, 3010,     30.0,   4.0330,  35.0900,2,    307.3,2,     4.98,2,    10.90,2,     0.02,2,     0.75,2,       -999,9,    5.644,2,    2.453,2,    0.435,2,    6.058,2,     -999,9, -999.000,9,   1.6518,2,    -1.67,2,   4.0309
  58JH19921105,   GNS,   166,  1,     11,2,19921128, 75.0000,   9.0000, 3010,     50.0,   4.0350,  35.0900,2,    309.4,2,     4.98,2,    11.01,2,     0.02,2,     0.73,2,       -999,9,    5.525,2,    2.354,2,    0.410,2,    6.030,2,     -999,9,    2.030,2,   1.7902,2,    -1.75,2,   4.0315
  58JH19921105,   GNS,   166,  1,     10,2,19921128, 75.0000,   9.0000, 3010,    100.0,   4.0290,  35.0890,2,    309.4,2,     4.98,2,    10.84,2,     0.02,2,     0.74,2,       -999,9,    5.542,2,    2.356,2,    0.425,2,    6.047,2,     -999,9,    2.060,2,   1.7545,2,    -1.68,2,   4.0220
  58JH19921105,   GNS,   166,  1,      9,2,19921128, 75.0000,   9.0000, 3010,    150.0,   3.9360,  35.0830,2,    309.9,2,     4.98,2,    10.93,2,     0.02,2,     0.72,2,       -999,9,    5.549,2,    2.387,2,    0.407,2,    6.060,2,     -999,9,    2.160,2,   1.7634,2,    -2.07,2,   3.9256
  58JH19921105,   GNS,   166,  1,      8,2,19921128, 75.0000,   9.0000, 3010,    200.0,   3.8180,  35.0790,2,    308.1,2,     5.00,2,    10.99,2,     0.02,2,     0.74,2,       -999,9,    5.577,2,    2.388,2,    0.426,2,    6.088,2,     -999,9,    2.190,2,   1.7768,2,    -1.46,2,   3.8042
  58JH19921105,   GNS,   166,  1,      7,2,19921128, 75.0000,   9.0000, 3010,    300.0,   3.7250,  35.0720,2,    308.1,2,     5.06,2,    11.01,2,     0.01,2,     0.73,2,       -999,9,    5.583,2,    2.371,2,    0.419,2,    6.072,2,     -999,9,    2.030,2,   1.7946,2,    -1.20,2,   3.7043
