EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
  06MT20010620,  AR25,   171,  1,     15,2,20010627,0000, 59.4665, -37.4998, 3164,   1601.1,   3.1466,  34.8716,2,    303.6,2,    3.424,2,    1.709,2,   3.0276
  06MT20010620,  AR25,   171,  1,     13,2,20010627,0000, 59.4665, -37.4998, 3164,   1881.5,   3.0498,  34.8685,2,    305.8,2,    3.421,2,    1.710,2,   2.9074
  06MT20010620,  AR25,   171,  1,     12,2,20010627,0000, 59.4665, -37.4998, 3164,   2049.0,   3.0628,  34.8816,2,    302.8,2,    3.080,2,    1.543,2,   2.9050
  06MT20010620,  AR25,   171,  1,     11,2,20010627,0000, 59.4665, -37.4998, 3164,   2200.1,   3.0656,  34.8953,2,    299.4,2,    2.736,2,    1.371,2,   2.8936
  06MT20010620,  AR25,   171,  1,     10,2,20010627,0000, 59.4665, -37.4998, 3164,   2351.5,   3.0316,  34.9066,2,    297.0,2,    2.423,2,    1.229,2,   2.8456
  06MT20010620,  AR25,   171,  1,      9,2,20010627,0000, 59.4665, -37.4998, 3164,   2500.0,   2.9688,  34.9176,2,    294.6,2,    2.199,2,    1.111,2,   2.7695
  06MT20010620,  AR25,   171,  1,      8,2,20010627,0000, 59.4665, -37.4998, 3164,   2650.5,   2.8788,  34.9213,2,    294.2,2,    2.050,2,    1.035,2,   2.6664
  06MT20010620,  AR25,   171,  1,      7,2,20010627,0000, 59.4665, -37.4998, 3164,   2701.2,   2.8460,  34.9216,2,    294.2,2,    2.046,2,    1.046,2,   2.6291
  06MT20010620,  AR25,   171,  1,      6,2,20010627,0000, 59.4665, -37.4998, 3164,   2850.5,   2.6732,  34.9147,2,    296.5,2,    2.271,2,    1.154,2,   2.4448
  06MT20010620,  AR25,   171,  1,      5,2,20010627,0000, 59.4665, -37.4998, 3164,   2999.6,   2.0945,  34.8812,2,    310.3,2,    3.493,2,    1.808,2,   1.8637
  06MT20010620,  AR25,   171,  1,      4,2,20010627,0000, 59.4665, -37.4998, 3164,   3050.1,   1.8348,  34.8763,2,    315.1,2,    3.780,2,    1.944,2,   1.6047
  06MT20010620,  AR25,   171,  1,      3,2,20010627,0000, 59.4665, -37.4998, 3164,   3103.4,   1.6643,  34.8760,2,    316.9,2,    3.779,2,    1.973,2,   1.4328
  06MT20010620,  AR25,   171,  1,      1,2,20010627,0000, 59.4665, -37.4998, 3164,   3153.8,   1.3635,  34.8764,2,    319.7,2,    3.950,2,    2.041,2,   1.1340
  06MT20010620,  AR25,   172,  1,     24,2,20010627,0000, 59.5507, -38.3390, 3083,      9.6,   8.5094,  34.8106,2,    322.7,2,    4.537,2,    2.398,2,   8.5084
  06MT20010620,  AR25,   172,  1,     22,2,20010627,0000, 59.5507, -38.3390, 3083,    400.6,   3.9326,  34.8798,2,    311.5,2,    4.304,2,    2.287,2,   3.9040
  06MT20010620,  AR25,   172,  1,     21,2,20010627,0000, 59.5507, -38.3390, 3083,    649.8,   3.6791,  34.8708,2,    306.0,2,    4.208,2,    2.193,2,   3.6328
  06MT20010620,  AR25,   172,  1,     20,2,20010627,0000, 59.5507, -38.3390, 3083,    900.0,   3.4813,  34.8616,2,    302.9,2,    3.841,2,    1.972,2,   3.4170
  06MT20010620,  AR25,   172,  1,     19,2,20010627,0000, 59.5507, -38.3390, 3083,   1000.6,   3.4693,  34.8710,2,    299.0,2,    3.681,2,    1.848,2,   3.3970
  06MT20010620,  AR25,   172,  1,     18,2,20010627,0000, 59.5507, -38.3390, 3083,   1101.0,   3.4681,  34.8811,2,    296.1,2,    3.479,2,    1.760,2,   3.3878
  06MT20010620,  AR25,   172,  1,     17,2,20010627,0000, 59.5507, -38.3390, 3083,   1250.1,   3.3794,  34.8825,2,    297.2,2,    3.368,2,    1.699,2,   3.2876
  06MT20010620,  AR25,   172,  1,     16,2,20010627,0000, 59.5507, -38.3390, 3083,   1401.0,   3.3412,  34.8900,2,    297.3,2,    3.256,2,    1.613,2,   3.2371
  06MT20010620,  AR25,   172,  1,     15,2,20010627,0000, 59.5507, -38.3390, 3083,   1549.3,   3.2498,  34.8869,2,    299.8,2,    3.267,2,    1.630,2,   3.1340
  06MT20010620,  AR25,   172,  1,     14,2,20010627,0000, 59.5507, -38.3390, 3083,   1700.8,   3.1326,  34.8767,2,    303.7,2,    3.377,2,    1.662,2,   3.0052
  06MT20010620,  AR25,   172,  1,     13,2,20010627,0000, 59.5507, -38.3390, 3083,   1849.1,   3.0898,  34.8774,2,    304.1,2,    3.259,2,    1.607,2,   2.9497
  06MT20010620,  AR25,   172,  1,     12,2,20010627,0000, 59.5507, -38.3390, 3083,   2000.2,   3.1289,  34.8952,2,    300.3,2,    2.936,2,    1.444,2,   2.9745
  06MT20010620,  AR25,   172,  1,     11,2,20010627,0000, 59.5507, -38.3390, 3083,   2134.7,   3.1076,  34.9019,2,    298.2,2,    2.679,2,    1.337,2,   2.9411
  06MT20010620,  AR25,   172,  1,     10,2,20010627,0000, 59.5507, -38.3390, 3083,   2299.3,   3.0738,  34.9140,2,    295.8,2,    2.371,2,    1.190,2,   2.8921
  06MT20010620,  AR25,   172,  1,      9,2,20010627,0000, 59.5507, -38.3390, 3083,   2499.5,   2.9476,  34.9180,2,    294.7,2,    2.186,2,    1.098,2,   2.7487
  06MT20010620,  AR25,   172,  1,      8,2,20010627,0000, 59.5507, -38.3390, 3083,   2650.2,   2.8359,  34.9186,2,    294.8,2,    2.110,2,    1.060,2,   2.6242
  06MT20010620,  AR25,   172,  1,      7,2,20010627,0000, 59.5507, -38.3390, 3083,   2749.6,   2.7240,  34.9141,2,    296.4,2,    2.193,2,    1.107,2,   2.5047
  06MT20010620,  AR25,   172,  1,      6,2,20010627,0000, 59.5507, -38.3390, 3083,   2850.3,   2.4630,  34.8957,2,    302.9,2,    2.816,2,    1.454,2,   2.2391
  06MT20010620,  AR25,   172,  1,      5,2,20010627,0000, 59.5507, -38.3390, 3083,   2920.1,   2.1936,  34.8813,2,    309.4,2,    3.378,2,    1.731,2,   1.9684
  06MT20010620,  AR25,   172,  1,      4,2,20010627,0000, 59.5507, -38.3390, 3083,   2980.8,   1.8411,  34.8761,2,    314.1,2,    3.731,2,    1.919,2,   1.6177
  06MT20010620,  AR25,   172,  1,      3,2,20010627,0000, 59.5507, -38.3390, 3083,   3027.3,   1.4475,  34.8744,2,    318.3,2,    3.836,2,    1.993,2,   1.2282
  06MT20010620,  AR25,   172,  1,      2,2,20010627,0000, 59.5507, -38.3390, 3083,   3072.7,   1.3615,  34.8746,2,    318.8,2,    3.994,2,    2.030,2,   1.1399
  06MT20010620,  AR25,   173,  1,     24,2,20010627,0000, 59.6163, -38.9997, 2965,     10.1,   8.4199,  34.7959,2,    322.7,2,    4.613,2,    2.421,2,   8.4188
  06MT20010620,  AR25,   173,  1,     21,2,20010627,0000, 59.6163, -38.9997, 2965,    149.8,   4.3980,  34.8610,2,    309.9,2,    4.531,2,    2.353,2,   4.3871
  06MT20010620,  AR25,   173,  1,     18,2,20010627,0000, 59.6163, -38.9997, 2965,    801.0,   3.4974,  34.8709,2,    299.0,2,    3.714,2,    1.882,2,   3.4406
  06MT20010620,  AR25,   173,  1,     17,2,20010627,0000, 59.6163, -38.9997, 2965,   1000.4,   3.4624,  34.8856,2,    295.3,2,    3.449,2,    1.714,2,   3.3902
  06MT20010620,  AR25,   173,  1,     15,2,20010627,0000, 59.6163, -38.9997, 2965,   1200.0,   3.3225,  34.8816,2,    297.9,2,    3.261,2,    1.616,2,   3.2354
  06MT20010620,  AR25,   173,  1,     13,2,20010627,0000, 59.6163, -38.9997, 2965,   1499.9,   3.1550,  34.8776,2,    302.6,2,    3.249,2,    1.599,2,   3.0446
  06MT20010620,  AR25,   173,  1,     11,2,20010627,0000, 59.6163, -38.9997, 2965,   1800.3,   3.1252,  34.8937,2,    300.8,2,    3.068,2,    1.507,2,   2.9890
  06MT20010620,  AR25,   173,  1,      9,2,20010627,0000, 59.6163, -38.9997, 2965,   2099.8,   3.0989,  34.9171,2,    295.1,2,    2.431,2,    1.198,2,   2.9357
  06MT20010620,  AR25,   173,  1,      7,2,20010627,0000, 59.6163, -38.9997, 2965,   2400.6,   2.9103,  34.9171,2,    294.7,2,    2.159,2,    1.071,2,   2.7217
  06MT20010620,  AR25,   173,  1,      5,2,20010627,0000, 59.6163, -38.9997, 2965,   2699.8,   2.5843,  34.9071,2,    298.3,2,    2.529,2,    1.257,2,   2.3727
  06MT20010620,  AR25,   173,  1,      3,2,20010627,0000, 59.6163, -38.9997, 2965,   2898.7,   1.5638,  34.8764,2,    317.5,2,    3.845,2,    1.959,2,   1.3542
  06MT20010620,  AR25,   173,  1,      1,2,20010627,0000, 59.6163, -38.9997, 2965,   2954.7,   1.2333,  34.8732,2,    322.1,2,    4.013,2,    2.038,2,   1.0256
  06MT20010620,  AR25,   174,  1,     23,2,20010627,0000, 59.7010, -39.6685, 2810,     10.2,   7.9934,  34.7977,2,    334.9,2,    4.337,2,    2.315,2,   7.9924
  06MT20010620,  AR25,   174,  1,     22,2,20010627,0000, 59.7010, -39.6685, 2810,    401.3,   3.8744,  34.8815,2,    311.2,2,    4.471,2,    2.297,2,   3.8460
  06MT20010620,  AR25,   174,  1,     20,2,20010627,0000, 59.7010, -39.6685, 2810,    600.5,   3.6023,  34.8650,2,    306.5,2,    4.366,2,    2.184,2,   3.5602
  06MT20010620,  AR25,   174,  1,     19,2,20010627,0000, 59.7010, -39.6685, 2810,    901.0,   3.3940,  34.8602,2,    302.0,2,    4.051,2,    1.976,2,   3.3302
  06MT20010620,  AR25,   174,  1,     18,2,20010627,0000, 59.7010, -39.6685, 2810,   1000.9,   3.4225,  34.8760,2,    297.7,2,    3.565,2,    1.782,2,   3.3506
  06MT20010620,  AR25,   174,  1,     17,2,20010627,0000, 59.7010, -39.6685, 2810,   1088.5,   3.3904,  34.8804,2,    296.9,2,    3.461,2,    1.716,2,   3.3117
  06MT20010620,  AR25,   174,  1,     16,2,20010627,0000, 59.7010, -39.6685, 2810,   1200.3,   3.3088,  34.8792,2,    298.2,2,    3.445,2,    1.693,2,   3.2218
  06MT20010620,  AR25,   174,  1,     15,2,20010627,0000, 59.7010, -39.6685, 2810,   1350.5,   3.2000,  34.8738,2,    301.3,2,    3.394,2,    1.670,2,   3.1017
  06MT20010620,  AR25,   174,  1,     13,2,20010627,0000, 59.7010, -39.6685, 2810,   1501.8,   3.1204,  34.8696,2,    304.0,2,    3.447,2,    1.698,2,   3.0103
  06MT20010620,  AR25,   174,  1,     12,2,20010627,0000, 59.7010, -39.6685, 2810,   1747.2,   3.0508,  34.8728,2,    304.8,2,    3.354,2,    1.626,2,   2.9203
  06MT20010620,  AR25,   174,  1,     11,2,20010627,0000, 59.7010, -39.6685, 2810,   1901.9,   3.1085,  34.8960,2,    299.8,2,    2.930,2,    1.426,2,   2.9634
  06MT20010620,  AR25,   174,  1,     10,2,20010627,0000, 59.7010, -39.6685, 2810,   2051.5,   3.1000,  34.9095,2,    296.7,2,    2.546,2,    1.256,2,   2.9413
  06MT20010620,  AR25,   174,  1,      9,2,20010627,0000, 59.7010, -39.6685, 2810,   2201.5,   3.0243,  34.9141,2,    294.9,2,    2.304,2,    1.134,2,   2.8527
  06MT20010620,  AR25,   174,  1,      8,2,20010627,0000, 59.7010, -39.6685, 2810,   2350.4,   2.8577,  34.9070,2,    297.2,2,    2.481,2,    1.223,2,   2.6749
  06MT20010620,  AR25,   174,  1,      7,2,20010627,0000, 59.7010, -39.6685, 2810,   2500.4,   2.5793,  34.8931,2,    302.9,2,    2.937,2,    1.472,2,   2.3873
  06MT20010620,  AR25,   174,  1,      6,2,20010627,0000, 59.7010, -39.6685, 2810,   2549.1,   2.5091,  34.8999,2,    300.6,2,    2.681,3,    1.344,3,   2.3137
