EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19931106,   GNS,   129,  2,      4,19931126, 75.0000,  -7.5830, 3342,    399.0,  -0.5480,  34.8780,2,    318.7,2,     6.12,2,    12.70,2,     0.01,2,     0.86,2,    4.353,2,    2.152,2,    0.334,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5618
  58JH19931106,   GNS,   129,  2,      3,19931126, 75.0000,  -7.5830, 3342,    500.0,  -0.5990,  34.8810,2,    320.8,2,     6.19,2,    12.70,2,     0.01,2,     0.86,2,    4.548,2,    2.216,2,    0.355,2,     -999,9,    1.450,2,   1.8571,2,     2.43,2,  -0.6166
  58JH19931106,   GNS,   129,  2,      2,19931126, 75.0000,  -7.5830, 3342,    599.0,  -0.8560,  34.8700,2,    321.3,2,     6.29,2,    12.82,2,     0.01,2,     0.86,2,    4.562,2,    2.118,2,    0.356,2,     -999,9, -999.000,9,   1.8616,2,     1.94,2,  -0.8763
  58JH19931106,   GNS,   129,  2,      1,19931126, 75.0000,  -7.5830, 3342,    800.0,  -0.9270,  34.8740,2,    320.4,2,     6.57,2,    12.95,2,     0.01,2,     0.87,2,    4.179,2,    1.942,2,    0.321,2,     -999,9,    1.360,2,   1.8705,2,     3.29,2,  -0.9551
  58JH19931106,   GNS,   129,  1,     12,19931126, 75.0000,  -7.5830, 3342,   1001.0,  -0.8320,  34.8880,2,    310.4,2,     7.42,2,    13.36,2,     0.00,2,     0.89,2,    2.938,2,    1.422,2,    0.186,2,     -999,9, -999.000,9,   1.8661,2,     4.57,2,  -0.8698
  58JH19931106,   GNS,   129,  1,     11,19931126, 75.0000,  -7.5830, 3342,   1201.0,  -0.7970,  34.9010,2,    303.8,2,     8.43,2,    13.71,2,     0.01,2,     0.92,2,    1.902,2,    0.952,2,    0.105,2,    6.777,2, -999.000,9,   1.8705,2,     5.30,2,  -0.8449
  58JH19931106,   GNS,   129,  1,     10,19931126, 75.0000,  -7.5830, 3342,   1399.0,  -0.8790,  34.9020,2,    302.1,2,     8.91,2,    13.90,2,     0.01,2,     0.92,2,    1.589,2,    0.775,2,    0.072,2,    5.641,2,    0.860,2,   1.8705,2,     5.03,2,  -0.9364
  58JH19931106,   GNS,   129,  1,      9,19931126, 75.0000,  -7.5830, 3342,   1600.0,  -0.9320,  34.9020,2,    303.8,2,     9.20,2,    13.94,2,     0.01,2,     0.93,2,    1.497,2,    0.716,2,    0.054,2,    5.369,2, -999.000,9,   1.8795,2,     5.21,2,  -0.9998
  58JH19931106,   GNS,   129,  1,      8,19931126, 75.0000,  -7.5830, 3342,   1802.0,  -0.9610,  34.9030,2,    304.3,2,     9.52,2,    13.99,2,     0.01,2,     0.93,2,    1.396,2,    0.646,2,    0.053,2,    4.954,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0402
  58JH19931106,   GNS,   129,  1,      7,19931126, 75.0000,  -7.5830, 3342,   2200.0,  -0.9850,  34.9040,2,    305.1,2,     9.94,2,    14.01,2,     0.01,2,     0.94,2,    1.094,2,    0.499,2,    0.037,2,    3.747,2, -999.000,9,   1.8839,2,     5.52,2,  -1.0890
  58JH19931106,   GNS,   129,  1,      6,19931126, 75.0000,  -7.5830, 3342,   2401.0,  -0.9910,  34.9040,2,    304.7,2,    10.15,2,    14.12,2,     0.01,2,     0.94,2,    0.974,2,    0.424,2,    0.027,2,     3.25,2,    0.670,2,   1.8795,2,     5.68,2,  -1.1085
  58JH19931106,   GNS,   129,  1,      5,19931126, 75.0000,  -7.5830, 3342,   2601.0,  -1.0020,  34.9030,2,    306.0,2,    10.38,2,    14.19,2,     0.01,2,     0.94,2,    0.921,2,    0.418,2,    0.024,2,    3.049,2,    0.660,2,   1.8929,2,     5.79,2,  -1.1336
  58JH19931106,   GNS,   129,  1,      4,19931126, 75.0000,  -7.5830, 3342,   2800.0,  -1.0050,  34.9020,2,    305.1,2,    10.48,2,    14.16,2,     0.01,2,     0.94,2,    0.878,2,    0.399,2,    0.015,2,    3.034,2,    0.630,2,   1.8705,2,     6.27,2,  -1.1513
  58JH19931106,   GNS,   129,  1,      3,19931126, 75.0000,  -7.5830, 3342,   3000.0,  -1.0060,  34.9010,2,    306.4,2,    10.42,2,    14.12,2,     0.01,2,     0.94,2,    0.857,2,    0.393,2,    0.030,2,    2.733,2,    0.620,2,   1.8795,2,     5.76,2,  -1.1678
  58JH19931106,   GNS,   129,  1,      2,19931126, 75.0000,  -7.5830, 3342,   3199.0,  -1.0100,  34.9000,2,    307.3,2,    10.58,2,    14.18,2,     0.01,2,     0.94,2,    0.821,2,    0.379,2,    0.028,2,    2.535,2,    0.570,2,   1.8795,2,     6.10,2,  -1.1877
  58JH19931106,   GNS,   129,  1,      1,19931126, 75.0000,  -7.5830, 3342,   3281.0,  -1.0140,  34.8980,2,    307.3,2,    10.74,2,    14.19,2,     0.01,2,     0.94,2,    0.778,2,    0.372,2,    0.014,2,    2.633,2,    0.610,2,   1.8795,2,     6.20,2,  -1.1984
  58JH19931106,   GNS,   130,  1,     10,19931127, 75.0000,  -5.0000, 3499,      9.0,  -0.4540,  34.7710,2,    341.8,2,     2.87,2,     9.23,2,     0.08,2,     0.67,2,    6.594,2,    3.190,2,    0.592,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4543
  58JH19931106,   GNS,   130,  1,      9,19931127, 75.0000,  -5.0000, 3499,    100.0,  -0.3980,  34.8080,2,    337.8,2,     3.17,2,     9.67,2,     0.08,2,     0.67,2,    6.215,2,    3.108,2,    0.545,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4013
  58JH19931106,   GNS,   130,  1,      8,19931127, 75.0000,  -5.0000, 3499,    301.0,  -0.6670,  34.8720,2,    320.0,2,     5.98,2,    12.72,2,     0.01,2,     0.84,2,    5.011,2,    2.236,2,    0.395,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6768
  58JH19931106,   GNS,   130,  1,      7,19931127, 75.0000,  -5.0000, 3499,    500.0,  -0.8570,  34.8700,2,    320.0,2,     6.50,2,    12.91,2,     0.01,2,     0.87,2,    4.528,2,    2.005,2,    0.323,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8735
  58JH19931106,   GNS,   130,  1,      6,19931127, 75.0000,  -5.0000, 3499,    789.0,  -0.8090,  34.8870,2,    310.4,2,     7.42,2,    13.47,2,     0.08,4,     0.93,2,    3.203,2,    1.427,2,    0.202,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8374
  58JH19931106,   GNS,   130,  1,      5,19931127, 75.0000,  -5.0000, 3499,   1196.0,  -0.8770,  34.9010,2,    304.7,2,     8.82,2,    13.79,2,     0.01,2,     0.92,2,    1.850,2,    0.796,2,    0.083,2,    6.563,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9239
  58JH19931106,   GNS,   130,  1,      4,19931127, 75.0000,  -5.0000, 3499,   1698.0,  -1.0020,  34.9000,2,    305.1,2,     9.31,2,    13.87,2,     0.01,2,     0.93,2,    1.465,2,    0.691,2,    0.060,2,    5.162,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0745
  58JH19931106,   GNS,   130,  1,      3,19931127, 75.0000,  -5.0000, 3499,   2702.0,  -1.0210,  34.9010,2,    306.9,2,    10.31,2,    14.10,2,     0.01,2,     0.94,2,    0.997,2,    0.403,2,    0.046,2,    3.293,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.1596
  58JH19931106,   GNS,   130,  1,      2,19931127, 75.0000,  -5.0000, 3499,   3201.0,  -1.0180,  34.8990,2,    308.2,2,    10.61,2,    14.01,2,     0.01,2,     0.95,2,    0.788,2,    0.399,2,    0.011,2,    2.452,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.1957
  58JH19931106,   GNS,   130,  1,      1,19931127, 75.0000,  -5.0000, 3499,   3462.0,  -1.0090,  34.8980,2,    308.2,2,    11.09,2,    14.01,2,     0.01,2,     0.95,2,    0.760,2,    0.373,2,    0.009,2,    2.456,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.2089
  58JH19931106,   GNS,   131,  1,     11,19931127, 75.0000,  -3.0000, 3561,     12.0,  -0.6120,  34.7590,2,    347.5,2,     2.80,2,     8.94,2,     0.10,2,     0.67,2,    6.581,2,    3.192,2,    0.563,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6124
  58JH19931106,   GNS,   131,  1,     10,19931127, 75.0000,  -3.0000, 3561,     51.0,  -0.6170,  34.7580,2,    346.6,2,     2.81,2,     8.99,2,     0.09,2,     0.66,2,    6.396,2,    3.175,2,    0.571,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6186
  58JH19931106,   GNS,   131,  1,      9,19931127, 75.0000,  -3.0000, 3561,     99.0,  -0.6070,  34.7610,2,    345.7,2,     3.05,2,     9.29,2,     0.09,2,     0.67,2,    6.145,2,    3.171,2,    0.547,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6101
  58JH19931106,   GNS,   131,  1,      8,19931127, 75.0000,  -3.0000, 3561,    299.0,  -0.8130,  34.8540,2,    326.9,2,     5.79,2,    12.49,2,     0.00,2,     0.84,2,    4.663,2,    2.425,2,    0.371,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8224
  58JH19931106,   GNS,   131,  1,      7,19931127, 75.0000,  -3.0000, 3561,    499.0,  -0.7000,  34.8760,2,    324.8,2,     6.09,2,    12.65,2,     0.00,2,     0.84,2,    5.019,2,    2.206,2,    0.380,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7171
  58JH19931106,   GNS,   131,  1,      6,19931127, 75.0000,  -3.0000, 3561,    800.0,  -0.8880,  34.8760,2,    316.5,2,     6.94,2,    13.08,2,     0.00,2,     0.89,2,    3.912,2,    1.712,2,    0.265,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9164
  58JH19931106,   GNS,   131,  1,      5,19931127, 75.0000,  -3.0000, 3561,   1198.0,  -0.7940,  34.9010,2,    306.4,2,     8.64,2,    13.60,2,     0.00,2,     0.92,2,    2.001,2,    0.870,2,    0.097,2,    7.304,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.8418
  58JH19931106,   GNS,   131,  1,      4,19931127, 75.0000,  -3.0000, 3561,   2200.0,  -0.9850,  34.9030,2,    308.6,2,     9.88,2,    13.89,2,     0.01,2,     0.94,2,    1.126,2,    0.550,2,    0.041,2,     3.68,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0890
  58JH19931106,   GNS,   131,  1,      3,19931127, 75.0000,  -3.0000, 3561,   2698.0,  -0.9960,  34.9030,2,    308.6,2,    10.28,2,    13.99,2,     0.01,2,     0.93,2,    0.912,2,    0.435,2,    0.041,2,    2.965,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.1348
  58JH19931106,   GNS,   131,  1,      2,19931127, 75.0000,  -3.0000, 3561,   3199.0,  -0.9950,  34.9000,2,    310.4,2,    10.48,2,    14.01,2,     0.00,2,     0.94,2,    0.926,2,    0.384,2,    0.028,2,    3.123,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.1731
  58JH19931106,   GNS,   131,  1,      1,19931127, 75.0000,  -3.0000, 3561,   3551.0,  -0.9960,  34.8990,2,    310.8,2,    11.10,2,    14.02,2,     0.00,2,     0.94,2,    0.800,2,    0.371,2,    0.020,2,    2.598,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.2040
  58JH19931106,   GNS,   132,  1,     10,19931127, 75.0000,  -1.0000, 3596,     11.0,  -0.4190,  34.7770,2,    346.6,2,     3.12,2,     9.79,2,     0.08,2,     0.72,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4194
  58JH19931106,   GNS,   132,  1,      9,19931127, 75.0000,  -1.0000, 3596,     51.0,  -0.4460,  34.7760,2,    346.1,2,     3.26,2,     9.87,2,     0.07,2,     0.72,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4476
  58JH19931106,   GNS,   132,  1,      8,19931127, 75.0000,  -1.0000, 3596,     98.0,  -0.4740,  34.7750,2,    346.6,2,     3.26,2,     9.98,2,     0.08,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4772
  58JH19931106,   GNS,   132,  1,      7,19931127, 75.0000,  -1.0000, 3596,    302.0,  -0.6910,  34.8640,2,    326.9,2,     6.01,2,    12.95,2,     0.02,2,     0.90,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7008
  58JH19931106,   GNS,   132,  1,      6,19931127, 75.0000,  -1.0000, 3596,    499.0,  -0.9000,  34.8610,2,    324.8,2,     6.57,2,    13.11,2,     0.02,2,     0.92,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9162
  58JH19931106,   GNS,   132,  1,      5,19931127, 75.0000,  -1.0000, 3596,    800.0,  -0.8990,  34.8720,2,    317.8,2,     7.09,2,    13.38,2,     0.02,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9273
  58JH19931106,   GNS,   132,  1,      4,19931127, 75.0000,  -1.0000, 3596,   1200.0,  -0.8510,  34.8930,2,    306.9,2,     8.72,2,    13.99,2,     0.02,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8983
  58JH19931106,   GNS,   132,  1,      3,19931127, 75.0000,  -1.0000, 3596,   1701.0,  -0.9870,  34.8940,2,    309.9,2,     9.42,2,    14.19,2,     0.02,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0599
  58JH19931106,   GNS,   132,  1,      2,19931127, 75.0000,  -1.0000, 3596,   2701.0,  -1.0160,  34.8960,2,    308.6,2,    10.50,2,    14.38,2,     0.02,2,     0.99,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1546
  58JH19931106,   GNS,   132,  1,      1,19931127, 75.0000,  -1.0000, 3596,   3433.0,  -1.0080,  34.8940,2,    311.7,2,    11.27,2,    14.45,2,     0.02,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.2054
  58JH19931106,   GNS,   133,  2,      8,19931128, 75.0000,   0.0000, 3662,     11.0,  -0.3970,  34.7820,2,    344.8,2,     3.44,2,     9.87,2,     0.11,2,     0.72,2,    7.207,2,    3.596,2,    0.664,2,     -999,9, -999.000,9,   1.8125,2,    -1.60,2,  -0.3974
  58JH19931106,   GNS,   133,  2,      7,19931128, 75.0000,   0.0000, 3662,     99.0,  -0.3850,  34.7780,2,    345.3,2,     3.48,2,     9.94,2,     0.10,2,     0.71,2,    7.180,2,    3.805,2,    0.667,2,     -999,9,    1.920,2,   1.8661,2,    -1.82,2,  -0.3883
  58JH19931106,   GNS,   133,  2,      6,19931128, 75.0000,   0.0000, 3662,    298.0,  -1.1620,  34.8410,2,    334.8,2,     5.92,2,    12.82,2,     0.02,2,     0.87,2,    5.826,2,    3.107,2,    0.502,2,     -999,9,    1.800,2,   1.8571,2,     0.83,2,  -1.1705
  58JH19931106,   GNS,   133,  2,      5,19931128, 75.0000,   0.0000, 3662,    400.0,  -1.1950,  34.8450,2,    333.5,2,     6.03,2,    12.91,2,     0.02,2,     0.88,2,    5.624,2,    2.903,2,    0.488,2,     -999,9,    1.720,2,   1.8616,2,     0.99,2,  -1.2066
  58JH19931106,   GNS,   133,  2,      4,19931128, 75.0000,   0.0000, 3662,    599.0,  -1.1750,  34.8530,2,    332.6,2,     6.12,2,    12.90,2,     0.03,2,     0.89,2,    5.603,2,    2.916,2,    0.475,2,     -999,9,    1.680,2,   1.8705,2,     1.36,2,  -1.1936
  58JH19931106,   GNS,   133,  2,      3,19931128, 75.0000,   0.0000, 3662,    800.0,  -1.0930,  34.8630,2,    330.0,2,     6.44,2,    13.07,2,     0.02,2,     0.89,2,    5.013,2,    2.683,2,    0.422,2,     -999,9,    1.650,2,   1.8616,2,     2.20,2,  -1.1200
  58JH19931106,   GNS,   133,  2,      2,19931128, 75.0000,   0.0000, 3662,   1001.0,  -1.0130,  34.8730,2,    324.8,2,     6.91,2,    13.29,2,     0.02,2,     0.90,2,    4.395,2,    2.296,2,    0.375,2,     -999,9,    1.500,2,   1.8348,2,     2.89,2,  -1.0493
  58JH19931106,   GNS,   133,  2,      1,19931128, 75.0000,   0.0000, 3662,   1201.0,  -0.8690,  34.8930,2,    314.7,2,     7.87,2,    13.77,2,     0.02,2,     0.93,2,    3.053,2,    1.640,2,    0.230,2,     -999,9,    1.290,2,   1.8750,2,     4.17,2,  -0.9162
  58JH19931106,   GNS,   133,  1,     12,19931128, 75.0000,   0.0000, 3662,   1399.0,  -0.8890,  34.9000,2,    308.2,2,     9.01,2,    14.16,2,     0.01,2,     0.97,2,    1.891,2,    0.982,2,    0.127,2,    7.327,2,    0.970,2,   1.8705,2,     5.12,2,  -0.9463
  58JH19931106,   GNS,   133,  1,     11,19931128, 75.0000,   0.0000, 3662,   1601.0,  -0.9380,  34.9010,2,    308.2,2,     9.22,2,    14.25,2,     0.02,2,     0.97,2,    1.794,2,    0.937,2,    0.102,2,    6.825,2,    0.930,2,   1.8973,2,     5.53,2,  -1.0058
  58JH19931106,   GNS,   133,  1,     10,19931128, 75.0000,   0.0000, 3662,   1797.0,  -0.9800,  34.9010,2,    308.2,2,     9.44,2,    14.32,2,     0.02,2,     0.97,2,    1.580,2,    0.826,2,    0.077,2,    5.995,2,    0.850,2,   1.8884,2,     5.48,2,  -1.0586
  58JH19931106,   GNS,   133,  1,      9,19931128, 75.0000,   0.0000, 3662,   2002.0,  -0.9980,  34.9010,2,    309.5,2,     9.64,2,    14.40,2,     0.02,2,     0.97,2,    1.449,2,    0.736,2,    0.050,2,     5.62,2,    0.820,2,   1.8750,2,     5.41,2,  -1.0889
  58JH19931106,   GNS,   133,  1,      8,19931128, 75.0000,   0.0000, 3662,   2198.0,  -0.9950,  34.9030,2,    309.5,2,     9.89,2,    14.44,2,     0.02,2,     0.97,2,    1.251,2,    0.612,2,    0.049,2,    4.365,2,    0.760,2,   1.8661,2,     5.60,2,  -1.0987
  58JH19931106,   GNS,   133,  1,      7,19931128, 75.0000,   0.0000, 3662,   2402.0,  -1.0020,  34.9030,2,    309.1,2,    10.19,2,    14.45,2,     0.02,2,     0.99,2,    1.091,2,    0.576,2,    0.034,2,    3.842,2,    0.660,2,   1.8795,2,     5.71,2,  -1.1194
  58JH19931106,   GNS,   133,  1,      6,19931128, 75.0000,   0.0000, 3662,   2597.0,  -1.0060,  34.9030,2,    309.5,2,    10.31,2,    14.44,2,     0.02,2,     1.00,2,    1.013,2,    0.518,2,    0.022,2,     3.54,2, -999.000,9,   1.8884,2,     5.79,2,  -1.1372
  58JH19931106,   GNS,   133,  1,      5,19931128, 75.0000,   0.0000, 3662,   2800.0,  -1.0130,  34.9010,2,    309.9,2,    10.48,2,    14.46,2,     0.02,2,     0.99,2,    0.977,2,    0.489,2,    0.024,2,    3.356,2,    0.630,2,   1.8705,2,     5.82,2,  -1.1591
  58JH19931106,   GNS,   133,  1,      4,19931128, 75.0000,   0.0000, 3662,   3001.0,  -1.0200,  34.9000,2,    310.4,2,    10.64,2,    14.49,2,     0.02,2,     0.98,2,    0.867,2,    0.451,2,    0.011,2,    2.936,2, -999.000,9,   1.8795,2,     5.96,2,  -1.1816
  58JH19931106,   GNS,   133,  1,      3,19931128, 75.0000,   0.0000, 3662,   3195.0,  -1.0190,  34.8990,2,    309.9,2,    10.95,2,    14.46,2,     0.02,2,     0.98,2,    0.848,2,    0.418,2,    0.022,2,     2.68,2,    0.610,2,   1.8795,2,     6.10,2,  -1.1962
  58JH19931106,   GNS,   133,  1,      2,19931128, 75.0000,   0.0000, 3662,   3398.0,  -1.0090,  34.8980,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,    0.610,2,   1.8795,2,     5.93,2,  -1.2034
  58JH19931106,   GNS,   133,  1,      1,19931128, 75.0000,   0.0000, 3662,   3652.0,  -1.0020,  34.8980,2,    311.2,2,    11.12,2,    14.50,2,     0.02,2,     0.98,2,    0.832,2,    0.435,2,    0.008,2,    3.497,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.2187
  58JH19931106,   GNS,   134,  1,     11,19931129, 75.0000,   3.0000, 2824,      9.0,   2.4740,  34.9620,2,    321.7,2,     4.05,2,    10.86,2,     0.02,2,     0.75,2,    6.148,2,    3.485,2,    0.603,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4735
  58JH19931106,   GNS,   134,  1,     10,19931129, 75.0000,   3.0000, 2824,     51.0,   2.4770,  34.9570,2,    321.7,2,     4.06,2,    10.85,2,     0.02,2,     0.75,2,    6.152,2,    3.500,2,    0.600,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4741
  58JH19931106,   GNS,   134,  1,      9,19931129, 75.0000,   3.0000, 2824,    101.0,   2.4800,  34.9570,2,    321.2,2,     4.09,2,    10.89,2,     0.02,2,     0.74,2,    6.246,2,    3.530,2,    0.618,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4742
  58JH19931106,   GNS,   134,  1,      8,19931129, 75.0000,   3.0000, 2824,    200.0,   2.4090,  34.9550,2,    319.5,2,     4.60,2,    11.87,2,     0.02,2,     0.80,2,    6.088,2,    3.294,2,    0.567,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.3975
  58JH19931106,   GNS,   134,  1,      7,19931129, 75.0000,   3.0000, 2824,    598.0,  -0.5140,  34.8800,2,    316.0,2,     6.64,2,    13.20,2,     0.01,2,     0.92,2,    4.005,2,    2.113,2,    0.319,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5360
  58JH19931106,   GNS,   134,  1,      6,19931129, 75.0000,   3.0000, 2824,    800.0,  -0.8130,  34.8770,2,    316.9,2,     7.03,2,    13.37,2,     0.01,2,     0.92,2,    3.600,2,    1.863,2,    0.291,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8419
  58JH19931106,   GNS,   134,  1,      5,19931129, 75.0000,   3.0000, 2824,    998.0,  -0.6840,  34.9010,2,    306.0,2,     8.32,2,    13.91,2,     0.01,2,     0.96,2,    2.030,2,    1.072,2,    0.128,2,    7.709,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.7229
  58JH19931106,   GNS,   134,  1,      4,19931129, 75.0000,   3.0000, 2824,   1297.0,  -0.8620,  34.9020,2,    303.8,2,     9.28,2,    14.17,2,     0.02,2,     0.98,2,    1.466,2,    0.754,2,    0.077,2,    5.386,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9142
  58JH19931106,   GNS,   134,  1,      3,19931129, 75.0000,   3.0000, 2824,   1697.0,  -0.9500,  34.9030,2,    306.9,2,     9.73,2,    14.29,2,     0.01,2,     0.98,2,    1.373,2,    0.715,2,    0.074,2,    4.972,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0232
  58JH19931106,   GNS,   134,  1,      2,19931129, 75.0000,   3.0000, 2824,   2096.0,  -0.9780,  34.9060,2,    307.7,2,    10.33,2,    14.36,2,     0.01,2,     0.99,2,    0.997,2,    0.486,2,    0.039,2,    3.504,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0753
  58JH19931106,   GNS,   134,  1,      1,19931129, 75.0000,   3.0000, 2824,   2450.0,  -1.0000,  34.9040,2,    306.9,2,    10.59,2,    14.35,2,     0.01,2,     0.99,2,    0.920,2,    0.468,2,    0.037,2,    3.596,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.1208
  58JH19931106,   GNS,   135,  1,     12,19931129, 75.0000,   5.0000, 3072,     10.0,   3.3330,  34.9870,2,    314.7,2,     4.34,2,    11.25,2,     0.03,2,     0.77,2,    5.726,2,    3.334,2,    0.543,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.3324
  58JH19931106,   GNS,   135,  1,     11,19931129, 75.0000,   5.0000, 3072,     51.0,   3.3340,  34.9820,2,    315.6,2,     4.33,2,    11.24,2,     0.03,2,     0.77,2,    5.750,2,    3.320,2,    0.535,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.3307
  58JH19931106,   GNS,   135,  1,     10,19931129, 75.0000,   5.0000, 3072,    101.0,   3.3410,  34.9830,2,    314.7,2,     4.35,2,    11.29,2,     0.03,2,     0.77,2,    5.712,2,    3.312,2,    0.524,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.3345
  58JH19931106,   GNS,   135,  1,      9,19931129, 75.0000,   5.0000, 3072,    299.0,   1.3880,  34.9030,2,    319.5,2,     5.17,2,    12.82,2,     0.02,2,     0.88,2,    5.756,2,    3.295,2,    0.519,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.3731
  58JH19931106,   GNS,   135,  1,      8,19931129, 75.0000,   5.0000, 3072,    501.0,   0.0300,  34.8780,2,    309.5,2,     6.31,2,    13.39,2,     0.01,2,     0.92,2,    4.160,2,    2.278,2,    0.334,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0098
  58JH19931106,   GNS,   135,  1,      7,19931129, 75.0000,   5.0000, 3072,    798.0,  -0.5260,  34.8910,2,    310.8,2,     7.46,2,    13.68,2,     0.02,2,     0.95,2,    2.932,2,    1.580,2,    0.206,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5567
  58JH19931106,   GNS,   135,  1,      6,19931129, 75.0000,   5.0000, 3072,   1200.0,  -0.7390,  34.9060,2,    303.4,2,     9.34,2,    14.18,2,     0.01,2,     0.98,2,    1.350,2,    0.710,2,    0.067,2,    4.937,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.7875
  58JH19931106,   GNS,   135,  1,      5,19931129, 75.0000,   5.0000, 3072,   1598.0,  -0.8940,  34.9070,2,    306.0,2,    10.01,2,    14.34,2,     0.01,2,     0.99,2,    1.161,2,    0.622,2,    0.054,2,    4.313,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9622
