EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,CFC-11,CFC-11_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19911105,   GNS,    46,  1,      8,19911117, 69.7670,   0.7500, 3200,    399.0,   4.5750,  35.0970,2,    300.7,2,     5.65,2,    13.02,2,     0.03,2,     0.83,2,        -999,9,    4.914,2,    5.500,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.5444
  58JH19911105,   GNS,    46,  1,      7,19911117, 69.7670,   0.7500, 3200,    751.0,   2.3440,  34.9540,2,    306.0,2,     6.00,2,    13.73,2,     0.03,2,     0.85,2,        -999,9,    4.673,2,    5.574,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.2978
  58JH19911105,   GNS,    46,  1,      6,19911117, 69.7670,   0.7500, 3200,   1000.0,   0.2220,  34.8970,2,    303.4,2,     6.92,2,    14.36,2,     0.03,2,     0.90,2,        -999,9,    3.262,2,    4.378,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.1756
  58JH19911105,   GNS,    46,  1,      5,19911117, 69.7670,   0.7500, 3200,   1250.0,  -0.3890,  34.8990,2,    304.3,2,     8.10,2,    14.77,2,     0.03,2,     0.95,2,        -999,9,    2.108,2,    3.321,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4436
  58JH19911105,   GNS,    46,  1,      4,19911117, 69.7670,   0.7500, 3200,   1500.0,  -0.6280,  34.9060,2,    300.8,2,     9.20,2,    14.98,2,     0.02,2,     0.92,2,        -999,9,    1.362,2,    2.413,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6940
  58JH19911105,   GNS,    46,  1,      3,19911117, 69.7670,   0.7500, 3200,   2000.0,  -0.8350,  34.9100,2,    301.6,2,    10.78,2,    15.30,2,     0.02,2,     0.96,2,        -999,9,    0.553,2,    1.418,2,    7.696,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9284
  58JH19911105,   GNS,    46,  1,      2,19911117, 69.7670,   0.7500, 3200,   2499.0,  -0.8890,  34.9070,2,    303.4,2,    11.61,2,    15.73,2,     0.03,2,     0.99,2,        -999,9,    0.396,2,    1.155,2,    5.462,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0154
  58JH19911105,   GNS,    46,  1,      1,19911117, 69.7670,   0.7500, 3200,   3006.0,  -0.8730,  34.9080,2,    302.5,2,    12.55,2,    16.06,2,     0.03,2,     1.01,2,        -999,9,    0.351,2,    0.997,2,    4.924,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0383
  58JH19911105,   GNS,    47,  2,      1,19911117, 69.9000,   2.2170, 3200,      0.0,   6.4300,  35.1800,2,   -999.0,9,     5.04,2,    10.99,2,     0.03,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4300
  58JH19911105,   GNS,    47,  1,     12,19911117, 69.9000,   2.2170, 3200,     21.0,   6.4330,  35.1830,2,   -999.0,9,     4.95,2,    11.12,2,     0.04,2,     0.69,2,        -999,9,    4.586,2,    5.246,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4311
  58JH19911105,   GNS,    47,  1,     11,19911117, 69.9000,   2.2170, 3200,     50.0,   6.4400,  35.1800,2,   -999.0,9,     4.94,2,    11.10,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4356
  58JH19911105,   GNS,    47,  1,     10,19911117, 69.9000,   2.2170, 3200,    100.0,   6.3720,  35.1740,2,   -999.0,9,     4.94,2,    11.11,2,     0.04,2,     0.72,2,        -999,9,    4.634,2,    5.294,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3631
  58JH19911105,   GNS,    47,  1,      9,19911117, 69.9000,   2.2170, 3200,    200.0,   6.2780,  35.1690,2,   -999.0,9,     5.09,2,    11.54,2,     0.03,2,     0.72,2,        -999,9,    4.619,2,    5.317,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2603
  58JH19911105,   GNS,    47,  1,      8,19911117, 69.9000,   2.2170, 3200,    400.0,   4.7950,  35.1070,2,   -999.0,9,     5.65,2,    13.17,2,     0.02,2,     0.81,2,        -999,9,    4.993,2,    5.619,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.7637
  58JH19911105,   GNS,    47,  1,      7,19911117, 69.9000,   2.2170, 3200,    750.0,   2.5380,  34.9640,2,   -999.0,9,     6.07,2,    14.23,2,     0.03,2,     0.89,2,        -999,9,    4.799,2,    5.840,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4907
  58JH19911105,   GNS,    47,  1,      6,19911117, 69.9000,   2.2170, 3200,    999.0,   0.1980,  34.9000,2,   -999.0,9,     7.00,2,    14.43,2,     0.01,2,     0.92,2,        -999,9,    3.183,2,    4.489,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.1518
  58JH19911105,   GNS,    47,  1,      5,19911117, 69.9000,   2.2170, 3200,   1251.0,  -0.4410,  34.9010,2,   -999.0,9,     8.33,2,    14.97,2,     0.01,2,     0.96,2,        -999,9,    1.884,2,    3.147,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4951
  58JH19911105,   GNS,    47,  1,      4,19911117, 69.9000,   2.2170, 3200,   1498.0,  -0.6520,  34.9060,2,   -999.0,9,     9.35,2,    15.20,2,     0.01,2,     1.01,2,        -999,9,    1.144,2,    2.310,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7176
  58JH19911105,   GNS,    47,  1,      3,19911117, 69.9000,   2.2170, 3200,   1998.0,  -0.8420,  34.9080,2,   -999.0,9,    10.73,2,    15.67,2,     0.01,2,     1.00,2,        -999,9,    0.552,2,    1.456,2,    6.156,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9352
  58JH19911105,   GNS,    47,  1,      2,19911117, 69.9000,   2.2170, 3200,   2501.0,  -0.8930,  34.9080,2,   -999.0,9,    11.83,2,    15.74,2,     0.01,2,     1.04,2,        -999,9,    0.400,2,    1.209,2,    4.576,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0195
  58JH19911105,   GNS,    47,  1,      1,19911117, 69.9000,   2.2170, 3200,   3000.0,-999.0000,-999.0000,9,   -999.0,9,    12.46,2,    15.95,2,     0.02,2,     1.04,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
  58JH19911105,   GNS,    48,  1,     12,19911117, 70.0500,   3.6610, 3200,     20.0,   6.4570,  35.1830,2,   -999.0,9,     4.72,2,    10.50,2,     0.04,2,     0.73,2,        -999,9,    4.496,2,    5.120,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4552
  58JH19911105,   GNS,    48,  1,     11,19911117, 70.0500,   3.6610, 3200,     50.0,   6.4610,  35.1830,2,   -999.0,9,     4.72,2,    10.50,2,     0.04,2,     0.75,2,        -999,9,    4.559,2,    5.090,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4566
  58JH19911105,   GNS,    48,  1,     10,19911117, 70.0500,   3.6610, 3200,    100.0,   6.3740,  35.1760,2,   -999.0,9,     4.67,2,    10.57,2,     0.04,2,     0.74,2,        -999,9,    4.654,2,    5.195,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3651
  58JH19911105,   GNS,    48,  1,      9,19911117, 70.0500,   3.6610, 3200,    250.0,   5.4960,  35.0960,2,   -999.0,9,     5.57,2,    12.36,2,     0.03,2,     0.81,2,        -999,9,    4.880,2,    5.195,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4753
  58JH19911105,   GNS,    48,  1,      8,19911117, 70.0500,   3.6610, 3200,    500.0,   4.5000,  35.0910,2,   -999.0,9,     5.33,2,    12.37,2,     0.03,2,     0.81,2,        -999,9,    5.100,2,    5.826,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4616
  58JH19911105,   GNS,    48,  1,      7,19911117, 70.0500,   3.6610, 3200,    750.0,   2.9060,  34.9850,2,   -999.0,9,     5.61,2,    12.90,2,     0.02,2,     0.85,2,        -999,9,    5.150,2,    5.856,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.8565
  58JH19911105,   GNS,    48,  1,      6,19911117, 70.0500,   3.6610, 3200,   1000.0,   0.3110,  34.9000,2,   -999.0,9,     6.63,2,    13.72,2,     0.03,2,     0.82,3,        -999,9,    3.277,2,    4.484,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.2638
  58JH19911105,   GNS,    48,  1,      5,19911117, 70.0500,   3.6610, 3200,   1250.0,  -0.3870,  34.9020,2,   -999.0,9,     7.93,2,    13.99,2,     0.02,2,     0.95,2,        -999,9,    2.021,2,    3.301,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4416
  58JH19911105,   GNS,    48,  1,      4,19911117, 70.0500,   3.6610, 3200,   1749.0,  -0.7570,  34.9080,2,   -999.0,9,     9.93,2,    14.46,2,     0.02,2,     0.99,2,        -999,9,    0.753,2,    1.747,2,    7.784,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.8359
  58JH19911105,   GNS,    48,  1,      3,19911117, 70.0500,   3.6610, 3200,   2000.0,  -0.8350,  34.9100,2,   -999.0,9,    10.56,2,    14.52,2,     0.03,2,     0.99,2,        -999,9,    0.534,2,    1.416,2,    5.656,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9284
  58JH19911105,   GNS,    48,  1,      2,19911117, 70.0500,   3.6610, 3200,   2500.0,  -0.8900,  34.9070,2,   -999.0,9,    11.37,2,    14.82,2,     0.03,2,     0.99,2,        -999,9,    0.415,2,    1.192,2,    4.375,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0165
  58JH19911105,   GNS,    48,  1,      1,19911117, 70.0500,   3.6610, 3200,   3004.0,  -0.8720,  34.9090,2,   -999.0,9,    11.98,2,    14.91,2,     0.03,2,     1.03,2,        -999,9,    0.331,2,    1.070,2,     3.97,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0372
  58JH19911105,   GNS,    49,  2,      9,19911118, 70.1670,   5.0000, 3200,      0.0,   6.2000,  35.1800,2,   -999.0,9,     4.71,2,    11.21,2,     0.05,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2000
  58JH19911105,   GNS,    49,  2,      8,19911118, 70.1670,   5.0000, 3200,     10.0,   6.1990,  35.1770,2,    288.9,2,     4.72,2,    11.11,2,     0.05,2,     0.77,2, 0.312392064,2,    4.377,2,    5.084,2,     -999,9, -999.000,9,   1.7812,2,    -1.80,2,   6.1981
  58JH19911105,   GNS,    49,  2,      7,19911118, 70.1670,   5.0000, 3200,     30.0,   6.1900,  35.1800,2,    290.3,2,     4.75,2,    11.22,2,     0.05,2,     0.71,2, 0.146433454,2, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1874
  58JH19911105,   GNS,    49,  2,      6,19911118, 70.1670,   5.0000, 3200,     50.0,   6.1880,  35.1750,2,    290.3,2,     4.80,2,    11.23,2,     0.05,2,     0.76,2,  0.19524533,2,    4.360,2,    5.159,2,     -999,9,    2.380,2,   1.7812,2,    -1.65,2,   6.1837
  58JH19911105,   GNS,    49,  2,      5,19911118, 70.1670,   5.0000, 3200,    100.0,   5.9100,  35.1500,2,    293.7,2,     4.70,2,    11.04,2,     0.05,2,     0.70,2,0.0683371329,2, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.9015
  58JH19911105,   GNS,    49,  2,      4,19911118, 70.1670,   5.0000, 3200,    125.0,   5.8000,  35.1400,2,    292.9,2,     4.68,2,    10.96,2,     0.06,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.7895
  58JH19911105,   GNS,    49,  2,      3,19911118, 70.1670,   5.0000, 3200,    150.0,   5.7410,  35.1310,2,    293.7,2,     4.73,2,    11.18,2,     0.06,2,     0.78,2,        -999,9,    4.428,2,    5.255,2,     -999,9,    2.350,2,   1.7812,2,    -1.65,2,   5.7284
  58JH19911105,   GNS,    49,  2,      2,19911118, 70.1670,   5.0000, 3200,    200.0,   5.4000,  35.1100,2,    294.2,2,     5.17,2,    11.92,2,     0.05,2,     0.84,2, 0.234305694,2, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.3837
  58JH19911105,   GNS,    49,  2,      1,19911118, 70.1670,   5.0000, 3200,    250.0,   5.0840,  35.1000,2,    296.4,2,     5.44,2,    12.58,2,     0.05,2,     0.84,2,        -999,9,    4.440,2,    5.087,2,     -999,9,    2.330,2,   1.7946,2,    -1.28,2,   5.0641
  58JH19911105,   GNS,    49,  1,     12,19911118, 70.1670,   5.0000, 3200,    300.0,   4.9620,  35.1110,2,    297.7,2,     5.35,2,    12.45,2,     0.05,2,     0.80,2, 0.390509201,2,    4.641,2,    5.325,2,     -999,9,    2.310,2,   1.7946,2,    -1.37,2,   4.9383
  58JH19911105,   GNS,    49,  1,     11,19911118, 70.1670,   5.0000, 3200,    400.0,   4.6400,  35.0960,2,    298.1,2,     5.30,2,    12.44,2,     0.04,2,     0.81,2,        -999,9,    4.800,2,    5.574,2,     -999,9, -999.000,9,   1.7946,2,    -1.36,2,   4.6091
  58JH19911105,   GNS,    49,  1,     10,19911118, 70.1670,   5.0000, 3200,    500.0,   4.4380,  35.0900,2,    300.3,2,     5.28,2,    12.52,2,     0.04,2,     0.80,2,  0.18549476,2,    4.933,2,    5.750,2,     -999,9,    2.230,2,   1.7991,2,    -1.24,2,   4.3999
  58JH19911105,   GNS,    49,  1,      9,19911118, 70.1670,   5.0000, 3200,    600.0,   4.2220,  35.0810,2,    304.7,2,     5.26,2,    12.46,2,     0.04,2,     0.84,2,        -999,9,    4.918,2,    5.838,2,     -999,9,    2.450,2,   1.7902,2,    -0.94,2,   4.1768
  58JH19911105,   GNS,    49,  1,      8,19911118, 70.1670,   5.0000, 3200,    800.0,   2.3240,  34.9580,2,    302.9,2,     5.90,2,    13.36,2,     0.04,2,     0.87,2,        -999,9,    4.500,2,    5.480,2,     -999,9, -999.000,9,   1.8170,2,     2.31,2,   2.2746
  58JH19911105,   GNS,    49,  1,      7,19911118, 70.1670,   5.0000, 3200,   1000.0,   0.2930,  34.9010,2,    302.1,2,     6.73,2,    13.85,2,     0.04,2,     0.92,2, 0.224577777,2,    3.113,2,    4.395,2,     -999,9,    1.910,2,   1.8438,2,     5.88,2,   0.2460
  58JH19911105,   GNS,    49,  1,      6,19911118, 70.1670,   5.0000, 3200,   1250.0,  -0.3900,  34.9000,2,    299.5,2,     7.98,2,    14.20,2,     0.03,2,     0.97,2,        -999,9,    1.951,2,    3.177,2,     -999,9,    1.300,2,   1.8348,2,     7.37,2,  -0.4446
  58JH19911105,   GNS,    49,  1,      5,19911118, 70.1670,   5.0000, 3200,   1500.0,  -0.6300,  34.9070,2,    299.9,2,     9.15,2,    14.39,2,     0.03,2,  -999.00,9, 0.175755739,2,    1.176,2,    2.298,2,     -999,9,    0.900,2,   1.8571,2,     6.73,2,  -0.6959
  58JH19911105,   GNS,    49,  1,      4,19911118, 70.1670,   5.0000, 3200,   1800.0,  -0.7750,  34.9080,2,    299.9,2,    10.15,2,    14.57,2,     0.04,2,  -999.00,9,        -999,9,    0.673,2,    1.555,2,    4.692,2,    0.510,2,   1.8571,2,     5.24,2,  -0.8568
  58JH19911105,   GNS,    49,  1,      3,19911118, 70.1670,   5.0000, 3200,   2000.0,  -0.8320,  34.9080,2,    301.2,2,    10.96,2,    14.39,2,     0.04,2,     0.99,2, 0.146463007,2,    0.638,2,    1.412,2,    4.985,2,    0.580,2,   1.8527,2,     4.61,2,  -0.9255
  58JH19911105,   GNS,    49,  1,      2,19911118, 70.1670,   5.0000, 3200,   2500.0,  -0.8890,  34.9070,2,    301.2,2,    11.37,2,    14.76,2,     0.03,2,     1.06,2, 0.097642077,2,    0.413,2,    1.193,2,    4.371,2,    0.620,2,   1.8527,2,     4.40,2,  -1.0155
  58JH19911105,   GNS,    49,  1,      1,19911118, 70.1670,   5.0000, 3200,   3000.0,  -0.8730,  34.9080,2,    301.6,2,    11.98,2,    14.67,2,     0.04,2,     1.03,2, 0.185519809,2,    0.347,2,    1.023,2,    3.241,2,    0.680,2,   1.8795,2,     3.80,2,  -1.0379
  58JH19911105,   GNS,    50,  2,      2,19911118, 70.5000,   4.8000, 3154,      0.0,   6.7900,  35.1900,2,   -999.0,9,     4.68,2,    10.97,2,     0.06,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7900
  58JH19911105,   GNS,    50,  2,      1,19911118, 70.5000,   4.8000, 3154,     20.0,   6.7900,  35.1900,2,   -999.0,9,     4.85,2,    11.36,2,     0.05,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7882
  58JH19911105,   GNS,    50,  1,     12,19911118, 70.5000,   4.8000, 3154,     50.0,   6.7300,  35.1900,2,   -999.0,9,     4.82,2,    11.13,2,     0.05,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7255
  58JH19911105,   GNS,    50,  1,     11,19911118, 70.5000,   4.8000, 3154,    100.0,   6.7200,  35.2000,2,   -999.0,9,     4.81,2,    11.10,2,     0.05,2,     0.69,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7109
  58JH19911105,   GNS,    50,  1,     10,19911118, 70.5000,   4.8000, 3154,    250.0,   5.7080,  35.1100,2,   -999.0,9,     6.87,3,    10.96,2,     0.04,2,     0.74,2,        -999,9,    4.539,2,    4.783,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6869
  58JH19911105,   GNS,    50,  1,      9,19911118, 70.5000,   4.8000, 3154,    500.0,   4.4300,  35.0900,2,   -999.0,9,     5.51,2,    12.26,2,     0.04,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3919
  58JH19911105,   GNS,    50,  1,      8,19911118, 70.5000,   4.8000, 3154,    750.0,   2.3040,  34.9580,2,   -999.0,9,     5.79,2,    13.05,2,     0.03,2,     0.83,2,        -999,9,    4.683,2,    5.687,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.2581
  58JH19911105,   GNS,    50,  1,      7,19911118, 70.5000,   4.8000, 3154,   1000.0,   0.0700,  34.9000,2,   -999.0,9,     6.99,2,    13.85,2,     0.03,2,     0.91,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0248
  58JH19911105,   GNS,    50,  1,      6,19911118, 70.5000,   4.8000, 3154,   1250.0,  -0.4510,  34.9020,2,   -999.0,9,     8.27,2,    14.14,2,     0.03,2,     0.92,2,        -999,9,    1.714,2,    2.923,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5050
  58JH19911105,   GNS,    50,  1,      5,19911118, 70.5000,   4.8000, 3154,   1500.0,  -0.6600,  34.9100,2,   -999.0,9,    10.09,2,    14.37,2,     0.03,2,     0.97,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7256
  58JH19911105,   GNS,    50,  1,      4,19911118, 70.5000,   4.8000, 3154,   1749.0,  -0.7760,  34.9080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,        -999,9,    0.743,2,    1.661,2,    6.034,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.8547
  58JH19911105,   GNS,    50,  1,      3,19911118, 70.5000,   4.8000, 3154,   2000.0,  -0.8390,  34.9090,2,   -999.0,9,    11.26,2,    14.47,2,     0.03,2,     0.96,2,        -999,9,    0.513,2,    1.360,2,    4.611,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9324
  58JH19911105,   GNS,    50,  1,      2,19911118, 70.5000,   4.8000, 3154,   2499.0,  -0.8900,  34.9070,2,   -999.0,9,    11.26,2,    14.28,2,     0.03,2,  -999.00,9,        -999,9,    0.404,2,    1.159,2,    3.328,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0164
  58JH19911105,   GNS,    50,  1,      1,19911118, 70.5000,   4.8000, 3154,   3002.0,  -0.8730,  34.9090,2,   -999.0,9,    11.98,2,    14.56,2,     0.03,2,     0.97,2,        -999,9,    0.355,2,    0.980,2,    2.787,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0380
  58JH19911105,   GNS,    51,  1,     12,19911118, 71.0500,   3.4170, 3120,      0.0,   5.6800,  35.1300,2,   -999.0,9,     4.80,2,    10.64,2,     0.05,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6800
  58JH19911105,   GNS,    51,  1,     11,19911118, 71.0500,   3.4170, 3120,     20.0,   5.6760,  35.1280,2,   -999.0,9,     4.76,2,    10.57,2,     0.05,2,     0.68,2,        -999,9,    4.744,2,    5.489,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6744
  58JH19911105,   GNS,    51,  1,     10,19911118, 71.0500,   3.4170, 3120,     50.0,   5.6740,  35.1260,2,   -999.0,9,     4.79,2,    10.73,2,     0.05,2,     0.69,2,        -999,9,    4.628,2,    5.427,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6699
  58JH19911105,   GNS,    51,  1,      9,19911118, 71.0500,   3.4170, 3120,    100.0,   5.6760,  35.1270,2,   -999.0,9,     4.86,2,    11.00,2,     0.05,2,     0.69,2,        -999,9,    4.544,2,    5.331,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6677
  58JH19911105,   GNS,    51,  1,      8,19911118, 71.0500,   3.4170, 3120,    200.0,   5.6860,  35.1290,2,   -999.0,9,     4.81,2,    11.02,2,     0.05,2,     0.68,2,        -999,9,    4.537,2,    5.384,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6692
  58JH19911105,   GNS,    51,  1,      7,19911118, 71.0500,   3.4170, 3120,    400.0,   4.5860,  35.0950,2,   -999.0,9,     5.28,2,    12.43,2,     0.04,2,     0.76,2,        -999,9,    4.930,2,    5.547,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.5553
  58JH19911105,   GNS,    51,  1,      6,19911118, 71.0500,   3.4170, 3120,    750.0,   2.0050,  34.9460,2,   -999.0,9,     5.77,2,    13.12,2,     0.03,2,     0.87,2,        -999,9,    4.586,2,    5.488,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.9609
  58JH19911105,   GNS,    51,  1,      5,19911118, 71.0500,   3.4170, 3120,   1000.0,   0.0740,  34.8980,2,   -999.0,9,     6.80,2,    13.65,2,     0.03,2,     0.89,2,        -999,9,    2.900,2,    3.990,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0288
  58JH19911105,   GNS,    51,  1,      4,19911118, 71.0500,   3.4170, 3120,   1500.0,  -0.6860,  34.9070,2,   -999.0,9,     9.41,2,    14.44,2,     0.03,2,     0.94,2,        -999,9,    0.970,2,    1.994,2,    6.837,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.7513
  58JH19911105,   GNS,    51,  1,      3,19911118, 71.0500,   3.4170, 3120,   2000.0,  -0.8500,  34.9080,2,   -999.0,9,    10.85,2,    14.67,2,     0.03,2,  -999.00,9,        -999,9,    0.522,2,    1.325,2,    3.563,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9432
  58JH19911105,   GNS,    51,  1,      2,19911118, 71.0500,   3.4170, 3120,   2500.0,  -0.8930,  34.9080,2,   -999.0,9,    11.46,2,    14.65,2,     0.03,2,     0.97,2,        -999,9,    0.400,2,    1.093,2,    3.023,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0194
  58JH19911105,   GNS,    51,  1,      1,19911118, 71.0500,   3.4170, 3120,   3000.0,  -0.8730,  34.9070,2,   -999.0,9,    12.08,2,    15.37,2,     0.03,2,     0.96,2,        -999,9,    0.327,2,    0.946,2,    2.678,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0379
  58JH19911105,   GNS,    52,  2,      1,19911118, 71.5490,   2.2690, 3068,     21.0,   5.2740,  35.1170,2,   -999.0,9,     4.69,2,    10.85,2,     0.03,2,     0.69,2,        -999,9,    4.735,2,    5.762,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.2723
  58JH19911105,   GNS,    52,  1,     12,19911118, 71.5490,   2.2690, 3068,     50.0,   5.2700,  35.1200,2,   -999.0,9,     4.66,2,    10.75,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.2660
  58JH19911105,   GNS,    52,  1,     11,19911118, 71.5490,   2.2690, 3068,    100.0,   5.2820,  35.1180,2,   -999.0,9,     4.66,2,    10.76,2,     0.03,2,     0.67,2,        -999,9,    4.838,2,    5.750,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.2740
  58JH19911105,   GNS,    52,  1,     10,19911118, 71.5490,   2.2690, 3068,    251.0,   5.1030,  35.1090,2,   -999.0,9,     5.29,2,    12.29,2,     0.02,2,     0.78,2,        -999,9,    4.941,2,    5.470,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.0830
