EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19951108,   GNS,   340,  1,      8,2,19951122, 64.9980,  -9.9990,  710,    148.6,   3.9450,  34.9630,2,  34.9685,2,    282.5,2,     7.68,2,    13.80,2,     0.02,2,     0.95,2,    4.471,2,    2.272,2,    0.392,2,    4.797,2,   12.622,2,   2159.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   3.9347
  58JH19951108,   GNS,   340,  1,      7,2,19951122, 64.9980,  -9.9990,  710,    198.3,   2.1530,  34.8870,2,  34.8923,2,    296.9,2,     7.44,2,    13.74,2,     0.02,2,     0.96,2,    4.987,2,    2.523,2,    0.455,2,    5.932,2,   14.258,2,   2161.9,2,   2290.8,3, -999.000,9,-999.0000,9,  -999.00,9,   2.1420
  58JH19951108,   GNS,   340,  1,      6,2,19951122, 64.9980,  -9.9990,  710,    248.8,   0.5870,  34.8680,2,  34.8730,2,    305.6,2,     8.08,2,    13.50,2,     0.02,2,     1.00,2,    4.664,2,    2.331,2,    0.408,2,    5.980,2,    13.94,2,   2163.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.5764
  58JH19951108,   GNS,   340,  1,      5,2,19951122, 64.9980,  -9.9990,  710,    298.5,  -0.0630,  34.8760,2,  34.8809,2,    305.1,2,     8.26,2,    13.36,2,     0.02,2,     0.99,2,    3.948,2,    1.901,2,    0.327,2,    5.193,2,   12.298,2,   2164.4,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.0743
  58JH19951108,   GNS,   340,  1,      4,2,19951122, 64.9980,  -9.9990,  710,    397.9,  -0.3340,  34.8860,2,  34.8907,2,    301.2,2,     8.90,2,    13.47,2,     0.01,2,     0.95,2,    3.196,2,    1.524,2,    0.242,2,    4.245,2,   10.164,2,   2162.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.3485
  58JH19951108,   GNS,   340,  1,      3,2,19951122, 64.9980,  -9.9990,  710,    500.4,  -0.4920,  34.8950,2,  34.8995,2,    296.4,2,     9.93,2,    13.66,2,     0.03,2,  -999.00,9,    2.457,2,    1.173,2,    0.174,2,    3.500,2,     7.91,2,   2161.5,2,   2269.5,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.5100
  58JH19951108,   GNS,   340,  1,      2,2,19951122, 64.9980,  -9.9990,  710,    601.2,  -0.5300,  34.8960,2,  34.9004,2,    295.5,2,    10.58,2,    13.74,2,     0.02,2,     0.99,2,    2.241,2,    1.058,2,    0.151,2,    3.262,2,    7.135,2,   2160.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5520
  58JH19951108,   GNS,   340,  1,      1,2,19951122, 64.9980,  -9.9990,  710,    651.6,  -0.5330,  34.8960,2,  34.9003,2,    295.1,2,    10.62,2,    13.87,2,     0.03,2,  -999.00,9,    2.221,2,    1.045,2,    0.152,2,    3.261,2,    7.123,2,   2160.6,2,   2257.5,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.5572
  58JH19951108,   GNS,   341,  1,     12,2,19951122, 65.0000, -11.0010,  560,     10.5,   6.3090,  34.9180,2,  34.9240,2,    285.9,2,     5.36,2,    11.08,2,     0.04,2,     0.75,2,    4.644,2,    2.491,2,    0.435,2,    5.627,2,   11.889,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3081
  58JH19951108,   GNS,   341,  1,     11,2,19951122, 65.0000, -11.0010,  560,     29.9,   6.2990,  34.9140,2,  34.9199,2,    286.8,2,     5.39,2,    11.11,2,     0.05,2,     0.75,2,    4.658,2,    2.504,2,    0.437,2,    5.593,2,   11.824,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2964
  58JH19951108,   GNS,   341,  1,     10,2,19951122, 65.0000, -11.0010,  560,     49.4,   6.2790,  34.9120,2,  34.9179,2,    287.3,2,     5.38,2,    11.05,2,     0.04,2,     0.76,2,    4.662,2,    2.511,2,    0.431,2,    5.634,2,   11.933,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2747
  58JH19951108,   GNS,   341,  1,      9,2,19951122, 65.0000, -11.0010,  560,     73.3,   6.7030,  35.0130,2,  35.0190,2,    274.6,2,     6.34,2,    12.58,2,     0.04,2,     0.85,2,    4.334,2,    2.290,2,    0.393,2,    4.394,2,   11.572,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6964
  58JH19951108,   GNS,   341,  1,      8,2,19951122, 65.0000, -11.0010,  560,     99.5,   5.4590,  34.9050,2,  34.9108,2,    277.2,2,     6.38,2,    12.25,2,     0.03,2,     0.84,2,    4.656,2,    2.433,2,    0.416,2,    4.901,2,   12.663,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4509
  58JH19951108,   GNS,   341,  1,      7,2,19951122, 65.0000, -11.0010,  560,    124.4,   3.1460,  34.7420,2,  34.7475,2,    288.2,2,     6.18,2,    12.24,2,     0.04,2,     0.86,2,    5.292,2,    2.750,2,    0.488,2,    5.991,2,   14.534,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1382
  58JH19951108,   GNS,   341,  1,      6,2,19951122, 65.0000, -11.0010,  560,    148.2,   3.0990,  34.8830,2,  34.8884,2,    287.7,2,     7.41,2,    13.81,2,     0.03,2,     0.96,2,    5.037,2,    2.562,2,    0.461,2,    5.666,2,    14.26,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   3.0897
  58JH19951108,   GNS,   341,  1,      5,2,19951122, 65.0000, -11.0010,  560,    198.3,   1.0280,  34.8160,2,  34.8211,2,    307.3,2,     7.33,2,    13.88,2,     0.04,2,     0.97,2,    5.699,2,    2.885,2,    0.510,2,    6.779,2,   16.198,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   1.0189
  58JH19951108,   GNS,   341,  1,      4,2,19951122, 65.0000, -11.0010,  560,    299.5,  -0.0700,  34.8550,2,  34.8598,2,    313.4,2,     7.08,2,    13.02,2,     0.03,2,     0.91,2,    4.928,2,    2.441,2,    0.432,2,    6.323,2,   14.922,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.0813
  58JH19951108,   GNS,   341,  1,      3,2,19951122, 65.0000, -11.0010,  560,    401.6,  -0.2550,  34.8790,2,  34.8837,2,    313.9,2,     8.09,2,    13.32,2,     0.03,2,     0.93,2,    3.695,2,    1.768,2,    0.297,2,    4.825,2,   11.694,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.2699
  58JH19951108,   GNS,   341,  1,      2,2,19951122, 65.0000, -11.0010,  560,    498.6,  -0.4420,  34.8910,2,  34.8955,2,    296.9,2,     9.93,2,    13.58,2,     0.04,2,     0.96,2,    2.737,2,    1.275,2,    0.191,2,    3.764,2,    8.849,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4602
  58JH19951108,   GNS,   341,  1,      1,2,19951122, 65.0000, -11.0010,  560,    520.0,  -0.4420,  34.8910,2,  34.8955,2,    296.4,2,     9.96,2,    13.64,2,     0.04,2,     0.96,2,    2.739,2,    1.296,2,    0.199,2,    3.758,2,    8.733,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4611
  58JH19951108,   GNS,   342,  1,   -999,2,19951122, 64.4980, -10.9970,  400,   -999.0,-999.0000,-999.0000,9,  34.8916,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
  58JH19951108,   GNS,   343,  1,   -999,2,19951123, 64.5010, -10.0030,  545,   -999.0,-999.0000,-999.0000,9,  34.8916,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
  58JH19951108,   GNS,   344,  1,   -999,2,19951123, 64.4990,  -9.0000, 1020,   -999.0,-999.0000,-999.0000,9,  34.9098,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
  58JH19951108,   GNS,   345,  1,   -999,2,19951123, 64.4990,  -7.7540, 2110,   -999.0,-999.0000,-999.0000,9,  34.9070,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
