BOTTLE,20060718WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20060718
#original HYD file: anas5hy.txt   Tue Jul 18 10:38:19 2006
#original SUM file: anas5su.txt   Tue Jul 18 08:58:56 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITER
,,,,,,,,,,,,DBAR,ITS-68,PSS-78,,DEC C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,UMOL/KG,,UATM,,UMOL/KG,,TU
    316N198107, ANAS5,   160,  1,    120,     20,2,19810809,1049, 61.4917, -18.3333, 2332,   2097.0,   3.4700,  34.9900,2,  3.3010,    280.0,2,    10.20,2,    15.70,2,     1.05,2,    2.450,6,   1.8100,2,     3.86,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   160,  1,    121,     21,2,19810809,1049, 61.4917, -18.3333, 2332,   2179.0,   3.0960,  34.9760,2,  2.9250,    277.0,2,    12.50,2,    16.20,2,     1.09,2,    1.590,2,-999.0000,9,  -999.00,9,   2154.8,2,    723.8,2,   2307.4,2,   0.100
    316N198107, ANAS5,   160,  1,    122,     22,2,19810809,1049, 61.4917, -18.3333, 2332,   2263.0,   2.8830,  34.9860,2,  2.7080,    283.0,2,     9.90,2,    15.40,2,     1.04,2,    2.420,2,   1.7900,2,     4.10,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   160,  1,    123,     23,2,19810809,1049, 61.4917, -18.3333, 2332,   2316.0,   2.6310,  34.9880,2,  2.4550,    285.0,2,     9.70,2,    15.30,2,     1.03,2,    2.390,6,   1.8300,2,     4.35,2,   2145.3,2,    720.4,2,   2297.4,2,   0.080
    316N198107, ANAS5,   160,  1,    124,     24,2,19810809,1049, 61.4917, -18.3333, 2332,   2364.0,   2.4950,  34.9860,2,  2.3170,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   161,  1,    101,      1,2,19810809,1712, 61.6817, -19.0967, 1922,      9.0,  11.2940,  35.1010,2, 11.2930,    277.0,2,     0.50,2,     2.90,2,     0.32,2,    4.990,2,   1.7300,2,    -2.17,2,   2063.6,2,    416.8,2,   2314.4,2,   0.110
    316N198107, ANAS5,   161,  1,    105,      5,2,19810809,1712, 61.6817, -19.0967, 1922,     94.0,   8.7800,  35.1470,2,  8.7700,    263.0,2,     4.90,2,    12.70,2,     0.83,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   161,  1,    106,      6,2,19810809,1712, 61.6817, -19.0967, 1922,    125.0,   8.6900,  35.1630,2,  8.6770,    262.0,2,     5.20,2,    12.90,2,     0.86,2, -999.000,9,-999.0000,9,  -999.00,9,   2121.8,2,    585.8,2,   2310.4,2,-999.000
    316N198107, ANAS5,   161,  1,    107,      7,2,19810809,1712, 61.6817, -19.0967, 1922,    185.0,   8.3950,  35.1670,2,  8.3760,    265.0,2,     5.90,2,    13.50,2,     0.90,2,    4.440,2,   1.7600,2,    -0.06,2,   2128.7,2,    597.7,2,   2314.4,2,   0.100
    316N198107, ANAS5,   161,  1,    108,      8,2,19810809,1712, 61.6817, -19.0967, 1922,    246.0,   8.1910,  35.1700,2,  8.1660,    267.0,2,     6.30,2,    13.80,2,     0.91,2, -999.000,9,-999.0000,9,  -999.00,9,   2129.3,2,    600.1,2,   2314.4,2,-999.000
    316N198107, ANAS5,   161,  1,    109,      9,2,19810809,1712, 61.6817, -19.0967, 1922,    307.0,   7.6330,  35.1040,2,  7.6020,    257.0,2,     7.50,2,    15.30,2,     1.00,2,    4.310,2,   1.7700,2,     1.19,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   161,  1,    110,     10,2,19810809,1712, 61.6817, -19.0967, 1922,    407.0,   7.7900,  35.1900,2,  7.7490,    270.0,2,     6.40,2,    14.00,2,     0.92,2, -999.000,9,-999.0000,9,  -999.00,9,   2130.6,2,    605.0,2,   2314.4,2,-999.000
    316N198107, ANAS5,   161,  1,    111,     11,2,19810809,1712, 61.6817, -19.0967, 1922,    509.0,   7.4930,  35.1640,2,  7.4420,    265.0,2,     7.60,2,    15.00,2,     0.99,2,    3.980,2,   1.9500,2,     0.29,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   161,  1,    112,     12,2,19810809,1712, 61.6817, -19.0967, 1922,    661.0,   7.1940,  35.1670,2,  7.1290,    268.0,2,     7.60,2,    15.10,2,     0.99,2, -999.000,9,-999.0000,9,  -999.00,9,   2134.8,2,    629.6,2,   2311.4,2,-999.000
    316N198107, ANAS5,   161,  1,    113,     13,2,19810809,1712, 61.6817, -19.0967, 1922,    814.0,   6.6730,  35.1180,2,  6.5950,    256.0,2,     8.90,2,    16.50,2,     1.07,2,    3.630,2,   1.8000,2,     2.78,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   161,  1,    114,     14,2,19810809,1712, 61.6817, -19.0967, 1922,    915.0,   6.1770,  35.0850,2,  6.0920,    243.0,2,     9.90,2,    17.40,2,     1.13,2,    3.190,2,   1.8200,2,     4.73,2,   2161.4,2,    715.5,2,   2317.4,2,   0.090
    316N198107, ANAS5,   161,  1,    115,     15,2,19810809,1712, 61.6817, -19.0967, 1922,   1016.0,   5.8800,  35.0850,2,  5.7880,    256.0,2,     9.40,2,    16.60,2,     1.09,2,    3.210,2,   1.7900,2,     3.72,2,   2153.4,2,    692.3,2,   2314.4,2,   0.090
    316N198107, ANAS5,   161,  1,    116,     16,2,19810809,1712, 61.6817, -19.0967, 1922,   1117.0,   5.3100,  35.0550,2,  5.2120,    263.0,2,     9.40,2,    16.40,2,     1.08,2,    3.070,2,   1.7800,2,     4.34,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   161,  1,    117,     17,2,19810809,1712, 61.6817, -19.0967, 1922,   1270.0,   4.8010,  35.0330,2,  4.6940,    272.0,2,     9.20,2,    16.10,2,     1.06,2, -999.000,9,-999.0000,9,  -999.00,9,   2150.5,2,    705.3,2,   2307.4,2,-999.000
    316N198107, ANAS5,   161,  1,    118,     18,2,19810809,1712, 61.6817, -19.0967, 1922,   1418.0,   4.3600,  35.0380,2,  4.2430,    279.0,2,     8.80,2,    15.40,2,     1.02,2,    3.030,2,   1.8400,2,     3.54,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   161,  1,    119,     19,2,19810809,1712, 61.6817, -19.0967, 1922,   1567.0,   3.7290,  34.9990,2,  3.6060,    279.0,2,     9.70,2,    15.80,2,     1.05,2, -999.000,9,-999.0000,9,  -999.00,9,   2143.9,2,    706.7,2,   2299.4,2,-999.000
    316N198107, ANAS5,   161,  1,    120,     20,2,19810809,1712, 61.6817, -19.0967, 1922,   1720.0,   3.1780,  34.9920,2,  3.0480,    282.0,2,    10.30,2,    15.60,2,     1.04,2,    2.340,2,   1.8200,2,     3.71,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   161,  1,    121,     21,2,19810809,1712, 61.6817, -19.0967, 1922,   1821.0,   2.7640,  34.9890,2,  2.6310,    284.0,2,    10.50,2,    15.50,2,     1.03,2, -999.000,9,-999.0000,9,  -999.00,9,   2151.1,2,    715.1,2,   2305.4,2,-999.000
    316N198107, ANAS5,   161,  1,    122,     22,2,19810809,1712, 61.6817, -19.0967, 1922,   1879.0,   2.6480,  34.9910,2,  2.5110,    287.0,2,     9.90,2,    15.20,2,     1.02,2,    2.590,2,   1.8200,2,     4.29,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   161,  1,    123,     23,2,19810809,1712, 61.6817, -19.0967, 1922,   1910.0,   2.6680,  34.9920,2,  2.5280,    286.0,2,     9.70,2,    15.10,2,     1.00,2, -999.000,9,-999.0000,9,  -999.00,9,   2145.7,2,    718.1,2,   2298.4,2,-999.000
    316N198107, ANAS5,   161,  1,    124,     24,2,19810809,1712, 61.6817, -19.0967, 1922,   1946.0,   2.6780,  34.9900,2,  2.5350,    287.0,2,     9.60,2,    15.10,2,     1.00,2,    2.610,2,   1.8000,2,     4.10,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   162,  1,    101,      1,2,19810809,2333, 61.8600, -19.9417, 1675,     27.0,  10.9600,  35.1190,2, 10.9570,    278.0,2,     0.50,2,     2.60,2,     0.31,2, -999.000,9,-999.0000,9,  -999.00,9,   2059.9,2,    409.1,2,   2314.4,2,-999.000
    316N198107, ANAS5,   162,  1,    115,     15,2,19810809,2333, 61.8600, -19.9417, 1675,     95.0,   8.3790,  35.1830,2,  8.3690,    265.0,2,     3.70,2,    13.40,2,     0.88,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   162,  1,    116,     16,2,19810809,2333, 61.8600, -19.9417, 1675,    457.0,   7.5030,  35.1880,2,  7.4580,    274.0,2,     6.80,2,    14.30,2,     0.93,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   162,  1,    117,     17,2,19810809,2333, 61.8600, -19.9417, 1675,    659.0,   7.1420,  35.1670,2,  7.0770,    272.0,2,     7.30,2,    15.00,2,     0.97,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
