EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,O/OO,,DEGC
  58GS20030922,WedSea,   201,  1,     12,2,20031009, 61.2693,  -7.9964,  869,    643.0,   2.9603,  35.0080,2,    291.5,2,     6.94,2,    13.79,2,     0.91,2,    4.220,2,    2.640,2,   -999.0,9,   -999.0,9,  -999.00,9,   2.9181
  58GS20030922,WedSea,   201,  1,     13,2,20031009, 61.2693,  -7.9964,  869,    602.0,   4.6012,  35.0810,2,    283.1,2,     6.60,2,    13.70,2,     0.94,2,    4.030,2,    2.340,2,   -999.0,9,   -999.0,9,  -999.00,9,   4.5541
  58GS20030922,WedSea,   201,  1,     14,2,20031009, 61.2693,  -7.9964,  869,    503.0,   7.5125,  35.2210,2,    264.3,2,     6.20,2,    13.60,2,     0.88,2,    3.980,2,    2.580,2,   -999.0,9,   2318.5,2,     0.97,2,   7.4622
  58GS20030922,WedSea,   201,  1,     15,2,20031009, 61.2693,  -7.9964,  869,    399.0,   8.9218,  35.2900,2,    262.2,2,     5.59,2,    13.23,2,     0.84,2,    3.980,2,    2.600,2,   -999.0,9,   2320.8,2,  -999.00,9,   8.8780
  58GS20030922,WedSea,   201,  1,     16,2,20031009, 61.2693,  -7.9964,  869,    301.0,   9.2831,  35.3280,2,    262.5,2,     4.94,2,    12.69,2,     0.80,2,    4.060,2,    2.480,2,   -999.0,9,   -999.0,9,  -999.00,9,   9.2494
  58GS20030922,WedSea,   201,  1,     17,2,20031009, 61.2693,  -7.9964,  869,    100.0,  10.1613,  35.3050,2,    261.3,2,     3.62,2,    11.25,2,     0.72,2,    3.970,2,    2.470,2,   -999.0,9,   2323.1,2,     1.07,2,  10.1496
  58GS20030922,WedSea,   201,  1,     18,2,20031009, 61.2693,  -7.9964,  869,     60.0,  10.3406,  35.2860,2,    263.4,2,     2.32,2,     8.48,2,     0.57,2,    3.960,2,    2.360,2,   -999.0,9,   2322.4,2,     1.06,2,  10.3335
  58GS20030922,WedSea,   201,  1,     19,2,20031009, 61.2693,  -7.9964,  869,     29.0,  10.6250,  35.2920,2,    262.2,2,     2.19,2,     8.14,2,     0.56,2,    3.840,2,    2.510,2,   -999.0,9,   2322.0,2,     1.25,2,  10.6215
  58GS20030922,WedSea,   201,  1,     20,2,20031009, 61.2693,  -7.9964,  869,     12.0,  10.6029,  35.2920,2,    262.2,2,     2.19,2,     8.14,2,     0.56,2,    3.870,2,    2.370,2,   -999.0,9,   2320.6,2,     1.19,2,  10.6015
  58GS20030922,WedSea,   202,  1,      2,2,20031009, 61.2838,  -7.9687,  859,    856.0,  -0.5796,  34.9010,2,    301.5,2,     9.92,2,    14.63,2,     0.96,2,    2.590,2,    1.380,2,   -999.0,9,   2300.5,2,     1.18,2,  -0.6126
  58GS20030922,WedSea,   202,  1,      3,2,20031009, 61.2838,  -7.9687,  859,    841.0,  -0.5809,  34.9010,2,    301.5,2,     9.92,2,    14.68,2,     0.96,2,    2.620,2,    1.410,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.6132
  58GS20030922,WedSea,   202,  1,      4,2,20031009, 61.2838,  -7.9687,  859,    817.0,  -0.5798,  34.9010,2,    301.3,2,     9.92,2,    14.68,2,     0.97,2,    2.610,2,    1.450,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.6110
  58GS20030922,WedSea,   202,  1,      5,2,20031009, 61.2838,  -7.9687,  859,    800.0,  -0.5807,  34.9020,2,    301.4,2,     9.92,2,    14.63,2,     0.97,2,    2.580,2,    1.410,2,   2164.8,2,   2299.5,2,     1.16,2,  -0.6112
  58GS20030922,WedSea,   202,  1,      6,2,20031009, 61.2838,  -7.9687,  859,    778.0,  -0.5512,  34.9010,2,    301.6,2,     9.92,2,    14.63,2,     0.97,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.5808
  58GS20030922,WedSea,   202,  1,      7,2,20031009, 61.2838,  -7.9687,  859,    758.0,  -0.3756,  34.9020,2,    302.1,2,     9.21,2,    14.54,2,     0.95,2,    3.060,2,    1.630,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.4055
  58GS20030922,WedSea,   202,  1,      8,2,20031009, 61.2838,  -7.9687,  859,    741.0,  -0.2077,  34.9020,2,    302.3,2,     8.51,2,    14.26,2,     0.95,2,    3.500,2,    1.850,2,   2164.6,2,   2299.4,2,     1.06,2,  -0.2378
  58GS20030922,WedSea,   202,  1,      9,2,20031009, 61.2838,  -7.9687,  859,    721.0,   0.0188,  34.9020,2,    302.7,2,     8.17,2,    14.35,2,     0.93,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.0117
  58GS20030922,WedSea,   202,  1,     10,2,20031009, 61.2838,  -7.9687,  859,    700.0,   0.3568,  34.9040,2,    302.4,2,     7.75,2,    14.26,2,     0.93,2,    4.210,2,    2.240,2,   2163.1,2,   2302.2,2,     0.99,2,   0.3254
  58GS20030922,WedSea,   202,  1,     11,2,20031009, 61.2838,  -7.9687,  859,    670.0,   2.2510,  34.9760,2,    294.8,2,     7.34,2,    13.98,2,     0.91,2,    4.200,2,    2.140,2,   -999.0,9,   -999.0,9,  -999.00,9,   2.2107
  58GS20030922,WedSea,   202,  1,     12,2,20031009, 61.2838,  -7.9687,  859,    640.0,   3.7731,  35.0390,2,    287.9,2,     6.73,2,    13.79,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   3.7270
  58GS20030922,WedSea,   202,  1,     13,2,20031009, 61.2838,  -7.9687,  859,    603.0,   4.3116,  35.0640,2,    285.2,2,     6.57,2,    13.70,2,     0.88,2,    4.280,2,    2.190,2,   2153.2,2,   2308.6,2,     1.04,2,   4.2657
  58GS20030922,WedSea,   202,  1,     14,2,20031009, 61.2838,  -7.9687,  859,    501.0,   7.4485,  35.2160,2,    265.2,2,     6.20,2,    13.70,2,     0.86,2,    4.060,2,    2.290,2,   2149.4,2,   2315.9,2,     0.93,2,   7.3987
  58GS20030922,WedSea,   202,  1,     15,2,20031009, 61.2838,  -7.9687,  859,    402.0,   8.7470,  35.2730,2,    259.9,2,     5.99,2,    13.70,2,     0.84,2,    3.950,2,    2.400,2,   -999.0,9,   -999.0,9,  -999.00,9,   8.7034
  58GS20030922,WedSea,   202,  1,     16,2,20031009, 61.2838,  -7.9687,  859,    302.0,   9.0374,  35.3040,2,    262.6,2,     5.20,2,    12.96,2,     0.81,2,    3.850,2,    2.380,2,   2141.7,2,   2321.7,2,     1.03,2,   9.0042
  58GS20030922,WedSea,   202,  1,     17,2,20031009, 61.2838,  -7.9687,  859,     99.0,   9.8014,  35.3340,2,    258.4,2,     3.57,2,    11.17,2,     0.71,2,    3.890,2,    2.280,2,   2131.9,2,   2321.7,2,     1.01,2,   9.7901
  58GS20030922,WedSea,   202,  1,     18,2,20031009, 61.2838,  -7.9687,  859,     59.0,  10.3500,  35.3200,2,    258.2,2,     2.25,2,     8.39,2,     0.56,2,    3.860,2,    2.340,2,   2113.8,2,   2319.4,2,     1.12,2,  10.3430
  58GS20030922,WedSea,   202,  1,     19,2,20031009, 61.2838,  -7.9687,  859,     30.0,  10.4930,  35.3010,2,    262.3,2,     2.25,2,     8.39,2,     0.56,2,    3.870,2,    2.310,2,   2111.2,2,   2320.1,2,     1.11,2,  10.4894
  58GS20030922,WedSea,   202,  1,     20,2,20031009, 61.2838,  -7.9687,  859,     10.0,  10.5185,  35.3010,2,    260.4,2,     2.25,2,     8.39,2,     0.56,2,    3.900,2,    2.460,2,   2115.2,2,   2317.7,2,     1.18,2,  10.5173
  58GS20030922,WedSea,   203,  1,      2,2,20031009, 61.3000,  -7.9348,  842,    830.0,  -0.5738,  34.9010,2,    301.4,2,     9.79,2,    14.73,2,     0.93,2,    2.570,2,    1.300,2,   2164.7,2,   2300.3,2,     1.04,2,  -0.6057
  58GS20030922,WedSea,   203,  1,      3,2,20031009, 61.3000,  -7.9348,  842,    819.0,  -0.5743,  34.9010,2,    301.3,2,     9.79,2,    14.73,2,     0.93,2,    2.570,2,    1.440,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.6057
  58GS20030922,WedSea,   203,  1,      4,2,20031009, 61.3000,  -7.9348,  842,    800.0,  -0.5750,  34.9010,2,    301.4,2,     9.71,2,    14.78,2,     0.93,2,    2.530,2,    1.350,2,   2165.5,2,   2302.2,2,     1.11,2,  -0.6055
  58GS20030922,WedSea,   203,  1,      5,2,20031009, 61.3000,  -7.9348,  842,    779.0,  -0.5692,  34.9010,2,    301.3,2,     9.71,2,    14.83,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.5988
  58GS20030922,WedSea,   203,  1,      6,2,20031009, 61.3000,  -7.9348,  842,    759.0,  -0.4801,  34.9000,2,    302.1,2,     9.43,2,    14.73,2,     0.93,2,    2.810,2,    1.600,2,   2165.7,2,   2300.0,2,     1.04,2,  -0.5093
  58GS20030922,WedSea,   203,  1,      7,2,20031009, 61.3000,  -7.9348,  842,    742.0,  -0.2708,  34.8990,2,    302.5,2,     8.72,2,    14.63,2,     0.93,2, -999.000,9,    1.920,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3006
  58GS20030922,WedSea,   203,  1,      8,2,20031009, 61.3000,  -7.9348,  842,    720.0,  -0.0541,  34.8990,2,    302.8,2,     8.17,2,    14.54,2,     0.93,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.0841
  58GS20030922,WedSea,   203,  1,      9,2,20031009, 61.3000,  -7.9348,  842,    701.0,   0.3084,  34.9070,2,    302.1,2,     7.82,2,    14.45,2,     0.93,2,    4.090,2,    2.250,2,   2163.9,2,   2302.2,2,     1.05,2,   0.2772
  58GS20030922,WedSea,   203,  1,     10,2,20031009, 61.3000,  -7.9348,  842,    670.0,   1.8866,  34.9630,2,    295.9,2,     7.41,2,    14.26,2,     0.88,2,    4.190,2,    2.450,2,   -999.0,9,   -999.0,9,  -999.00,9,   1.8483
  58GS20030922,WedSea,   203,  1,     11,2,20031009, 61.3000,  -7.9348,  842,    641.0,   2.9635,  35.0020,2,    291.2,2,     7.07,2,    14.16,2,     0.87,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   2.9214
  58GS20030922,WedSea,   203,  1,     12,2,20031009, 61.3000,  -7.9348,  842,    600.0,   4.6149,  35.0780,2,    283.7,2,     6.46,2,    13.70,2,     0.83,2,    4.250,2,    2.360,2,   2155.3,2,   2308.3,2,  -999.00,9,   4.5679
  58GS20030922,WedSea,   203,  1,     13,2,20031009, 61.3000,  -7.9348,  842,    501.0,   6.4017,  35.1690,2,    274.1,2,     5.99,2,    13.60,2,     0.81,2,    4.250,2,    2.390,2,   2149.2,2,   2315.9,2,     1.00,2,   6.3559
  58GS20030922,WedSea,   203,  1,     14,2,20031009, 61.3000,  -7.9348,  842,    400.0,   8.6256,  35.2640,2,    257.9,2,     6.13,2,    13.70,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.5826
  58GS20030922,WedSea,   203,  1,     15,2,20031009, 61.3000,  -7.9348,  842,    301.0,   9.0864,  35.3110,2,    262.1,2,     5.47,2,    13.23,2,     0.79,2,    4.000,2,    2.210,2,   2142.8,2,   2320.7,2,     0.87,2,   9.0532
  58GS20030922,WedSea,   203,  1,     16,2,20031009, 61.3000,  -7.9348,  842,    100.0,  10.2569,  35.2920,2,    264.7,2,     3.69,2,    12.05,2,     0.71,2,    4.020,2,    2.330,2,   2135.3,2,   2320.5,2,     0.88,2,  10.2451
  58GS20030922,WedSea,   203,  1,     17,2,20031009, 61.3000,  -7.9348,  842,     60.0,  10.2492,  35.2850,2,    266.6,2,     2.65,2,     9.34,2,     0.57,2,    3.940,2,    2.330,2,   2119.5,2,   2319.6,2,     1.07,2,  10.2422
  58GS20030922,WedSea,   203,  1,     18,2,20031009, 61.3000,  -7.9348,  842,     31.0,  10.2193,  35.2820,2,    266.9,2,     2.39,2,     8.57,2,     0.53,2,    3.930,2,    2.370,2,   2114.6,2,   2318.1,2,     1.20,2,  10.2157
  58GS20030922,WedSea,   203,  1,     19,2,20031009, 61.3000,  -7.9348,  842,     12.0,  10.2265,  35.2830,2,    266.0,2,     2.36,2,     8.57,2,     0.53,2, -999.000,9, -999.000,9,   2114.6,2,   2320.7,2,     1.16,2,  10.2251
  58GS20030922,WedSea,   204,  1,      2,2,20031009, 61.3277,  -7.8832,  801,    792.0,  -0.4831,  34.9030,2,    301.2,2,     9.64,2,    14.63,2,     0.97,2,    2.770,2,    1.410,2,   2163.9,2,   2301.1,2,     1.10,2,  -0.5138
  58GS20030922,WedSea,   204,  1,      3,2,20031009, 61.3277,  -7.8832,  801,    757.0,  -0.4761,  34.9030,2,    301.4,2,     9.57,2,    14.83,2,     0.97,2,    2.800,2,    1.520,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.5053
  58GS20030922,WedSea,   204,  1,      4,2,20031009, 61.3277,  -7.8832,  801,    739.0,  -0.4688,  34.9030,2,    301.9,2,     9.36,2,    14.73,2,     0.97,2,    2.900,2,    1.470,2,   2164.9,2,   2301.4,2,     1.05,2,  -0.4972
  58GS20030922,WedSea,   204,  1,      5,2,20031009, 61.3277,  -7.8832,  801,    718.0,  -0.2782,  34.9020,2,    302.4,2,     9.00,2,    14.73,2,     0.97,2,    3.170,2,    1.770,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3068
  58GS20030922,WedSea,   204,  1,      6,2,20031009, 61.3277,  -7.8832,  801,    703.0,   0.3434,  34.9170,2,    300.4,2,     8.44,2,    14.63,2,     0.97,2,    3.580,2,    1.840,2,   2163.4,2,   2302.7,2,     1.10,2,   0.3119
  58GS20030922,WedSea,   204,  1,      7,2,20031009, 61.3277,  -7.8832,  801,    678.0,   0.8783,  34.9310,2,    298.9,2,     8.02,2,    14.45,2,     0.95,2,    3.880,2,    2.070,2,   -999.0,9,   -999.0,9,  -999.00,9,   0.8450
  58GS20030922,WedSea,   204,  1,      8,2,20031009, 61.3277,  -7.8832,  801,    660.0,   0.9197,  34.9320,2,    298.8,2,     7.95,2,    14.45,2,     0.95,2,    4.020,2,    2.140,2,   -999.0,9,   -999.0,9,  -999.00,9,   0.8872
  58GS20030922,WedSea,   204,  1,      9,2,20031009, 61.3277,  -7.8832,  801,    641.0,   1.3579,  34.9470,2,    297.2,2,     7.68,2,    14.35,2,     0.94,2,    4.130,2,    2.100,2,   2161.9,2,   2301.2,2,     1.02,2,   1.3241
  58GS20030922,WedSea,   204,  1,     10,2,20031009, 61.3277,  -7.8832,  801,    603.0,   2.3039,  34.9800,2,    293.6,2,     7.20,2,    14.16,2,     0.93,2,    4.340,2,    2.300,2,   2160.2,2,   2302.7,2,     1.03,2,   2.2677
  58GS20030922,WedSea,   204,  1,     11,2,20031009, 61.3277,  -7.8832,  801,    502.0,   5.7452,  35.1290,2,    277.3,2,     6.13,2,    13.79,2,     0.89,2,    4.380,2,    2.430,2,   -999.0,9,   -999.0,9,  -999.00,9,   5.7018
  58GS20030922,WedSea,   204,  1,     12,2,20031009, 61.3277,  -7.8832,  801,    401.0,   8.3663,  35.2620,2,    259.2,2,     6.20,2,    14.07,2,     0.90,2,    3.920,2,    2.560,2,   2149.2,2,   2321.1,2,     0.93,2,   8.3239
  58GS20030922,WedSea,   204,  1,     13,2,20031009, 61.3277,  -7.8832,  801,    306.0,   8.9633,  35.2980,2,    261.6,2,     6.13,2,    13.70,2,     0.84,2,    4.050,2,    2.460,2,   -999.0,9,   -999.0,9,  -999.00,9,   8.9298
  58GS20030922,WedSea,   204,  1,     14,2,20031009, 61.3277,  -7.8832,  801,     99.0,   9.6517,  35.3470,2,    259.0,2,     4.15,2,    12.24,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   9.6405
  58GS20030922,WedSea,   204,  1,     15,2,20031009, 61.3277,  -7.8832,  801,     64.0,  10.1301,  35.2980,2,    262.0,2,     3.04,2,    10.29,2,     0.68,2,    4.020,2,    2.480,2,   2126.6,2,   2321.5,2,     1.07,2,  10.1226
  58GS20030922,WedSea,   204,  1,     16,2,20031009, 61.3277,  -7.8832,  801,     30.0,  10.2171,  35.2820,2,    264.0,2,     2.51,2,     8.99,2,     0.60,2,    3.970,2,    2.400,2,   2115.7,2,   2319.2,2,     1.19,2,  10.2136
  58GS20030922,WedSea,   204,  1,     17,2,20031009, 61.3277,  -7.8832,  801,      9.0,  10.2138,  35.2810,2,    264.2,2,     2.51,2,     8.99,2,     0.60,2,    3.960,2,    2.260,2,   2116.0,2,   2318.6,2,     1.19,2,  10.2127
  58GS20030922,WedSea,   205,  1,      2,2,20031010, 61.7711,  -6.2132,  112,    103.0,  10.3379,  35.2570,2,    260.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.3257
  58GS20030922,WedSea,   206,  1,      2,2,20031010, 61.6548,  -5.7241,  308,    301.0,   8.8050,  35.2820,2,    258.4,2,     5.04,2,    12.77,2,     0.83,2,    4.210,2,    2.380,2,   2144.9,2,   2320.3,2,  -999.00,9,   8.7724
  58GS20030922,WedSea,   206,  1,      3,2,20031010, 61.6548,  -5.7241,  308,    252.0,   8.8964,  35.2850,2,    257.9,2,     4.83,2,    12.68,2,     0.83,2,    4.240,2,    2.530,2,   2143.4,2,   2320.9,2,  -999.00,9,   8.8690
  58GS20030922,WedSea,   206,  1,      4,2,20031010, 61.6548,  -5.7241,  308,    199.0,   9.0330,  35.2890,2,    257.7,2,     4.77,2,    12.55,2,     0.81,2,    4.210,2,    2.480,2,   2142.1,2,   2320.2,2,  -999.00,9,   9.0112
  58GS20030922,WedSea,   206,  1,      5,2,20031010, 61.6548,  -5.7241,  308,    149.0,   9.3999,  35.2900,2,    258.0,2,     4.08,2,    11.56,2,     0.75,2,    4.160,2,    2.580,2,   2135.6,2,   2323.1,2,  -999.00,9,   9.3832
  58GS20030922,WedSea,   206,  1,      6,2,20031010, 61.6548,  -5.7241,  308,     97.0,  10.0797,  35.2580,2,    263.9,2,     2.45,2,     8.18,2,     0.56,2,    4.050,2,    2.480,2,   2110.2,2,   2316.4,2,  -999.00,9,  10.0684
  58GS20030922,WedSea,   206,  1,      7,2,20031010, 61.6548,  -5.7241,  308,     27.0,  10.1502,  35.2530,2,    264.3,2,     2.17,2,     7.61,2,     0.52,2,    3.970,2,    2.430,2,   -999.0,9,   2316.3,2,  -999.00,9,  10.1471
  58GS20030922,WedSea,   206,  1,      8,2,20031010, 61.6548,  -5.7241,  308,     11.0,  10.1488,  35.2530,2,    264.1,2,     2.17,2,     7.61,2,     0.53,2,    3.990,2,    2.400,2,   2107.2,2,   2316.0,2,  -999.00,9,  10.1475
  58GS20030922,WedSea,   207,  1,      2,2,20031010, 61.5498,  -5.2378,  294,    292.0,   8.4217,  35.2630,2,    259.8,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.3909
  58GS20030922,WedSea,   208,  1,      2,2,20031011, 61.4598,  -4.8257,  298,    293.0,   7.9841,  35.2320,2,    265.9,2,     5.59,2,    13.03,2,     0.83,2,    4.290,2,    2.320,2,   2143.5,2,   2319.3,2,  -999.00,9,   7.9542
  58GS20030922,WedSea,   208,  1,      3,2,20031011, 61.4598,  -4.8257,  298,    249.0,   8.4360,  35.2660,2,    264.0,2,     5.24,2,    12.94,2,     0.83,2,    3.990,2,    2.390,2,   -999.0,9,   -999.0,9,  -999.00,9,   8.4098
  58GS20030922,WedSea,   208,  1,      4,2,20031011, 61.4598,  -4.8257,  298,    199.0,   8.6265,  35.2780,2,    263.5,2,     5.04,2,    12.68,2,     0.82,2,    3.980,2,    2.440,2,   2142.5,2,   2320.5,2,  -999.00,9,   8.6053
  58GS20030922,WedSea,   208,  1,      5,2,20031011, 61.4598,  -4.8257,  298,    152.0,   8.9078,  35.2950,2,    262.8,2,     4.36,2,    12.25,2,     0.79,2,    3.910,2,    2.320,2,   -999.0,9,   -999.0,9,  -999.00,9,   8.8914
  58GS20030922,WedSea,   208,  1,      6,2,20031011, 61.4598,  -4.8257,  298,    101.0,   9.2031,  35.3010,2,    261.0,2,     4.01,2,    11.90,2,     0.78,2,    3.830,2,    2.300,2,   2136.1,2,   2323.2,2,  -999.00,9,   9.1920
  58GS20030922,WedSea,   208,  1,      7,2,20031011, 61.4598,  -4.8257,  298,     59.0,   9.5148,  35.2600,2,    264.0,2,     3.06,2,     9.80,2,     0.64,2,    3.780,2,    2.250,2,   2122.3,2,   2320.6,2,  -999.00,9,   9.5082
  58GS20030922,WedSea,   208,  1,      8,2,20031011, 61.4598,  -4.8257,  298,     29.0,   9.8308,  35.2300,2,    266.7,2,     2.31,2,     8.10,2,     0.56,2,    3.830,2,    2.270,2,   2110.2,2,   2318.7,2,  -999.00,9,   9.8275
  58GS20030922,WedSea,   208,  1,      9,2,20031011, 61.4598,  -4.8257,  298,     10.0,   9.8183,  35.2300,2,    266.1,2,     2.24,2,     8.10,2,     0.55,2,    3.770,2,    2.280,2,   2110.6,2,   2318.0,2,  -999.00,9,   9.8172
  58GS20030922,WedSea,   209,  1,      2,2,20031011, 61.3825,  -4.4630, 1000,    990.0,  -0.5692,  34.8980,2,    304.9,2,     9.16,2,    14.00,2,     0.95,2,    2.810,2,    1.380,2,   2164.3,2,   2304.2,2,     1.06,2,  -0.6087
  58GS20030922,WedSea,   209,  1,      3,2,20031011, 61.3825,  -4.4630, 1000,    959.0,  -0.5422,  34.8970,2,    305.5,2,     9.16,2,    13.92,2,     0.94,2,    3.040,2,    1.510,2,   2163.3,2,   2303.1,2,     1.11,2,  -0.5804
  58GS20030922,WedSea,   209,  1,      4,2,20031011, 61.3825,  -4.4630, 1000,    928.0,  -0.5335,  34.8970,2,    305.5,2,     9.08,2,    13.92,2,     0.94,2,    3.130,2,    1.440,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.5703
  58GS20030922,WedSea,   209,  1,      5,2,20031011, 61.3825,  -4.4630, 1000,    899.0,  -0.5081,  34.8960,2,    306.5,2,     8.86,2,    13.92,2,     0.94,2,    3.180,2,    1.510,2,   2164.8,2,   2303.9,2,     1.08,2,  -0.5437
  58GS20030922,WedSea,   209,  1,      6,2,20031011, 61.3825,  -4.4630, 1000,    869.0,  -0.4369,  34.8930,2,    306.7,2,     8.21,2,    13.87,2,     0.93,2,    3.670,2,    1.830,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.4715
  58GS20030922,WedSea,   209,  1,      7,2,20031011, 61.3825,  -4.4630, 1000,    840.0,  -0.4255,  34.8930,2,    307.0,2,     7.92,2,    13.66,2,     0.93,2,    3.750,2,    1.850,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.4588
  58GS20030922,WedSea,   209,  1,      8,2,20031011, 61.3825,  -4.4630, 1000,    810.0,  -0.3420,  34.8920,2,    307.2,2,     7.85,2,    13.74,2,     0.94,2,    3.890,2,    1.990,2,   2164.9,2,   2302.1,2,     0.98,2,  -0.3745
  58GS20030922,WedSea,   209,  1,      9,2,20031011, 61.3825,  -4.4630, 1000,    780.0,  -0.2159,  34.8950,2,    306.8,2,     8.28,2,    13.92,2,     0.94,2,    3.920,2,    1.820,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.2478
  58GS20030922,WedSea,   209,  1,     10,2,20031011, 61.3825,  -4.4630, 1000,    699.0,   0.1181,  34.8940,2,    307.2,2,     7.14,2,    13.56,2,     0.92,2,    4.660,2,    2.210,2,   -999.0,9,   -999.0,9,  -999.00,9,   0.0881
  58GS20030922,WedSea,   209,  1,     11,2,20031011, 61.3825,  -4.4630, 1000,    600.0,   0.9018,  34.9080,2,    306.1,2,     6.64,2,    13.56,2,     0.92,2,    5.120,2,    2.460,2,   2160.7,2,   2304.7,2,     0.97,2,   0.8727
  58GS20030922,WedSea,   209,  1,     12,2,20031011, 61.3825,  -4.4630, 1000,    499.0,   2.9603,  34.9400,2,    299.1,2,     5.94,2,    12.94,2,     0.88,2,    5.110,2,    2.760,2,   -999.0,9,   -999.0,9,  -999.00,9,   2.9282
  58GS20030922,WedSea,   209,  1,     13,2,20031011, 61.3825,  -4.4630, 1000,    401.0,   6.3724,  35.1080,2,    278.1,2,     5.87,2,    13.03,2,     0.87,2,    4.490,2,    2.410,2,   -999.0,9,   2314.3,2,     1.06,2,   6.3361
  58GS20030922,WedSea,   209,  1,     14,2,20031011, 61.3825,  -4.4630, 1000,    301.0,   7.9996,  35.2360,2,    268.1,2,     5.53,2,    13.03,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   7.9688
  58GS20030922,WedSea,   209,  1,     15,2,20031011, 61.3825,  -4.4630, 1000,    200.0,   9.3154,  35.3470,2,    261.7,2,     4.49,2,    12.33,2,     0.80,2,    4.050,2,    2.330,2,   2140.8,2,   2326.0,2,  -999.00,9,   9.2931
  58GS20030922,WedSea,   209,  1,     16,2,20031011, 61.3825,  -4.4630, 1000,     99.0,  10.1419,  35.2550,2,    266.4,2,     2.01,2,     7.21,2,     0.54,2,    3.980,2,    2.270,2,   2108.7,2,   2319.1,2,     1.18,2,  10.1303
  58GS20030922,WedSea,   209,  1,     17,2,20031011, 61.3825,  -4.4630, 1000,     62.0,  10.1829,  35.2550,2,    266.5,2,     1.83,2,     7.06,2,     0.50,2,    4.020,2,    2.350,2,   2105.5,2,   2320.6,2,     1.17,2,  10.1756
  58GS20030922,WedSea,   209,  1,     18,2,20031011, 61.3825,  -4.4630, 1000,     28.0,  10.1797,  35.2550,2,    265.9,2,     1.83,2,     7.06,2,     0.50,2,    3.980,2,    2.370,2,   2105.4,2,   2318.0,2,     1.27,2,  10.1764
  58GS20030922,WedSea,   209,  1,     19,2,20031011, 61.3825,  -4.4630, 1000,     10.0,  10.1694,  35.2560,2,    265.3,2,     1.83,2,     7.06,2,     0.50,2,    3.990,2,    2.360,2,   2106.9,2,   2318.6,2,     1.24,2,  10.1682
  58GS20030922,WedSea,   210,  1,      2,2,20031011, 61.3003,  -4.1068, 1096,   1095.0,  -0.7254,  34.9040,2,    303.5,2,    10.45,2,    14.46,2,     0.95,2,    1.960,2,    0.900,2,   2163.6,2,   2305.6,2,     1.20,2,  -0.7687
  58GS20030922,WedSea,   210,  1,      3,2,20031011, 61.3003,  -4.1068, 1096,   1001.0,  -0.6792,  34.9020,2,    303.5,2,     9.46,2,    14.37,2,     0.95,2,    2.290,2,    1.120,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7183
