EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,DEGC
  74JC19960720,   GNS,    38,  1,      6,2,19960802,1705, 76.2500,  -2.5000, 3756,   1759.4,  -0.8640,  34.8780,2,  34.9080,2,    303.0,2,    10.15,2,    17.46,2,     0.96,2,    0.977,   2,    0.431,   2,    0.060,   2,    1.922,   2,     0.13,   2,   2161.7,2,   2290.0,2,  -0.9421
  74JC19960720,   GNS,    38,  1,      5,2,19960802,1705, 76.2500,  -2.5000, 3756,   2012.2,  -0.9130,  34.8780,2,  34.9080,2,    303.9,2,    10.34,2,    17.56,2,     0.96,2,    0.920,   2,    0.454,   2,    0.057,   2,    1.998,   2,      0.1,   2,   2160.5,2,   2287.0,2,  -1.0060
  74JC19960720,   GNS,    38,  1,      4,2,19960802,1705, 76.2500,  -2.5000, 3756,   2519.9,  -0.9530,  34.8780,2,  34.9060,2,    305.6,2,    10.73,2,    17.56,2,     0.96,2,    0.758,   2,    0.421,   2,    0.035,   2,    1.797,   2,     0.08,   2,   2159.9,2,   2288.0,2,  -1.0797
  74JC19960720,   GNS,    38,  1,      3,2,19960802,1705, 76.2500,  -2.5000, 3756,   3028.6,  -0.9720,  34.8760,2,  34.9040,2,    312.6,2,    11.22,2,    17.56,2,     0.96,2,    0.697,   2,    0.312,   2,    0.043,   2,    1.950,   2,     0.08,   2,   2161.0,2,   2282.0,2,  -1.1369
  74JC19960720,   GNS,    38,  1,      1,2,19960802,1705, 76.2500,  -2.5000, 3756,   3746.5,  -0.9500,  34.8740,2,  34.9015,2,    309.1,2,  -999.00,9,  -999.00,9,  -999.00,9,    0.638,   2,    0.310,   2,    0.030,   2,    1.876,   2,     0.07,   2,   2163.8,2,   2284.0,2,  -1.1767
  74JC19960720,   GNS,    39,  1,     24,2,19960803,  15, 75.5000,  -1.0000, 3746,      0.7,   5.2790,  32.9750,2,  33.0970,2,    340.0,2,  -999.00,9,  -999.00,9,  -999.00,9,    5.022,   2,    2.551,   2,    0.444,   2,    7.338,   2,     1.26,   2,   1980.6,2,   2186.0,2,   5.2789
  74JC19960720,   GNS,    39,  1,     23,2,19960803,  15, 75.5000,  -1.0000, 3746,      5.8,   5.0290,  33.1570,2,  33.2440,2,    347.0,2,  -999.00,9,  -999.00,9,  -999.00,9,    5.091,   2,    2.416,   2,    0.461,   2,    6.559,   2,     1.29,   2,   1989.4,2,   2195.0,2,   5.0286
  74JC19960720,   GNS,    39,  1,     22,2,19960803,  15, 75.5000,  -1.0000, 3746,     15.7,   4.0990,  34.1630,2,  34.4740,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.796,   2,    2.563,   2,    0.434,   2,    6.282,   2,     1.31,   2,   2069.8,2,   2277.0,2,   4.0979
  74JC19960720,   GNS,    39,  1,     21,2,19960803,  15, 75.5000,  -1.0000, 3746,     26.0,   0.6290,  34.7490,2,  34.7490,2,    377.0,2,     2.34,2,     8.78,2,     0.57,2,    5.637,   2,    2.639,   2,    0.500,   2,    7.097,   2,     1.37,   2,   2102.9,2,   2282.0,2,   0.6279
  74JC19960720,   GNS,    39,  1,     20,2,19960803,  15, 75.5000,  -1.0000, 3746,     45.7,  -0.0510,  34.8070,2,  34.8370,2,    343.5,2,     5.17,2,    13.76,2,     0.79,2,    4.753,   2,    2.443,   2,    0.420,   2,    6.306,   2,     1.17,   2,   2138.3,2,   2281.0,2,  -0.0526
  74JC19960720,   GNS,    39,  1,     19,2,19960803,  15, 75.5000,  -1.0000, 3746,     71.0,  -0.1780,  34.8380,2,  34.8640,2,    326.5,2,     5.76,2,    15.02,2,     0.83,2,    4.413,   2,    2.073,   2,    0.377,   2,    5.608,   2,     1.04,   2,   2143.9,2,   2278.0,2,  -0.1805
  74JC19960720,   GNS,    39,  1,     18,2,19960803,  15, 75.5000,  -1.0000, 3746,     96.0,   0.0100,  34.8680,2,  34.8880,2,    323.9,2,     5.95,2,    15.41,2,     0.83,2,    3.816,   2,    1.809,   2,    0.325,   2,    4.859,   2,     0.92,   2,   2145.4,2,   2280.0,2,   0.0065
  74JC19960720,   GNS,    39,  1,     17,2,19960803,  15, 75.5000,  -1.0000, 3746,    121.3,  -0.0810,  34.8690,2,  34.8920,2,    323.9,2,     6.15,2,    15.41,2,     0.84,2,    4.198,   2,    2.074,   2,    0.358,   2,    5.183,   2,     0.91,   2,   2146.2,2,   2284.0,2,  -0.0854
  74JC19960720,   GNS,    39,  1,     16,2,19960803,  15, 75.5000,  -1.0000, 3746,    146.1,  -0.0350,  34.8900,2,  34.9060,2,    316.5,2,     6.44,2,    15.71,2,     0.87,2,    3.156,   3,    1.426,   3,    0.256,   2,    4.298,   3,     0.67,   3,   2145.2,2,   2280.0,2,  -0.0404
  74JC19960720,   GNS,    39,  1,     15,2,19960803,  15, 75.5000,  -1.0000, 3746,    195.1,  -0.2940,  34.8780,2,  34.8990,2,    322.6,2,     6.34,2,    15.61,2,     0.85,2,    4.165,   2,    1.953,   2,    0.350,   2,    5.424,   2,     0.96,   2,   2149.8,2,   2284.0,2,  -0.3008
  74JC19960720,   GNS,    39,  1,     14,2,19960803,  15, 75.5000,  -1.0000, 3746,    247.0,  -0.3290,  34.8830,2,  34.9030,2,    326.1,2,     6.54,2,    15.71,2,     0.87,2,    3.780,   2,    1.766,   2,    0.311,   2,    4.920,   2,     0.85,   2,   2148.7,2,   2284.0,2,  -0.3377
  74JC19960720,   GNS,    39,  1,     13,2,19960803,  15, 75.5000,  -1.0000, 3746,    296.4,  -0.4020,  34.8810,2,  34.9020,2,    318.3,2,     6.73,2,    15.71,2,     0.87,2,    3.698,   2,    1.747,   2,    0.304,   2,    4.953,   2,     0.82,   2,   2149.0,2,   2284.0,2,  -0.4124
  74JC19960720,   GNS,    39,  1,     12,2,19960803,  15, 75.5000,  -1.0000, 3746,    397.2,  -0.6080,  34.8720,2,  34.8850,2,    323.9,2,     6.83,2,    15.71,2,     0.85,2,    3.894,   2,    1.758,   2,    0.318,   2,    5.070,   2,     0.86,   2,   2158.7,2,   2282.0,2,  -0.6215
  74JC19960720,   GNS,    39,  1,     11,2,19960803,  15, 75.5000,  -1.0000, 3746,    498.5,  -0.7350,  34.8700,2,  34.8850,2,    327.0,2,     6.93,2,    15.80,2,     0.88,2,    4.153,   2,    1.952,   2,    0.338,   2,    5.482,   2,     0.91,   2,   2155.9,2,   2278.0,2,  -0.7519
  74JC19960720,   GNS,    39,  1,     10,2,19960803,  15, 75.5000,  -1.0000, 3746,    750.1,  -0.8750,  34.8640,2,  34.8870,2,    329.6,2,     6.93,2,    15.90,2,     0.87,2,    4.111,   2,    1.949,   2,    0.342,   2,    5.456,   2,     0.96,   2,   2152.7,2,   2281.0,2,  -0.9013
  74JC19960720,   GNS,    39,  1,      9,2,19960803,  15, 75.5000,  -1.0000, 3746,   1002.1,  -0.9020,  34.8620,2,  34.9030,2,    326.1,2,     6.93,2,    15.90,2,     0.88,2,    4.069,   2,    1.867,   2,    0.333,   2,    5.442,   2,      0.9,   2,   2150.4,2,   2284.0,2,  -0.9393
  74JC19960720,   GNS,    39,  1,      8,2,19960803,  15, 75.5000,  -1.0000, 3746,   1254.6,  -0.9030,  34.8660,2,  34.9070,2,    290.9,3,     7.22,2,    16.10,2,     0.89,2,    3.898,   2,    1.857,   2,    0.326,   2,    5.175,   2,     0.83,   2,   -999.0,9,   2281.0,2,  -0.9526
  74JC19960720,   GNS,    39,  1,      7,2,19960803,  15, 75.5000,  -1.0000, 3746,   1507.1,  -0.7810,  34.8820,2,  34.9070,2,    306.5,2,     9.07,2,    17.07,2,     0.95,2,    1.696,   2,    0.754,   2,    0.103,   2,    2.819,   2,     0.27,   2,   2155.2,2,   2283.0,2,  -0.8455
  74JC19960720,   GNS,    39,  1,      6,2,19960803,  15, 75.5000,  -1.0000, 3746,   1759.8,  -0.8310,  34.8880,2,  34.9070,2,    308.7,2,     9.95,2,    17.46,2,     0.96,2,    1.041,   2,    0.475,   2,    0.064,   2,    1.922,   2,     0.13,   2,   2152.4,2,   2283.0,2,  -0.9095
  74JC19960720,   GNS,    39,  1,      5,2,19960803,  15, 75.5000,  -1.0000, 3746,   2013.4,  -0.8960,  34.8870,2,  34.9040,2,    303.9,2,    10.24,2,    17.66,2,     1.00,2,    0.978,   2,    0.450,   2,    0.049,   2,    2.071,   2,      0.1,   2,   2154.1,2,   2289.0,2,  -0.9893
  74JC19960720,   GNS,    39,  1,      4,2,19960803,  15, 75.5000,  -1.0000, 3746,   2520.8,  -0.9450,  34.8870,2,  34.9010,2,    287.4,3,    10.73,2,    17.66,2,     1.00,2,    0.775,   2,    0.381,   2,    0.032,   2,    1.699,   2,     0.08,   2,   2153.7,2,   2286.0,2,  -1.0719
  74JC19960720,   GNS,    39,  1,      3,2,19960803,  15, 75.5000,  -1.0000, 3746,   3030.1,  -0.9660,  34.8850,2,  34.9010,2,    307.0,2,    11.12,2,    17.76,2,     1.00,2,    0.732,   2,    0.339,   2,    0.034,   2,    1.968,   2,     0.08,   2,   -999.0,9,   2286.0,2,  -1.1311
  74JC19960720,   GNS,    39,  1,      1,2,19960803,  15, 75.5000,  -1.0000, 3746,   3735.6,  -0.9500,  34.8820,2,  34.8915,0,    303.9,2,    11.61,2,    17.66,2,     0.96,2,    0.655,   2,    0.320,   2,    0.026,   2,    1.839,   2,     0.06,   2,   -999.0,9,   2285.0,2,  -1.1756
  74JC19960720,   GNS,    41,  1,     24,2,19960803, 925, 75.5600,   0.7700, 2771,      0.7,   6.1190,  34.3880,2,  34.4130,2,    341.7,2,    11.61,3,     0.20,2,     0.12,2,    4.241,   2,    2.154,   2,    0.375,   2,    6.498,   2,     1.24,   2,   2040.5,2,   2267.0,2,   6.1189
  74JC19960720,   GNS,    41,  1,     23,2,19960803, 925, 75.5600,   0.7700, 2771,      5.7,   5.5670,  34.4890,2,  34.5930,2,    347.4,2,    11.61,3,     0.98,2,     0.24,2,    4.299,   2,    2.040,   2,    0.390,   2,    5.539,   2,     1.25,   2,   2058.7,2,   2286.0,2,   5.5665
  74JC19960720,   GNS,    41,  1,     22,2,19960803, 925, 75.5600,   0.7700, 2771,     15.4,   4.7000,  34.7120,2,  34.7540,2,    351.3,2,    11.61,3,     4.20,2,     0.36,2,    4.688,   2,    2.353,   2,    0.394,   2,    7.443,   2,     1.29,   2,   2078.3,2,   2284.0,2,   4.6989
  74JC19960720,   GNS,    41,  1,     21,2,19960803, 925, 75.5600,   0.7700, 2771,     25.1,   2.3080,  34.8280,2,  34.8560,2,    367.4,2,    11.61,3,     8.20,2,     0.61,2,    4.700,   2,    2.163,   2,    0.435,   2,    5.988,   2,      1.3,   2,   2104.4,2,   2270.0,2,   2.3066
  74JC19960720,   GNS,    41,  1,     20,2,19960803, 925, 75.5600,   0.7700, 2771,     45.1,   0.3790,  34.8730,2,  34.9000,2,    340.9,2,    11.61,3,    13.76,2,     0.85,2,    4.255,   2,    2.136,   2,    0.354,   2,    6.074,   2,     1.17,   2,   2148.2,2,   2287.0,2,   0.3772
  74JC19960720,   GNS,    41,  1,     19,2,19960803, 925, 75.5600,   0.7700, 2771,     70.8,   0.1630,  34.8930,2,  34.9070,2,    330.4,2,    11.61,3,    15.61,2,     0.87,2,    4.160,   2,    1.948,   2,    0.368,   2,    5.449,   2,     1.08,   2,   2151.3,2,   2281.0,2,   0.1603
  74JC19960720,   GNS,    41,  1,     18,2,19960803, 925, 75.5600,   0.7700, 2771,     95.8,  -0.0460,  34.8860,2,  34.9070,2,    327.8,2,    11.61,3,    15.71,2,     0.88,2,    3.829,   2,    1.791,   2,    0.314,   2,    5.274,   2,     1.05,   2,   2153.5,2,   2283.0,2,  -0.0495
  74JC19960720,   GNS,    41,  1,     17,2,19960803, 925, 75.5600,   0.7700, 2771,    120.7,  -0.2510,  34.8790,2,  34.9000,2,    337.4,2,    11.61,3,    15.90,2,     0.89,2,    4.040,   2,    1.846,   2,    0.349,   2,    5.346,   2,     1.05,   2,   2151.0,2,   2287.0,2,  -0.2552
  74JC19960720,   GNS,    41,  1,     16,2,19960803, 925, 75.5600,   0.7700, 2771,    145.5,  -0.3210,  34.8790,2,  34.8980,2,    334.8,2,    11.61,3,    15.90,2,     0.90,2,    4.285,   2,    2.034,   2,    0.337,   2, -999.000,   9,     1.03,   2,   2151.2,2,   2284.0,2,  -0.3260
  74JC19960720,   GNS,    41,  1,     15,2,19960803, 925, 75.5600,   0.7700, 2771,    195.8,  -0.4150,  34.8770,2,  34.8980,2,    329.1,2,    11.61,3,    16.00,2,     0.89,2,    3.876,   2,    1.816,   2,    0.332,   2,    5.129,   2,        1,   2,   2152.0,2,   2287.0,2,  -0.4216
  74JC19960720,   GNS,    41,  1,     14,2,19960803, 925, 75.5600,   0.7700, 2771,    247.0,  -0.5060,  34.8760,2,  34.8950,2,    330.4,2,    11.61,3,    16.00,2,     0.89,2,    3.886,   2,    1.879,   2,    0.324,   2,    5.190,   2,     1.03,   2,   2153.2,2,   2286.0,2,  -0.5143
  74JC19960720,   GNS,    41,  1,     13,2,19960803, 925, 75.5600,   0.7700, 2771,    297.3,  -0.6020,  34.8730,2,  34.8930,2,    329.1,2,     7.12,2,    16.20,2,     0.90,2,    3.762,   2,    1.768,   2,    0.322,   2,    4.997,   2,     0.93,   2,   2150.9,2,   2286.0,2,  -0.6119
  74JC19960720,   GNS,    41,  1,     12,2,19960803, 925, 75.5600,   0.7700, 2771,    397.2,  -0.6470,  34.8720,2,  34.8930,2,    328.7,2,     7.12,2,    16.00,2,     0.89,2,    3.666,   2,    1.765,   2,    0.273,   2,    4.761,   2,     0.96,   2,   2151.2,2,   2283.0,2,  -0.6604
  74JC19960720,   GNS,    41,  1,     11,2,19960803, 925, 75.5600,   0.7700, 2771,    497.7,  -0.7590,  34.8690,2,  34.8900,2,    326.5,2,     7.41,2,    16.39,2,     0.91,2,    3.512,   2,    1.659,   2,    0.310,   2,    4.668,   2,     0.88,   2,   2152.3,2,   2286.0,2,  -0.7758
  74JC19960720,   GNS,    41,  1,     10,2,19960803, 925, 75.5600,   0.7700, 2771,    598.9,  -0.8030,  34.8680,2,  34.8880,2,    333.0,2,     7.32,2,    16.39,2,     0.91,2,    3.435,   2,    1.593,   2,    0.267,   2,    4.364,   2,     0.91,   2,   2151.8,2,   2282.0,2,  -0.8236
  74JC19960720,   GNS,    41,  1,      9,2,19960803, 925, 75.5600,   0.7700, 2771,    700.1,  -0.8480,  34.8680,2,  34.8870,2,    324.8,2,     7.51,2,    16.39,2,     0.92,2,    3.277,   2,    1.562,   2,    0.274,   2,    4.478,   2,     0.79,   2,   2150.6,2,   2284.0,2,  -0.8724
  74JC19960720,   GNS,    41,  1,      8,2,19960803, 925, 75.5600,   0.7700, 2771,    800.2,  -0.8510,  34.8710,2,  34.8890,2,    322.2,2,     7.90,2,    16.59,2,     0.92,2,    2.841,   2,    1.269,   2,    0.232,   2,    3.671,   3,      0.7,   2,   2151.7,2,   2282.0,2,  -0.8796
  74JC19960720,   GNS,    41,  1,      7,2,19960803, 925, 75.5600,   0.7700, 2771,    901.7,  -0.8720,  34.8710,2,  34.8910,2,    322.6,2,     7.90,2,    16.59,2,     0.92,2,    2.984,   2,    1.394,   2,    0.236,   2,    4.126,   2,     0.73,   2,   2152.8,2,   2283.0,2,  -0.9050
  74JC19960720,   GNS,    41,  1,      6,2,19960803, 925, 75.5600,   0.7700, 2771,   1001.9,  -0.8410,  34.8750,2,  34.8950,2,    316.1,2,     8.39,2,    16.78,2,     0.96,2,    2.424,   2,    1.056,   2,    0.191,   2,    3.366,   2,     0.53,   2,   2152.0,2,   2282.0,2,  -0.8788
  74JC19960720,   GNS,    41,  1,      5,2,19960803, 925, 75.5600,   0.7700, 2771,   1254.7,  -0.8080,  34.8890,2,  34.9080,2,    301.7,2,     9.95,2,    17.66,3,     0.98,2,    1.047,   2,    0.515,   2,    0.055,   2,    1.980,   2,     0.16,   2,   2151.3,2,   2285.0,2,  -0.8586
  74JC19960720,   GNS,    41,  1,      4,2,19960803, 925, 75.5600,   0.7700, 2771,   1506.7,  -0.8970,  34.8890,2,  34.9090,2,    307.4,2,    10.54,2,    17.85,2,     0.98,2,    0.889,   2,    0.421,   2,    0.046,   2,    1.722,   2,     0.11,   2,   2152.3,2,   2282.0,2,  -0.9601
  74JC19960720,   GNS,    41,  1,      3,2,19960803, 925, 75.5600,   0.7700, 2771,   1709.5,  -0.9560,  34.8880,2,  34.9080,2,    303.0,2,    11.02,2,    17.95,2,     0.98,2,    0.672,   2,    0.396,   2,    0.038,   2,    1.607,   2,     0.08,   2,   2150.1,2,   2278.0,2,  -1.0298
  74JC19960720,   GNS,    41,  1,      1,2,19960803, 925, 75.5600,   0.7700, 2771,   1778.6,  -0.9710,  34.8870,2,  34.9090,2,    303.9,2,    11.22,2,    17.85,2,     0.98,2,    0.636,   2,    0.304,   2,    0.027,   2,    1.468,   2,    0.085,   2,   2151.8,2,   2288.0,2,  -1.0487
  74JC19960720,   GNS,    63,  1,     23,2,19960816, 723, 74.9800,  -3.0000, 3673,      0.6,   5.2600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.758,   2,    2.254,   2,    0.442,   2,    6.768,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     22,2,19960816, 723, 74.9800,  -3.0000, 3673,      4.3,   5.2600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.116,   2,    2.428,   2,    0.464,   2,    6.591,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     21,2,19960816, 723, 74.9800,  -3.0000, 3673,     14.7,   5.2600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.886,   2,    2.251,   2,    0.455,   2,    6.685,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     20,2,19960816, 723, 74.9800,  -3.0000, 3673,     25.3,   3.1700,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.168,   2,    2.460,   2,    0.484,   2,    6.665,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     19,2,19960816, 723, 74.9800,  -3.0000, 3673,     50.0,   1.1800,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.092,   2,    2.258,   2,    0.431,   2,    6.971,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     18,2,19960816, 723, 74.9800,  -3.0000, 3673,     73.2,   0.9200,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.935,   2,    2.259,   2,    0.387,   2,    5.949,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     17,2,19960816, 723, 74.9800,  -3.0000, 3673,     98.5,   0.6200,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.457,   2,    1.953,   2,    0.369,   2,    5.759,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     16,2,19960816, 723, 74.9800,  -3.0000, 3673,    123.3,   0.2900,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.482,   2,    2.093,   2,    0.354,   2,    5.916,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     15,2,19960816, 723, 74.9800,  -3.0000, 3673,    149.0,  -0.0400,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.480,   2,    1.730,   2,    0.373,   2,    5.736,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     14,2,19960816, 723, 74.9800,  -3.0000, 3673,    199.5,  -0.1800,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.110,   2,    1.861,   2,    0.311,   2,    5.211,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     13,2,19960816, 723, 74.9800,  -3.0000, 3673,    249.5,  -0.4900,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.461,   2,    2.008,   2,    0.382,   2,    5.759,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     12,2,19960816, 723, 74.9800,  -3.0000, 3673,    300.0,  -0.4600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.345,   2,    2.034,   2,    0.337,   2,    5.811,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     11,2,19960816, 723, 74.9800,  -3.0000, 3673,    406.0,  -0.6100,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.258,   2,    1.843,   2,    0.360,   2,    5.329,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,     10,2,19960816, 723, 74.9800,  -3.0000, 3673,    504.0,  -0.7200,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.218,   2,    1.964,   2,    0.327,   2,    5.579,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      9,2,19960816, 723, 74.9800,  -3.0000, 3673,    760.0,  -0.8600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.299,   2,    1.918,   2,    0.330,   2,    5.606,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      8,2,19960816, 723, 74.9800,  -3.0000, 3673,   1002.0,  -0.8900,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.281,   2,    1.955,   2,    0.332,   2,    5.612,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      7,2,19960816, 723, 74.9800,  -3.0000, 3673,   1255.0,  -0.8300,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.047,   2,    1.199,   2,    0.228,   2,    4.203,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      6,2,19960816, 723, 74.9800,  -3.0000, 3673,   1508.0,  -0.7900,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.428,   2,    0.575,   2,    0.085,   2,    2.422,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      5,2,19960816, 723, 74.9800,  -3.0000, 3673,   2020.0,  -0.9200,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.103,   2,    0.459,   2,    0.067,   2,    1.946,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      4,2,19960816, 723, 74.9800,  -3.0000, 3673,   2527.0,  -0.9500,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.915,   2,    0.375,   2,    0.026,   2,    2.004,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      3,2,19960816, 723, 74.9800,  -3.0000, 3673,   3037.0,  -0.9700,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.820,   2,    0.339,   2,    0.037,   2,    1.879,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      2,2,19960816, 723, 74.9800,  -3.0000, 3673,   3542.0,  -0.9700,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.802,   2,    0.329,   2,    0.014,   2,    2.175,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
  74JC19960720,   GNS,    63,  1,      1,2,19960816, 723, 74.9800,  -3.0000, 3673,   3663.0,  -0.9600,-999.0000,9,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.808,   2,    0.356,   2,    0.026,   2,    2.293,   2,     -999,   9,   -999.0,9,   -999.0,9,-999.0000
END_DATA
