EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  58GS20060721,   75N,   269,  1,     15,2,20060728,0612, 75.0000,  -2.0000, 3581,     49.3,   0.3671,  34.8770,2,  34.8748,2,    345.7,2,    346.6,2,     3.68,2,     7.68,2,     0.03,2,     0.68,2,    6.842,2,    3.361,2,   2150.7,2,   2306.8,2,   0.3652
  58GS20060721,   75N,   269,  1,     16,2,20060728,0612, 75.0000,  -2.0000, 3581,     28.6,   4.1246,  34.8110,2,  34.8591,2,    336.9,2,    339.4,2,     1.80,2,     2.80,2,     0.02,2,     0.45,2,    6.499,2,    3.246,2,   2112.9,2,   2314.8,2,   4.1226
  58GS20060721,   75N,   269,  1,     17,2,20060728,0612, 75.0000,  -2.0000, 3581,      5.6,   5.4532,  34.8620,2,  34.8580,2,    332.0,2,    330.2,2,     0.42,2,     0.01,2,     0.01,2,     0.15,2,    5.759,2,    3.107,2,   2070.8,2,   2312.1,2,   5.4528
  58GS20060721,   75N,   269,  1,     18,2,20060728,0612, 75.0000,  -2.0000, 3581,      5.6,   5.4305,  34.8630,2,  34.8602,2,    332.2,2,    330.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.639,2,    3.056,2,   2070.8,2,   2309.5,2,   5.4300
  58GS20060721,   75N,   270,  1,      1,2,20060728,0845, 75.0000,  -1.5000, 3659,   2000.2,  -0.7697,  34.9130,2,  34.9093,2,    301.3,2,   -999.0,9,    10.78,2,    14.45,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8642
  58GS20060721,   75N,   270,  1,      2,2,20060728,0845, 75.0000,  -1.5000, 3659,   2000.3,  -0.7698,  34.9130,2,-999.0000,9,    301.3,2,   -999.0,9,    10.80,2,    14.46,2,     0.00,2,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8643
  58GS20060721,   75N,   270,  1,      3,2,20060728,0845, 75.0000,  -1.5000, 3659,   1499.4,  -0.7601,  34.8990,2,-999.0000,9,    313.2,2,   -999.0,9,     8.56,2,    13.65,2,     0.00,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8244
  58GS20060721,   75N,   270,  1,      4,2,20060728,0845, 75.0000,  -1.5000, 3659,    997.6,  -0.6596,  34.8940,2,-999.0000,9,    320.4,2,   -999.0,9,     7.11,2,    13.06,2,     0.00,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6987
  58GS20060721,   75N,   270,  1,      5,2,20060728,0845, 75.0000,  -1.5000, 3659,    798.7,  -0.6347,  34.8930,2,-999.0000,9,    328.2,2,   -999.0,9,     6.44,2,    12.78,2,     0.00,2,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6647
  58GS20060721,   75N,   270,  1,      6,2,20060728,0845, 75.0000,  -1.5000, 3659,    650.5,  -0.6235,  34.8920,2,  34.8875,2,    331.5,2,   -999.0,9,     6.21,2,    12.66,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6471
  58GS20060721,   75N,   270,  1,      7,2,20060728,0845, 75.0000,  -1.5000, 3659,    499.0,  -0.5706,  34.8930,2,-999.0000,9,    329.9,2,   -999.0,9,     6.31,2,    12.66,2,     0.01,2,     0.87,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5882
  58GS20060721,   75N,   270,  1,      8,2,20060728,0845, 75.0000,  -1.5000, 3659,    399.3,  -0.5078,  34.8950,2,-999.0000,9,    328.0,2,   -999.0,9,     6.40,2,    12.73,2,     0.01,2,     0.87,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5218
  58GS20060721,   75N,   270,  1,      9,2,20060728,0845, 75.0000,  -1.5000, 3659,    299.3,  -0.2957,  34.9020,2,-999.0000,9,    324.1,2,   -999.0,9,     6.42,2,    12.73,2,     0.01,2,     0.88,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.3064
  58GS20060721,   75N,   270,  1,     10,2,20060728,0845, 75.0000,  -1.5000, 3659,    198.4,   0.1755,  34.9270,2,-999.0000,9,    324.9,2,   -999.0,9,     5.97,2,    12.62,2,     0.03,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.1678
  58GS20060721,   75N,   270,  1,     11,2,20060728,0845, 75.0000,  -1.5000, 3659,    149.1,   0.1919,  34.9160,2,  34.9117,2,    326.2,2,   -999.0,9,     5.86,2,    12.18,2,     0.18,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.1861
  58GS20060721,   75N,   270,  1,     12,2,20060728,0845, 75.0000,  -1.5000, 3659,     98.5,   0.2720,  34.8980,2,-999.0000,9,    337.5,2,   -999.0,9,     5.24,2,    10.52,2,     0.13,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.2682
  58GS20060721,   75N,   270,  1,     13,2,20060728,0845, 75.0000,  -1.5000, 3659,     72.5,   0.3859,  34.8950,2,-999.0000,9,    339.8,2,   -999.0,9,     5.06,2,    10.08,2,     0.08,2,     0.77,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3830
  58GS20060721,   75N,   270,  1,     14,2,20060728,0845, 75.0000,  -1.5000, 3659,     47.1,   0.9689,  34.9030,2,-999.0000,9,    337.9,2,   -999.0,9,     4.92,2,     9.47,2,     0.04,2,     0.73,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.9668
  58GS20060721,   75N,   270,  1,     15,2,20060728,0845, 75.0000,  -1.5000, 3659,     28.5,   4.1550,  34.8210,2,-999.0000,9,    334.1,2,   -999.0,9,     3.14,2,     3.91,2,     0.04,2,     0.51,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.1530
  58GS20060721,   75N,   270,  1,     16,2,20060728,0845, 75.0000,  -1.5000, 3659,      5.5,   5.0162,  34.8600,2,  34.8601,2,    330.8,2,   -999.0,9,     0.73,2,     0.33,2,     0.02,2,     0.19,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.0158
  58GS20060721,   75N,   271,  1,      1,2,20060728,1136, 75.0000,  -1.0000, 3477,   3399.6,  -0.8544,  34.9100,2,  34.9037,2,    304.7,2,    301.0,2,    12.50,2,    14.93,2,     0.00,2,     0.98,2,    0.866,2,    0.504,2,   2161.2,2,   2298.7,2,  -1.0529
  58GS20060721,   75N,   271,  1,      2,2,20060728,1136, 75.0000,  -1.0000, 3477,   2999.4,  -0.8556,  34.9130,2,  34.9045,2,    301.0,2,    300.1,2,    12.14,2,    14.88,2,     0.00,2,     0.98,2,    0.840,2,    0.418,2,   2161.1,2,   2304.6,2,  -1.0208
  58GS20060721,   75N,   271,  1,      3,2,20060728,1136, 75.0000,  -1.0000, 3477,   2499.6,  -0.8361,  34.9150,2,  34.9079,2,    298.6,2,    299.2,2,    11.73,2,    14.86,2,     0.00,2,     0.98,2,    0.907,2,    0.440,2,   2161.2,2,   2313.2,3,  -0.9636
  58GS20060721,   75N,   271,  1,      4,2,20060728,1136, 75.0000,  -1.0000, 3477,   1999.5,  -0.7675,  34.9130,2,  34.9078,2,    298.1,2,    299.8,2,    10.91,2,    14.71,2,     0.00,2,     0.97,2,    1.340,2,    0.652,2,   2161.1,2,   2304.9,2,  -0.8620
  58GS20060721,   75N,   271,  1,      5,2,20060728,1136, 75.0000,  -1.0000, 3477,   1499.5,  -0.7710,  34.8980,2,  34.8897,2,    313.3,2,    315.1,2,     8.43,2,    13.63,2,     0.00,2,     0.92,2,    4.013,2,    1.873,2,   2162.8,2,   2299.7,2,  -0.8351
  58GS20060721,   75N,   271,  1,      6,2,20060728,1136, 75.0000,  -1.0000, 3477,    999.9,  -0.6729,  34.8920,2,  34.8879,2,    322.3,2,    323.5,2,     7.02,2,    13.07,2,     0.00,2,     0.89,2,    5.353,2,    2.539,2,   2163.6,2,   2310.0,2,  -0.7120
  58GS20060721,   75N,   271,  1,      7,9,20060728,1136, 75.0000,  -1.0000, 3477,    996.4,  -0.6723,  34.8920,2,-999.0000,9,    322.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7112
  58GS20060721,   75N,   271,  1,      8,9,20060728,1136, 75.0000,  -1.0000, 3477,    989.2,  -0.6719,  34.8920,2,-999.0000,9,    323.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7105
  58GS20060721,   75N,   271,  1,      9,9,20060728,1136, 75.0000,  -1.0000, 3477,    982.0,  -0.6717,  34.8920,2,-999.0000,9,    323.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7099
  58GS20060721,   75N,   271,  1,     10,9,20060728,1136, 75.0000,  -1.0000, 3477,    974.2,  -0.6711,  34.8920,2,-999.0000,9,    323.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7090
  58GS20060721,   75N,   271,  1,     11,9,20060728,1136, 75.0000,  -1.0000, 3477,    966.9,  -0.6704,  34.8920,2,-999.0000,9,    323.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7079
  58GS20060721,   75N,   271,  1,     12,9,20060728,1136, 75.0000,  -1.0000, 3477,    958.3,  -0.6698,  34.8920,2,-999.0000,9,    323.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7069
  58GS20060721,   75N,   272,  1,      1,2,20060728,1524, 75.0000,  -1.0000, 3477,    800.7,  -0.6418,  34.8920,2,  34.8899,2,    332.8,2,    332.2,2,     6.21,2,    12.89,2,     0.00,2,  -999.00,9,    6.051,2,    3.131,2,   2163.0,2,   2298.0,2,  -0.6719
  58GS20060721,   75N,   272,  1,      2,2,20060728,1524, 75.0000,  -1.0000, 3477,    800.5,  -0.6419,  34.8920,2,  34.8844,2,    332.8,2,    332.0,2,     6.22,2,    12.86,2,     0.00,2,     0.83,2,    6.010,2,    2.908,2,   2164.0,2,   2303.9,2,  -0.6719
  58GS20060721,   75N,   272,  1,      3,2,20060728,1524, 75.0000,  -1.0000, 3477,    500.4,  -0.6324,  34.8900,2,  34.8880,2,    333.7,2,    337.8,0,     6.13,2,    12.66,2,     0.00,2,     0.85,2,    6.134,2,    2.995,2,   2162.7,2,   2304.7,2,  -0.6498
  58GS20060721,   75N,   272,  1,      4,2,20060728,1524, 75.0000,  -1.0000, 3477,    399.9,  -0.6109,  34.8900,2,  34.8874,2,    333.6,2,    333.3,2,     6.12,2,    12.75,2,     0.00,2,     0.85,2,    6.119,2,    2.981,2,   2162.4,2,   -999.0,9,  -0.6245
  58GS20060721,   75N,   272,  1,      5,2,20060728,1524, 75.0000,  -1.0000, 3477,    299.7,  -0.5309,  34.8920,2,  34.8889,2,    332.1,2,    331.8,2,     6.11,2,    12.81,2,     0.00,2,     0.85,2,    6.079,2,    3.006,2,   2161.8,2,   -999.0,9,  -0.5410
  58GS20060721,   75N,   272,  1,      6,2,20060728,1524, 75.0000,  -1.0000, 3477,    200.5,  -0.3429,  34.8970,2,  34.8926,2,    329.1,2,    328.7,2,     6.05,2,    12.95,2,     0.02,2,     0.85,2,    5.920,2,    2.949,2,   2163.1,2,   2298.6,2,  -0.3498
  58GS20060721,   75N,   272,  1,      7,2,20060728,1524, 75.0000,  -1.0000, 3477,    149.0,  -0.1535,  34.9010,2,  34.8981,2,    330.7,2,    329.9,2,     5.81,2,    12.41,2,     0.16,2,     0.85,2,    6.084,2,    3.070,2,   2162.1,2,   -999.0,9,  -0.1588
  58GS20060721,   75N,   272,  1,      8,2,20060728,1524, 75.0000,  -1.0000, 3477,     99.3,   0.0809,  34.8920,2,  34.8901,2,    338.8,2,    337.2,2,     5.11,2,    10.65,2,     0.12,2,     0.79,2,    6.407,2,    3.230,2,   2159.8,2,   -999.0,9,   0.0772
  58GS20060721,   75N,   272,  1,      9,2,20060728,1524, 75.0000,  -1.0000, 3477,     73.9,   0.1166,  34.8810,2,  34.8797,2,    344.5,2,    343.3,2,     4.53,2,     9.55,2,     0.05,2,     0.76,2,    6.607,2,    3.263,2,   2158.2,2,   -999.0,9,   0.1138
  58GS20060721,   75N,   272,  1,     10,2,20060728,1524, 75.0000,  -1.0000, 3477,     49.9,   0.3784,  34.8780,2,  34.8736,2,    349.3,2,    348.7,2,     3.62,2,     7.75,2,     0.04,2,     0.69,2,    6.797,2,    3.376,2,   2150.6,2,   -999.0,9,   0.3764
  58GS20060721,   75N,   272,  1,     11,2,20060728,1524, 75.0000,  -1.0000, 3477,     29.8,   3.7858,  34.8250,2,  34.8493,2,    337.4,2,    342.4,2,     2.23,2,     3.44,2,     0.03,2,     0.44,2,    6.418,2,    3.255,2,   2113.0,2,   2306.9,2,   3.7838
  58GS20060721,   75N,   273,  1,      1,2,20060728,1709, 75.0000,  -0.5000, 3689,   3499.5,  -0.8465,  34.9100,2,  34.9072,2,    304.8,2,   -999.0,9,    12.47,2,    14.88,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0539
  58GS20060721,   75N,   273,  1,      2,2,20060728,1709, 75.0000,  -0.5000, 3689,   3000.0,  -0.8488,  34.9130,2,-999.0000,9,    301.1,2,   -999.0,9,    12.12,2,    15.00,2,     0.00,2,     0.99,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0142
  58GS20060721,   75N,   273,  1,      3,2,20060728,1709, 75.0000,  -0.5000, 3689,   2475.6,  -0.8289,  34.9150,2,-999.0000,9,    298.5,2,   -999.0,9,    11.70,2,    14.96,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9548
  58GS20060721,   75N,   273,  1,      4,2,20060728,1709, 75.0000,  -0.5000, 3689,   1999.8,  -0.7610,  34.9130,2,-999.0000,9,    298.6,2,   -999.0,9,    10.73,2,    14.74,2,     0.00,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8556
  58GS20060721,   75N,   273,  1,      5,2,20060728,1709, 75.0000,  -0.5000, 3689,   1500.2,  -0.7706,  34.8970,2,  34.8901,2,    314.5,2,   -999.0,9,     8.24,2,    13.83,2,     0.00,2,     0.92,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8348
  58GS20060721,   75N,   273,  1,      6,2,20060728,1709, 75.0000,  -0.5000, 3689,   1000.3,  -0.6717,  34.8920,2,-999.0000,9,    323.6,2,   -999.0,9,     6.79,2,    13.21,2,     0.00,2,     0.87,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7108
  58GS20060721,   75N,   273,  1,      7,2,20060728,1709, 75.0000,  -0.5000, 3689,    500.3,  -0.6353,  34.8900,2,-999.0000,9,    331.3,2,   -999.0,9,     6.16,2,    12.93,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6527
  58GS20060721,   75N,   273,  1,      8,2,20060728,1709, 75.0000,  -0.5000, 3689,    299.7,  -0.5396,  34.8910,2,-999.0000,9,    328.6,2,   -999.0,9,     6.22,2,    12.91,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5497
  58GS20060721,   75N,   273,  1,      9,2,20060728,1709, 75.0000,  -0.5000, 3689,    100.0,   0.0653,  34.8940,2,  34.8882,2,    336.5,2,   -999.0,9,     5.19,2,    10.94,2,     0.15,2,     0.80,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.0616
  58GS20060721,   75N,   273,  1,     10,2,20060728,1709, 75.0000,  -0.5000, 3689,     49.9,   0.3405,  34.8820,2,-999.0000,9,    345.2,2,   -999.0,9,     4.13,2,     8.57,2,     0.08,2,     0.72,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3386
  58GS20060721,   75N,   273,  1,     11,2,20060728,1709, 75.0000,  -0.5000, 3689,     30.2,   1.2335,  34.8840,2,-999.0000,9,    351.7,2,   -999.0,9,     3.10,2,     5.38,2,     0.04,2,     0.60,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.2321
  58GS20060721,   75N,   273,  1,     12,2,20060728,1709, 75.0000,  -0.5000, 3689,      9.7,   4.6119,  34.8270,2,  34.8255,2,    331.7,2,   -999.0,9,     1.38,2,     0.84,2,     0.02,2,     0.22,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.6112
  58GS20060721,   75N,   274,  1,      1,2,20060728,2011, 75.0000,   0.0000, 3698,   3600.7,  -0.8411,  34.9100,2,  34.9035,2,    304.2,2,    301.0,2,    12.61,2,    14.75,2,     0.00,2,     0.97,2, -999.000,9,    0.372,2,   2160.0,2,   2302.3,2,  -1.0576
  58GS20060721,   75N,   274,  1,      2,2,20060728,2011, 75.0000,   0.0000, 3698,   2999.6,  -0.8537,  34.9130,2,  34.9062,2,    300.3,2,    300.3,2,    12.20,2,    14.77,2,     0.00,2,     0.97,2, -999.000,9,    0.386,2,   2159.3,2,   2305.3,2,  -1.0190
  58GS20060721,   75N,   274,  1,      3,2,20060728,2011, 75.0000,   0.0000, 3698,   2499.7,  -0.8354,  34.9150,2,  34.9079,2,    298.0,2,    299.0,2,    11.77,2,    14.73,2,     0.00,2,     0.98,2,    0.892,2,    0.499,2,   2159.5,2,   2308.6,2,  -0.9629
  58GS20060721,   75N,   274,  1,      4,4,20060728,2011, 75.0000,   0.0000, 3698,   2000.2,  -0.7720,  34.9140,2,-999.0000,9,    297.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8665
  58GS20060721,   75N,   274,  1,      5,2,20060728,2011, 75.0000,   0.0000, 3698,   1500.0,  -0.7659,  34.8980,2,  34.8917,2,    312.4,2,    315.0,2,     8.48,2,    13.64,2,     0.00,2,     0.91,2,    3.917,2,    1.849,2,   2161.5,2,   2301.2,2,  -0.8301
  58GS20060721,   75N,   274,  1,      6,2,20060728,2011, 75.0000,   0.0000, 3698,   1000.7,  -0.6733,  34.8920,2,  34.8853,2,    321.9,2,    323.7,2,     7.02,2,    13.05,2,     0.00,2,     0.88,2,    5.308,2,    2.559,2,   2163.0,2,   2307.1,2,  -0.7124
  58GS20060721,   75N,   275,  1,      1,2,20060728,2257, 75.0000,   0.0000, 3698,    800.4,  -0.6364,  34.8910,2,  34.8798,2,    333.5,2,    333.2,2,     6.12,2,    12.61,2,     0.00,2,     0.85,2,    5.941,2,    2.948,2,   2162.9,2,   2301.1,2,  -0.6665
  58GS20060721,   75N,   275,  1,      2,2,20060728,2257, 75.0000,   0.0000, 3698,    499.8,  -0.6188,  34.8910,2,  34.8827,2,    333.0,2,    333.2,2,     6.12,2,    12.60,2,     0.00,2,     0.86,2,    6.078,2,    3.000,2,   2162.6,2,   2308.7,2,  -0.6363
  58GS20060721,   75N,   275,  1,      3,2,20060728,2257, 75.0000,   0.0000, 3698,    499.9,  -0.6185,  34.8910,2,  34.8844,2,    333.0,2,    333.3,2,     6.07,2,    12.58,2,     0.00,2,     0.86,2,    5.979,2,    2.989,2,   2163.3,2,   2309.9,2,  -0.6360
  58GS20060721,   75N,   275,  1,      4,4,20060728,2257, 75.0000,   0.0000, 3698,    399.2,  -0.6013,  34.8900,2,-999.0000,9,    332.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6149
  58GS20060721,   75N,   275,  1,      5,2,20060728,2257, 75.0000,   0.0000, 3698,    299.4,  -0.5418,  34.8910,2,  34.8844,2,    331.7,2,    332.2,2,     6.07,2,    12.62,2,     0.00,2,     0.86,2,    6.059,2,    3.053,2,   2162.3,2,   2301.5,2,  -0.5519
  58GS20060721,   75N,   275,  1,      6,2,20060728,2257, 75.0000,   0.0000, 3698,    199.6,  -0.4317,  34.8880,2,  34.8819,2,    328.9,2,    329.6,2,     5.96,2,    12.65,2,     0.03,2,     0.85,2,    5.987,2,    2.921,2,   2163.6,2,   2301.8,2,  -0.4384
  58GS20060721,   75N,   275,  1,      7,2,20060728,2257, 75.0000,   0.0000, 3698,    149.2,  -0.2684,  34.8890,2,  34.8805,2,    329.5,2,    329.6,2,     5.66,2,    12.42,2,     0.12,2,     0.79,2,    6.152,2,    2.994,2,   2163.0,2,   2296.4,2,  -0.2736
  58GS20060721,   75N,   275,  1,      8,2,20060728,2257, 75.0000,   0.0000, 3698,     99.6,  -0.0389,  34.8840,2,  34.8791,2,    337.0,2,    336.9,2,     5.01,2,    10.55,2,     0.10,2,     0.76,2,    6.573,2,    3.356,2,   2161.4,2,   2305.5,2,  -0.0425
  58GS20060721,   75N,   275,  1,      9,2,20060728,2257, 75.0000,   0.0000, 3698,     72.8,   0.1475,  34.8810,2,  34.8755,2,    343.6,2,    343.5,2,     4.22,2,     9.10,2,     0.05,2,     0.71,2,    6.681,2,    3.303,2,   2156.8,2,   -999.0,9,   0.1448
  58GS20060721,   75N,   275,  1,     10,2,20060728,2257, 75.0000,   0.0000, 3698,     49.8,   0.4226,  34.8770,2,  34.8697,2,    349.4,2,    348.7,2,     3.52,2,     7.04,2,     0.04,2,     0.63,2,    6.773,2,    3.394,2,   2150.8,2,   2310.8,2,   0.4206
  58GS20060721,   75N,   275,  1,     11,2,20060728,2257, 75.0000,   0.0000, 3698,     29.4,   5.1129,  34.9300,2,  34.9013,2,    325.7,2,    334.2,2,     1.42,2,     2.45,2,     0.06,2,     0.33,2,    6.066,2,    3.221,2,   2100.8,2,   2308.6,2,   5.1106
  58GS20060721,   75N,   275,  1,     12,2,20060728,2257, 75.0000,   0.0000, 3698,      5.1,   5.8228,  34.8670,2,  34.8772,2,    328.6,2,    328.1,2,     0.39,2,     0.40,2,     0.04,2,     0.18,2,    5.611,2,    3.103,2,   2080.1,2,   2318.2,3,   5.8224
  58GS20060721,   75N,   276,  1,      1,2,20060729,0030, 75.0000,   0.3300, 3702,   3600.1,  -0.8396,  34.9100,2,  34.9075,2,    304.6,2,   -999.0,9,    12.44,2,    15.07,2,     0.00,2,     1.02,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0561
  58GS20060721,   75N,   276,  1,      2,2,20060729,0030, 75.0000,   0.3300, 3702,   3000.7,  -0.8523,  34.9130,2,  34.9083,2,    300.5,2,   -999.0,9,    12.07,2,    14.86,2,     0.00,2,     0.99,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -1.0177
  58GS20060721,   75N,   276,  1,      3,2,20060729,0030, 75.0000,   0.3300, 3702,   2500.1,  -0.8357,  34.9150,2,-999.0000,9,    297.8,2,   -999.0,9,    11.68,2,    14.91,2,     0.00,2,     1.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9633
  58GS20060721,   75N,   276,  1,      4,2,20060729,0030, 75.0000,   0.3300, 3702,   2000.7,  -0.7698,  34.9140,2,-999.0000,9,    297.4,2,   -999.0,9,    10.88,2,    14.68,2,     0.00,2,     0.97,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8643
  58GS20060721,   75N,   276,  1,      5,2,20060729,0030, 75.0000,   0.3300, 3702,   1500.7,  -0.7587,  34.8990,2,-999.0000,9,    311.1,2,   -999.0,9,     8.43,2,    13.81,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8231
  58GS20060721,   75N,   276,  1,      6,2,20060729,0030, 75.0000,   0.3300, 3702,   1000.7,  -0.6766,  34.8930,2,-999.0000,9,    317.4,2,   -999.0,9,     7.16,2,    13.36,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7157
  58GS20060721,   75N,   276,  1,      7,2,20060729,0030, 75.0000,   0.3300, 3702,    501.0,  -0.6254,  34.8900,2,-999.0000,9,    330.4,2,   -999.0,9,     6.09,2,    12.70,2,     0.00,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6429
  58GS20060721,   75N,   276,  1,      8,2,20060729,0030, 75.0000,   0.3300, 3702,    301.1,  -0.5034,  34.8920,2,-999.0000,9,    329.2,2,   -999.0,9,     6.00,2,    12.74,2,     0.01,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5137
  58GS20060721,   75N,   276,  1,      9,2,20060729,0030, 75.0000,   0.3300, 3702,    100.9,  -0.0220,  34.8860,2,-999.0000,9,    333.6,2,   -999.0,9,     5.45,2,    11.79,2,     0.13,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.0257
  58GS20060721,   75N,   276,  1,     10,2,20060729,0030, 75.0000,   0.3300, 3702,     50.1,   0.3463,  34.8750,2,-999.0000,9,    346.7,2,   -999.0,9,     3.58,2,     7.00,2,     0.04,2,     0.66,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3443
  58GS20060721,   75N,   276,  1,     11,2,20060729,0030, 75.0000,   0.3300, 3702,     30.8,   1.3945,  34.8730,2,  34.8690,2,    350.8,2,   -999.0,9,     2.82,2,     4.63,2,     0.03,2,     0.56,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.3930
  58GS20060721,   75N,   276,  1,     12,2,20060729,0030, 75.0000,   0.3300, 3702,      9.9,   5.8721,  34.8850,2,  34.8796,2,    327.5,2,   -999.0,9,     0.48,2,     0.23,2,     0.03,2,     0.16,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.8713
  58GS20060721,   75N,   277,  1,      1,2,20060729,0348, 75.0000,   1.0000, 3708,   3600.1,  -0.8420,  34.9100,2,  34.9081,2,    304.5,2,    301.0,2,    12.53,2,    14.78,2,     0.00,2,     0.99,2,    0.876,2,    0.504,2,   2160.3,2,   2312.8,3,  -1.0585
  58GS20060721,   75N,   277,  1,      2,2,20060729,0348, 75.0000,   1.0000, 3708,   2999.7,  -0.8512,  34.9140,2,  34.9100,2,    300.4,2,    300.0,2,    12.11,2,    14.76,2,     0.00,2,     0.99,2,    0.838,2,    0.479,2,   2161.4,2,   2306.4,2,  -1.0166
