EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
58AA19950217, 75N, 49, 2, 8055, 2, 19950315, 0000, 67.8067, 1.5400, 2674,     25.2,   5.7920,  35.1000, 2,  35.1010, 2,    293.0, 2,     5.60, 3,    11.60, 2,     0.08, 2,     0.95, 3,    4.830, 2,    2.520, 2,    0.540, 2,   2128.5, 2,   2304.0, 2,    7.7692, 2,     25.00,   5.7899
58AA19950217, 75N, 49, 2, 8056, 2, 19950315, 0000, 67.8067, 1.5400, 2674,     34.1,   5.7140,  35.0930, 2,  35.0950, 2,    293.5, 2,     5.70, 3,    11.80, 2,     0.09, 2,     0.94, 3,    5.080, 2, -999.000, 9, -999.000, 9,   2126.6, 2,   2305.0, 2,    7.7682, 2,     25.00,   5.7112
58AA19950217, 75N, 49, 2, 8057, 2, 19950315, 0000, 67.8067, 1.5400, 2674,     54.3,   5.3510,  35.0570, 2,  35.0580, 2,    295.2, 2,     5.70, 3,    11.90, 2,     0.09, 2,     0.96, 3,    5.210, 2,    2.650, 2, -999.000, 9,   2127.4, 2,   2301.0, 2,    7.7653, 2,     25.00,   5.3466
58AA19950217, 75N, 49, 2, 8058, 2, 19950315, 0000, 67.8067, 1.5400, 2674,     79.4,   5.0330,  35.0260, 2,  35.0260, 2,    297.4, 2,     5.90, 3,    11.90, 2,     0.08, 2,     0.95, 3,    5.170, 2,    1.850, 2,    0.550, 2,   2129.0, 2,   2305.0, 2,    7.7605, 2,     25.00,   5.0268
58AA19950217, 75N, 49, 2, 8059, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    103.2,   4.9550,  35.0210, 2,  35.0210, 2,    298.2, 2,     5.90, 3,    11.90, 2,     0.09, 2,     0.99, 3,    5.150, 2,    2.450, 2,    0.590, 2,   2129.1, 2,   2306.0, 2,    7.7585, 2,     25.00,   4.9470
58AA19950217, 75N, 49, 2, 8060, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    153.9,   4.8690,  35.0140, 2,  35.0120, 2,    299.1, 2,     6.00, 3,    12.10, 2,     0.09, 2,     0.97, 3,    5.180, 2,    2.610, 2, -999.000, 9,   2124.5, 2,   2305.0, 2,    7.7566, 2,     25.00,   4.8572
58AA19950217, 75N, 49, 2, 8061, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    202.8,   4.8190,  35.0090, 2,  35.0090, 2,    299.1, 2,     5.90, 3,    12.10, 2,     0.09, 2,     1.01, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2130.4, 2,   2304.0, 2,    7.7585, 2,     25.00,   4.8034
58AA19950217, 75N, 51, 1, 8062, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    701.4,   0.0270,  34.8960, 2,  34.8970, 2,    298.2, 2,     7.70, 2,    13.40, 2,     0.07, 2,     1.08, 3,    3.780, 2,    1.750, 2,    0.000, 2,   2164.8, 2,   2286.0, 2,    7.6900, 2,     25.00,  -0.0026
58AA19950217, 75N, 51, 1, 8063, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    803.4,  -0.2050,  34.8990, 2,  34.9010, 2,    296.4, 2,     8.10, 2,    13.50, 2,     0.07, 2,     1.12, 3,    2.720, 2,    1.140, 2,    0.000, 2,   2159.9, 2,   2283.0, 2,    7.6880, 2,     25.00,  -0.2381
58AA19950217, 75N, 51, 1, 8064, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    999.8,  -0.4860,  34.9060, 2,  34.9060, 2,    295.5, 2,     9.10, 2,    13.80, 2,     0.07, 2,     1.15, 3,    2.150, 2,    0.000, 3,    0.000, 2,   2155.4, 2,   2292.0, 2,    7.6861, 2,     25.00,  -0.5267
58AA19950217, 75N, 51, 1, 8065, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   1300.2,  -0.6940,  34.9100, 2,  34.9100, 2,    296.4, 2,    10.20, 2,    13.70, 2,     0.07, 2,     1.13, 3,    1.280, 2,    0.720, 2,    0.000, 2,   2153.4, 2,   2288.0, 2,    7.6900, 2,     25.00,  -0.7482
58AA19950217, 75N, 51, 1, 8066, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   1500.8,  -0.7890,  34.9110, 2,  34.9110, 2,    296.8, 2,    10.80, 2,    14.10, 2,     0.07, 2,     1.14, 3,    0.840, 2,    0.500, 2,    0.000, 2,   2154.0, 2,   2289.0, 2,    7.6928, 2,     25.00,  -0.8531
58AA19950217, 75N, 51, 1, 8067, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   1999.3,  -0.8860,  34.9110, 2,  34.9110, 2,    297.7, 2,    11.80, 2,    14.20, 2,     0.07, 2,     1.14, 3,    0.560, 2,    0.370, 2,    0.000, 2,   2159.6, 2,   2290.0, 2,    7.6948, 2,     25.00,  -0.9786
58AA19950217, 75N, 51, 1, 8068, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   2300.2,  -0.8980,  34.9110, 2,  34.9100, 2,    299.0, 2,    12.20, 2,    14.00, 2,     0.07, 2,     1.16, 3,    0.430, 2,    0.590, 2,    0.000, 2,   2163.0, 2,   2290.0, 2,    7.6948, 2,     25.00,  -1.0103
58AA19950217, 75N, 51, 1, 8069, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   2503.7,  -0.8930,  34.9110, 2,  34.9100, 2,    298.6, 2,    12.20, 2,    14.10, 2,     0.07, 2,     1.15, 3,    0.410, 2,    0.360, 2,    0.000, 2,   2155.1, 2,   2288.0, 2,    7.6948, 2,     25.00,  -1.0197
58AA19950217, 75N, 51, 1, 8070, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   2697.4,  -0.8840,  34.9110, 2,  34.9110, 2,    298.6, 2,    12.60, 2,    14.60, 2,     0.07, 2,     1.15, 3,    0.300, 2,    0.210, 2,    0.000, 2,   2152.8, 2,   2291.0, 2,    7.6948, 2,     25.00,  -1.0252
58AA19950217, 75N, 51, 1, 8071, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   2998.6,  -0.8650,  34.9110, 2,  34.9100, 2,    298.1, 2,    12.90, 2,    14.20, 2,     0.06, 2,     1.15, 3,    0.300, 2,    0.000, 2,    0.000, 2,   2155.6, 2,   2291.0, 2,    7.6938, 2,     25.00,  -1.0299
58AA19950217, 75N, 51, 1, 8072, 2, 19950316, 0000, 67.0000, 0.5067, 3362,   3352.2,  -0.8360,  34.9110, 2,  34.9110, 2,    296.8, 2,    12.90, 2,    14.50, 2,     0.07, 2,     1.16, 3,    0.290, 2,    0.300, 2,    0.000, 2,   2156.2, 2,   2292.0, 2,    7.6938, 2,     25.00,  -1.0309
58AA19950217, 75N, 51, 2, 8073, 2, 19950316, 0000, 67.0000, 0.5067, 3362,     25.6,   4.7280,  35.0090, 2,  34.9940, 2,    300.8, 2,     5.70, 2,    11.10, 2,     0.10, 2,     0.98, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2127.8, 2,   2293.0, 2,    7.7605, 2,     25.00,   4.7261
58AA19950217, 75N, 51, 2, 8074, 2, 19950316, 0000, 67.0000, 0.5067, 3362,     50.6,   4.7260,  35.0090, 2,  34.9930, 2,    300.0, 2,     5.70, 2,    11.30, 2,     0.09, 2,     0.94, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2127.8, 2,   2293.0, 2,    7.7624, 2,     25.00,   4.7222
58AA19950217, 75N, 51, 2, 8075, 2, 19950316, 0000, 67.0000, 0.5067, 3362,     75.8,   4.7310,  35.0090, 2,  34.9920, 2,    301.3, 2,     5.80, 2,    11.40, 2,     0.09, 2,     0.96, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2130.7, 2,   2289.0, 2,    7.7605, 2,     25.00,   4.7253
58AA19950217, 75N, 51, 2, 8076, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    100.6,   4.7340,  35.0090, 2,  34.9920, 2,    301.3, 2,     5.70, 2,    11.10, 2,     0.09, 2,     0.95, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2127.8, 2,   2293.0, 2,    7.7595, 2,     25.00,   4.7264
58AA19950217, 75N, 51, 2, 8077, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    152.9,   4.7370,  35.0090, 2,  34.9910, 2,    301.3, 2,     5.60, 2,    11.00, 2,     0.10, 2,     0.95, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2128.7, 2,   2294.0, 2,    7.7576, 2,     25.00,   4.7254
58AA19950217, 75N, 51, 2, 8078, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    201.8,   4.6310,  34.9970, 2,  34.9810, 2,    298.2, 2,     5.80, 2,    11.30, 2,     0.09, 2,     0.93, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2126.8, 2,   2293.0, 2,    7.7498, 2,     25.00,   4.6158
58AA19950217, 75N, 51, 2, 8079, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    300.4,   3.1930,  34.9190, 2,  34.9240, 2,    309.1, 2,     5.60, 2,    11.10, 2,     0.08, 2,     0.93, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2128.3, 2,   2286.0, 2,    7.7315, 2,     25.00,   3.1736
58AA19950217, 75N, 51, 2, 8080, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    390.4,   2.5980,  34.9600, 2,  34.9650, 2,    305.1, 2,     6.20, 2,    12.30, 2,     0.07, 2,     1.00, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2139.1, 2,   2286.0, 2,    7.7131, 2,     25.00,   2.5743
58AA19950217, 75N, 51, 2, 8081, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    500.9,   1.0610,  34.9020, 2,  34.9070, 2,    301.6, 2,     6.90, 2,    13.00, 2,     0.07, 2,     1.09, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2146.4, 2,   2286.0, 2,    7.6938, 2,     25.00,   1.0365
58AA19950217, 75N, 51, 2, 8082, 2, 19950316, 0000, 67.0000, 0.5067, 3362,    602.2,   0.3660,  34.8880, 2,  34.8930, 2,    312.5, 3,     7.20, 2,    13.00, 2,     0.07, 2,     1.08, 3,    4.630, 2,    2.900, 2,    0.320, 2,   2149.2, 2,   2282.0, 2,    7.6852, 2,     25.00,   0.3394
58AA19950217, 75N, 53, 1, 8083, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    303.9,   3.9940,  34.9370, 2,  34.9350, 2,    290.0, 2,     7.00, 2,    11.70, 2,     0.08, 2,     1.05, 3,    5.710, 2,    2.870, 2,    0.550, 2,   2145.8, 2,   2280.0, 2,    7.7112, 2,     25.00,   3.9724
58AA19950217, 75N, 53, 1, 8084, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    402.0,   1.5060,  34.8770, 2,  34.8760, 2,    302.5, 2,     7.10, 2,    12.00, 2,     0.08, 2,     1.10, 3,    6.010, 2,    2.900, 2,    0.540, 2,   2156.1, 2,   2280.0, 2,    7.6861, 2,     25.00,   1.4852
58AA19950217, 75N, 53, 1, 8085, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    498.9,   0.4920,  34.8650, 2,  34.9360, 3,    304.7, 2,     7.30, 2,    12.40, 2,     0.07, 2,     1.07, 3,    5.130, 2,    2.970, 2,    0.420, 2,   2157.3, 2,   -999.0, 9,    7.6745, 2,     25.00,   0.4700
58AA19950217, 75N, 53, 1, 8086, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    599.6,   0.1380,  34.8740, 2,  34.8770, 2,    298.6, 2,     7.80, 2,    12.30, 2,     0.07, 2,     1.07, 3,    4.080, 2,    2.190, 2,    0.320, 2,   2166.6, 2,   2282.0, 2,    7.6707, 2,     25.00,   0.1127
58AA19950217, 75N, 53, 1, 8087, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    698.2,  -0.1580,  34.8780, 2,  34.8770, 2,    299.5, 2,     8.10, 2,    12.90, 2,     0.07, 2,     1.07, 3,    3.600, 2,    1.660, 2,    0.230, 2,   2162.8, 2,   -999.0, 9,    7.6716, 2,     25.00,  -0.1863
58AA19950217, 75N, 53, 1, 8088, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    798.9,  -0.3760,  34.8820, 2,  34.8810, 2,    299.0, 2,     8.60, 2,    12.70, 2,     0.07, 2,     1.09, 3,    2.890, 2,    1.160, 2,    0.000, 2,   2158.6, 2,   2280.0, 2,    7.6765, 2,     25.00,  -0.4077
58AA19950217, 75N, 53, 1, 8089, 2, 19950316, 0000, 66.0000, 2.0000, 2355,   1002.0,  -0.5860,  34.8870, 2,  34.8870, 2,    296.8, 2,     9.50, 2,    13.00, 2,     0.07, 2,     1.09, 3,    1.900, 2,    1.000, 2,    0.000, 2,   2162.4, 2,   2286.0, 2,    7.6755, 2,     25.00,  -0.6259
58AA19950217, 75N, 53, 1, 8090, 2, 19950316, 0000, 66.0000, 2.0000, 2355,   1292.5,  -0.7510,  34.8910, 2,  34.8920, 2,    296.4, 2,    10.80, 2,    13.60, 2,     0.07, 2,     1.11, 3,    1.370, 2,    0.680, 2,    0.000, 2,   2159.4, 2,   2281.0, 2,    7.6775, 2,     25.00,  -0.8041
58AA19950217, 75N, 53, 1, 8091, 2, 19950316, 0000, 66.0000, 2.0000, 2355,   1500.2,  -0.8170,  34.8910, 2,  34.8910, 2,    297.7, 2,    11.30, 2,    13.40, 2,     0.07, 2,     1.13, 3,    1.100, 2,    0.570, 2,    0.000, 2,   2163.0, 2,   2284.0, 2,    7.6784, 2,     25.00,  -0.8806
58AA19950217, 75N, 53, 1, 8092, 2, 19950316, 0000, 66.0000, 2.0000, 2355,   1801.0,  -0.8740,  34.8920, 2,  34.8920, 2,    298.1, 2,    11.60, 2,    13.40, 2,     0.07, 2,     1.13, 3,    0.900, 2,    0.480, 2,    0.000, 2,   2166.0, 2,   2285.0, 2,    7.6813, 2,     25.00,  -0.9544
58AA19950217, 75N, 53, 1, 8093, 2, 19950316, 0000, 66.0000, 2.0000, 2355,   1955.2,  -0.8930,  34.8910, 2,  34.8910, 2,    299.4, 2,    12.00, 2,    13.40, 2,     0.08, 2,     1.21, 3,    0.750, 2,    0.420, 2,    0.000, 2,   2168.4, 2,   2285.0, 2,    7.6803, 2,     25.00,  -0.9826
58AA19950217, 75N, 53, 2, 8094, 2, 19950316, 0000, 66.0000, 2.0000, 2355,      2.9,   6.2720,  35.1210, 2, -999.0000, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2130.3, 2,   -999.0, 9, -999.0000, 9,   -999.00,   6.2717
58AA19950217, 75N, 53, 2, 8095, 2, 19950316, 0000, 66.0000, 2.0000, 2355,      7.7,   6.2760,  35.1200, 2,  35.1210, 2,    290.0, 2,     5.80, 2,    10.60, 2,     0.11, 2,     0.97, 3, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,    7.7594, 2,     25.00,   6.2753
58AA19950217, 75N, 53, 2, 8096, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     12.2,   6.2840,  35.1200, 2,  35.1210, 2,    289.6, 2,     5.70, 2,    10.50, 2,     0.10, 2,     0.98, 3,    5.580, 2,    2.900, 2,    0.510, 2,   2130.6, 2,   2300.0, 2,    7.7508, 2,     25.00,   6.2829
58AA19950217, 75N, 53, 2, 8097, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     22.7,   6.2850,  35.1200, 2,  35.1200, 2,    289.6, 2,     5.70, 2,    10.70, 2,     0.09, 2,     0.97, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2131.4, 2,   -999.0, 9,    7.7342, 2,     25.00,   6.2830
58AA19950217, 75N, 53, 2, 8098, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     32.1,   6.2840,  35.1200, 2,  35.1190, 2,    290.0, 2,     5.70, 2,    10.70, 2,     0.10, 2,     0.98, 3,    5.540, 2,    2.640, 2,    0.510, 2,   2130.8, 2,   -999.0, 9,    7.7459, 2,     25.00,   6.2812
58AA19950217, 75N, 53, 2, 8099, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     51.8,   6.2870,  35.1200, 2,  35.1210, 2,    289.6, 2,     5.70, 2,    10.70, 2,     0.10, 2,     1.01, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2132.0, 2,   2300.0, 2,    7.7391, 2,     25.00,   6.2825
58AA19950217, 75N, 53, 2, 8100, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     77.7,   6.0910,  35.0980, 2,  35.0980, 2,    289.6, 2,     5.90, 2,    10.90, 2,     0.10, 2,     1.02, 3,    5.610, 2,    2.750, 2,    0.480, 2,   2131.2, 2,   2298.0, 2,    7.7353, 2,     25.00,   6.0843
58AA19950217, 75N, 53, 2, 8101, 2, 19950316, 0000, 66.0000, 2.0000, 2355,     97.6,   5.9880,  35.0880, 2,  35.0900, 2,    291.8, 2,     5.90, 2,    10.90, 2,     0.10, 2,     0.99, 3,    5.650, 2,    3.180, 2,    0.420, 2,   2135.3, 2,   2298.0, 2,    7.7324, 2,     25.00,   5.9797
58AA19950217, 75N, 53, 2, 8102, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    144.5,   5.7720,  35.0640, 2,  35.0630, 2,    290.9, 2,     6.00, 2,    11.40, 2,     0.09, 2,     1.01, 3,    5.700, 2,    3.420, 2,    0.460, 2,   2134.0, 2,   2297.0, 2,    7.7411, 2,     25.00,   5.7599
58AA19950217, 75N, 53, 2, 8103, 2, 19950316, 0000, 66.0000, 2.0000, 2355,    215.2,   5.3540,  35.0260, 2,  35.0270, 2,    291.7, 2,     6.30, 2,    11.30, 2,     0.09, 2,     1.02, 3,    5.700, 2,    2.860, 2,    0.670, 2,   2136.7, 2,   2297.0, 2,    7.7372, 2,     25.00,   5.3365
END_DATA
